,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
4486,0,0,0,0,0,0,0,0,0,1,0,11,0,378,7,79,0,0,3
4487,0,0,0,1,1,0,1,0,0,1,2,11,0,435,1,81,0,0,3
4489,0,0,0,1,0,1,0,0,0,1,1,12,1,372,17,79,0,0,2
4497,0,0,0,0,0,0,0,0,0,1,5,12,0,331,10,81,1,4,2
4498,0,0,0,1,1,0,1,0,0,1,3,9,0,432,6,71,0,0,1
4503,1,0,0,1,0,0,1,0,0,1,0,8,0,333,14,76,0,0,3
4504,0,0,1,0,0,0,1,0,0,1,8,8,2,344,5,76,1,11,2
4507,0,0,0,1,1,1,1,0,1,1,0,10,0,413,15,74,0,0,1
4508,1,0,0,1,0,0,0,0,0,0,0,11,0,333,6,77,0,0,2
4510,1,0,1,0,0,0,1,0,0,1,1,10,2,360,11,73,0,0,2
4517,1,1,0,1,1,0,1,0,0,1,0,10,0,433,4,73,0,0,2
4522,0,0,1,1,0,1,1,1,0,1,0,10,0,371,4,77,0,0,2
4523,1,0,0,0,1,0,1,0,0,1,10,12,0,408,14,78,0,0,3
4525,1,0,0,0,1,0,0,0,0,1,0,9,1,345,36,79,0,0,2
4527,1,0,1,1,0,0,0,0,0,1,0,11,0,333,12,78,0,0,2
4531,0,1,0,1,1,0,0,0,0,1,1,9,0,367,6,72,1,42,2
4533,0,0,0,0,0,1,0,1,0,1,2,10,0,359,14,74,1,38,3
4547,1,1,1,0,0,0,1,0,0,1,0,14,1,358,8,77,1,15,1
4559,0,0,0,1,1,1,1,1,0,1,2,9,4,436,61,81,1,9,3
4567,1,1,0,1,1,1,1,0,0,1,2,13,0,351,13,71,0,0,1
4579,1,0,0,0,0,1,0,1,0,1,6,8,4,328,24,73,1,6,3
4581,1,0,1,1,1,0,1,1,0,1,2,8,1,353,9,78,0,0,1
4582,0,0,0,1,0,1,1,1,0,1,1,10,2,331,55,75,1,10,2
4584,0,0,0,1,1,1,0,1,0,1,8,11,0,447,43,80,0,0,3
4588,0,0,0,1,0,0,1,0,0,1,1,12,0,353,7,74,1,73,3
4596,1,0,0,1,1,0,1,0,0,1,6,10,0,428,2,80,1,35,3
4598,0,0,1,1,0,1,1,0,1,1,2,8,0,468,25,72,0,0,2
4600,1,0,1,0,0,0,1,0,0,1,0,10,0,365,11,74,1,6,1
4602,1,0,0,1,1,0,0,0,0,1,4,9,1,393,5,75,0,0,3
4604,0,0,1,1,1,0,1,0,0,1,1,14,0,362,9,76,0,0,2
4611,0,0,0,1,0,1,1,1,0,1,0,12,0,352,28,72,0,0,2
4612,1,1,0,1,1,0,1,0,0,1,2,12,0,454,7,75,0,0,2
4613,1,0,0,0,0,0,1,0,0,1,-9,12,1,422,28,81,0,0,3
4615,0,0,0,1,1,1,0,1,0,1,0,11,6,418,60,74,0,0,3
4618,1,0,0,1,0,0,0,0,0,1,0,8,0,356,2,80,0,0,3
4620,0,0,0,0,0,0,0,0,0,0,0,12,0,370,5,80,1,53,2
4623,0,1,1,1,1,0,0,0,0,1,2,12,0,336,2,72,0,0,2
4633,1,0,0,0,0,0,0,0,0,1,4,6,2,421,14,76,1,13,3
4635,0,0,0,1,1,0,1,0,0,1,5,8,0,420,178,76,1,65,3
4639,0,0,0,1,0,0,1,0,0,1,0,10,0,349,2,73,0,0,3
4640,0,0,0,1,1,0,1,0,0,1,5,0,1,454,12,75,0,0,3
4642,1,0,0,1,0,0,0,0,0,1,1,12,0,431,3,79,0,0,3
4647,1,0,0,1,1,0,1,0,0,1,2,5,0,384,7,70,0,0,3
4650,0,0,0,1,1,0,1,0,0,1,0,11,0,422,9,79,0,0,1
4651,1,0,0,1,0,0,0,0,0,1,0,12,0,331,3,73,1,61,3
4652,1,0,0,0,0,0,0,0,0,1,2,13,5,344,11,72,0,0,3
4653,0,1,0,0,0,0,0,0,0,1,4,12,0,349,4,74,0,0,2
4663,1,0,0,0,0,0,0,0,0,1,-9,8,1,360,3,81,0,0,3
4665,0,0,0,0,1,0,0,0,0,1,0,10,0,397,6,71,0,0,2
4667,1,0,0,0,0,0,0,0,0,0,0,12,0,477,3,81,0,0,3
4668,1,0,0,0,1,0,0,0,0,1,12,8,0,365,4,71,1,64,1
4669,1,0,0,1,1,1,1,1,0,1,4,12,3,348,46,78,0,0,3
4670,1,0,0,0,1,0,0,1,0,1,0,15,0,421,3,71,0,0,3
4672,1,0,0,1,0,0,1,0,0,1,5,12,0,432,16,73,1,8,3
4680,0,0,0,0,1,0,1,0,0,1,1,7,2,427,13,72,0,0,2
4683,1,1,0,0,0,0,0,0,0,1,3,10,16,369,84,78,1,7,2
4693,0,0,0,0,0,0,0,0,0,1,0,12,1,321,14,75,1,29,1
4697,1,0,0,1,0,1,1,1,0,1,1,4,3,386,61,71,0,0,2
4699,0,0,0,1,0,0,1,0,0,1,1,11,0,328,27,72,1,15,3
4701,1,0,0,1,0,0,0,0,0,1,0,7,0,462,15,70,0,0,3
4715,1,0,0,0,1,0,1,0,0,1,0,5,0,433,3,72,0,0,3
4716,1,0,0,0,1,0,1,0,0,1,9,6,1,375,11,76,1,26,3
4718,1,0,0,1,0,1,1,1,0,1,6,12,1,394,26,74,0,0,1
4719,0,0,0,0,0,0,0,0,0,1,-9,11,1,360,30,80,0,0,3
4723,0,0,0,0,1,1,1,0,1,1,1,10,1,353,81,80,0,0,3
4724,1,1,1,1,0,1,1,1,0,1,-9,11,3,332,43,75,1,3,3
4725,1,0,1,0,1,0,0,0,0,1,8,7,0,437,3,81,1,15,2
4726,1,0,0,0,0,0,1,0,0,1,1,11,2,358,20,70,1,60,3
4729,1,0,1,1,0,1,1,1,0,1,0,11,0,421,12,74,0,0,2
4732,1,0,0,1,0,0,1,0,0,1,-9,12,4,444,25,72,1,1,3
4733,0,0,0,0,0,1,1,1,0,1,7,8,0,368,24,75,0,0,1
4736,1,0,0,1,0,0,0,1,0,1,12,10,3,464,19,73,0,0,2
4737,1,0,0,1,0,0,0,0,0,1,11,6,0,402,0,80,0,0,3
4738,1,0,0,1,0,0,0,0,0,1,0,16,0,335,4,72,0,0,1
4739,0,0,0,1,0,0,0,0,0,1,0,10,0,348,5,80,1,40,3
4740,0,0,0,1,0,1,1,0,0,1,0,8,0,377,36,78,0,0,2
4742,1,0,0,1,1,1,1,1,0,1,0,11,0,376,15,76,0,0,1
4743,0,0,0,1,0,1,0,1,0,1,1,6,0,318,24,70,1,29,2
4744,1,0,1,0,0,0,1,0,0,1,6,8,2,412,26,72,0,0,2
4746,1,0,0,1,0,0,0,0,0,1,0,8,0,420,2,78,0,78,3
4753,0,0,0,0,1,0,1,0,0,1,-9,12,0,424,6,72,0,0,3
4756,1,0,1,1,0,1,0,1,0,1,0,12,1,441,15,81,0,0,2
4757,1,0,0,1,0,0,0,0,0,1,0,0,0,345,4,77,0,0,3
4758,1,0,0,1,0,1,0,0,0,1,13,8,4,378,48,76,1,11,2
4760,1,1,0,0,0,0,1,0,0,1,3,11,1,386,11,72,1,6,2
4767,0,0,0,0,0,0,0,1,0,1,-9,7,5,375,16,74,1,37,3
4773,0,0,0,1,0,0,1,0,0,0,0,12,0,340,20,81,0,0,2
4778,1,0,0,1,1,0,1,0,0,1,0,12,0,452,3,72,0,0,3
4783,0,1,0,1,0,0,1,0,0,1,2,6,4,356,58,80,1,9,2
4784,0,0,0,1,1,1,1,1,0,1,2,3,0,449,8,81,0,0,3
4785,0,0,0,1,0,0,0,0,0,1,0,11,0,381,4,81,0,0,3
4788,1,0,0,1,1,0,0,0,0,1,0,8,0,356,1,80,1,13,3
4790,0,0,0,1,0,1,0,0,1,1,23,6,0,493,69,74,1,26,2
4791,1,0,0,1,0,1,1,1,0,1,0,8,0,343,15,71,0,0,2
4792,1,0,0,1,0,0,1,0,0,1,2,8,0,432,2,70,0,0,3
4793,0,0,0,1,0,0,1,0,0,1,1,6,0,355,42,71,0,0,1
4798,1,0,0,1,0,0,0,0,0,1,0,13,0,351,1,73,0,0,3
4799,1,0,0,1,1,0,1,0,0,1,1,6,0,404,34,79,0,0,2
4800,1,0,0,1,0,1,1,0,1,1,0,12,19,387,200,73,1,6,3
4801,1,0,1,1,1,0,0,0,0,1,7,8,3,348,23,80,0,0,2
4807,0,0,0,1,1,0,1,0,0,1,1,12,0,443,3,71,1,4,2
4808,0,0,0,0,0,0,1,0,0,1,7,12,2,363,38,77,1,46,2
4815,0,0,0,1,0,0,1,0,0,1,1,15,0,341,8,75,0,0,3
4816,0,0,0,1,1,0,0,0,0,1,4,10,0,395,2,80,0,0,3
4817,0,1,0,1,0,1,1,1,0,1,0,9,0,333,35,73,0,0,2
4818,0,0,0,0,0,0,0,0,0,1,1,2,0,369,3,71,0,0,3
4819,0,0,0,1,0,1,1,1,0,1,2,10,3,373,55,73,1,9,1
4822,0,0,0,1,1,0,1,0,0,1,5,14,2,396,15,70,1,18,2
4823,0,1,0,1,1,0,0,0,0,1,2,4,0,443,4,75,0,0,2
4824,1,0,0,1,1,1,0,1,0,1,2,7,22,373,77,70,1,24,3
4832,1,0,0,1,1,1,0,1,0,1,17,7,8,349,38,80,1,0,3
4836,1,0,0,1,1,1,1,1,0,1,1,9,1,336,29,71,0,0,1
4837,1,0,0,0,0,0,0,0,0,1,9,9,0,410,7,79,1,37,3
4839,0,0,0,0,0,0,0,0,0,0,1,0,0,372,4,80,1,29,3
4843,0,0,0,1,1,0,0,0,0,1,0,9,0,397,1,74,0,0,3
4847,0,0,0,1,0,1,0,1,0,1,1,11,1,331,36,75,0,0,1
4849,0,0,0,1,0,0,0,0,0,1,0,6,0,386,16,74,0,74,3
4850,0,0,0,1,0,1,1,1,0,1,-9,10,0,368,18,71,0,0,3
4854,1,0,0,1,0,1,0,1,0,1,0,14,0,327,17,77,0,0,2
4864,0,0,0,1,0,0,1,0,0,1,0,10,0,355,4,73,0,0,3
4867,0,0,0,0,0,0,0,0,0,1,1,11,0,387,5,73,0,0,2
4876,1,1,0,1,0,0,0,0,0,1,2,12,0,368,11,79,1,2,1
4880,1,0,1,1,0,1,1,1,0,1,0,11,1,320,18,80,1,50,1
4881,1,0,1,0,0,0,0,0,0,1,-9,12,0,390,4,80,1,42,3
4882,0,0,0,1,0,0,0,0,0,1,1,12,0,333,2,80,1,77,3
4883,0,0,0,1,0,0,0,0,0,1,-9,12,0,340,3,81,1,79,3
4885,0,0,0,0,1,0,0,0,0,1,3,11,2,351,8,71,0,0,3
4886,1,0,0,1,1,0,1,0,0,1,2,11,2,435,21,76,0,0,2
4894,1,0,1,1,0,0,1,0,0,1,2,8,1,381,35,70,1,13,1
4895,0,0,0,1,0,0,0,0,0,1,0,12,0,359,2,72,1,64,3
4897,1,0,0,0,0,0,0,0,0,1,9,8,0,481,3,80,1,7,3
4899,1,1,0,1,0,0,1,0,0,1,0,5,0,376,3,72,1,28,2
4901,0,0,1,1,1,0,1,0,0,1,1,7,0,362,5,81,0,0,2
4902,1,0,0,1,0,0,0,0,0,0,1,9,3,375,12,76,0,0,2
4906,1,0,0,1,1,0,1,0,0,1,0,10,0,414,5,73,0,0,2
4909,1,0,0,1,0,0,0,1,0,1,3,9,0,452,1,75,1,39,3
4912,1,0,0,0,1,0,0,0,0,1,2,8,1,354,113,74,0,0,1
4919,0,0,0,1,0,1,1,0,1,1,1,8,0,335,17,80,1,46,2
4923,1,0,0,1,1,1,1,1,0,1,1,8,0,417,13,81,0,0,2
4924,1,0,0,0,1,1,0,0,0,1,-9,13,7,336,34,71,0,0,3
4925,1,0,0,1,0,0,0,0,0,1,0,9,1,337,11,72,1,71,3
4926,0,0,0,0,0,0,0,0,0,1,2,12,1,398,6,80,1,5,3
4932,0,0,1,0,0,0,1,0,0,1,0,8,1,414,10,74,0,0,2
4934,1,0,0,1,1,1,1,1,0,1,2,8,1,369,61,77,0,0,3
4935,0,0,0,0,0,0,1,0,0,1,2,9,0,332,12,73,1,57,3
4937,0,1,0,1,1,0,0,0,0,0,0,12,1,389,29,80,0,0,2
4938,0,0,0,0,0,0,0,0,0,1,0,11,0,392,3,81,0,0,3
4939,0,0,1,1,0,0,1,0,0,1,0,8,2,471,12,77,0,0,1
4940,0,0,0,1,1,0,0,0,0,1,0,9,0,413,2,78,0,0,3
4941,0,0,0,1,0,0,1,0,0,1,0,10,0,344,2,71,0,0,3
4944,1,1,0,0,1,0,0,0,0,1,3,6,0,330,81,70,0,0,2
4948,1,0,0,1,1,0,0,0,0,1,6,7,0,355,1,81,0,0,3
4949,1,0,0,1,0,1,1,0,1,1,0,5,0,439,10,76,0,0,2
4955,0,1,0,1,1,1,1,1,0,1,0,10,0,335,29,74,0,0,1
4956,0,0,0,1,0,0,0,1,0,1,0,12,1,375,6,72,0,0,3
4957,0,0,0,1,0,1,1,1,0,1,2,9,0,347,15,70,0,0,2
4958,1,0,1,1,0,1,1,1,0,1,0,9,2,327,24,71,0,0,2
4959,0,0,1,1,0,1,1,1,0,1,2,9,2,339,38,77,0,0,1
4965,0,1,0,1,0,0,1,0,1,1,4,12,0,389,37,81,1,23,1
4969,0,0,0,0,0,0,0,0,0,1,0,12,0,340,4,80,0,0,3
4971,0,0,0,1,0,1,1,0,1,1,0,10,0,350,78,72,0,0,2
4973,0,0,0,1,1,1,1,1,0,1,4,9,2,374,54,80,1,15,1
4974,1,0,1,1,1,1,1,0,0,1,5,12,16,355,77,70,0,0,2
4975,0,0,0,1,1,1,1,1,0,1,0,12,1,321,58,70,0,0,3
4978,0,0,0,1,0,1,0,1,0,1,0,12,0,423,9,70,1,24,1
4979,0,1,1,0,0,1,1,1,0,1,4,9,0,415,9,76,0,0,2
4984,1,0,0,0,1,0,0,0,0,0,0,12,0,420,3,70,0,0,2
4990,1,1,0,0,0,0,1,0,0,1,0,13,0,380,5,71,0,0,2
4991,1,0,0,1,0,1,0,1,0,1,1,8,0,373,15,81,0,0,3
4992,0,0,0,0,0,0,1,0,0,1,3,7,1,375,5,70,1,15,3
4996,1,0,0,1,0,0,0,0,0,1,0,12,0,356,2,81,0,0,3
4997,1,0,0,1,0,1,1,0,0,1,0,7,6,338,20,78,1,35,2
5000,1,0,0,0,1,1,0,0,1,1,5,4,9,400,144,81,0,0,3
5001,1,0,0,1,1,1,1,0,0,1,1,9,3,316,64,74,0,0,3
5005,1,0,0,1,1,1,1,1,0,1,7,7,3,441,65,76,1,59,2
5006,1,0,0,1,1,0,1,1,0,1,1,6,1,412,27,71,0,0,2
5008,1,0,0,1,1,1,1,0,1,1,2,5,3,417,65,74,0,77,3
5014,1,0,1,0,1,0,1,0,0,1,3,9,0,365,7,77,0,0,2
5015,1,0,0,1,1,0,1,0,0,1,0,10,0,345,3,71,0,0,3
5017,1,0,0,0,1,0,0,0,0,1,0,10,0,445,5,74,0,0,3
5020,1,0,0,1,0,1,0,1,0,1,-9,12,0,450,26,70,0,0,3
5021,1,0,0,1,1,0,1,0,0,1,0,9,0,337,6,77,0,0,2
5025,1,0,0,1,1,1,1,0,1,1,4,5,0,470,18,71,1,26,2
5029,1,0,0,0,0,1,1,1,0,0,1,9,4,329,37,78,0,0,1
5034,1,0,0,1,1,1,1,0,1,1,0,7,0,353,41,79,0,0,2
5036,1,0,0,1,1,0,1,0,0,1,2,6,3,398,158,77,0,0,3
5041,1,0,0,1,0,0,1,0,0,1,2,7,0,373,5,79,0,0,3
5042,1,0,0,1,1,0,1,0,0,1,0,12,0,406,15,75,0,0,3
5044,1,0,0,1,1,1,1,1,0,1,4,12,5,452,167,79,1,13,3
5046,1,1,1,1,0,0,1,0,0,1,0,9,0,380,6,79,1,14,1
5047,0,0,0,0,0,0,1,0,0,1,0,6,0,451,11,76,0,0,3
5049,0,0,0,0,0,0,1,1,0,1,0,15,6,406,21,73,0,0,2
5052,0,0,0,0,0,0,1,0,0,1,11,11,0,426,5,70,1,7,3
5053,0,0,0,1,1,1,1,1,0,1,0,10,3,332,68,77,0,0,3
5056,0,0,0,1,0,0,0,0,0,1,-9,11,0,406,0,81,0,0,3
5065,0,0,0,1,0,0,0,0,0,1,5,10,0,451,2,75,1,59,3
5069,1,0,0,1,1,0,1,0,0,1,1,7,1,338,22,70,1,48,3
5074,0,0,0,1,1,1,1,1,0,1,5,9,4,413,61,70,1,33,3
5077,1,1,0,1,0,1,1,1,0,1,0,11,4,349,31,73,0,0,1
5079,1,0,0,0,1,0,1,0,0,1,2,7,0,354,4,73,0,0,3
5080,1,0,0,1,1,1,0,0,1,1,0,10,1,325,35,74,0,0,2
5081,1,1,0,0,0,0,0,0,0,1,1,8,1,376,11,71,0,0,1
5082,0,0,0,1,1,0,1,0,0,1,3,7,5,359,57,74,0,0,3
5083,0,0,0,1,0,1,1,1,0,1,2,12,2,345,45,76,0,0,2
5085,1,0,0,1,0,1,1,1,0,1,6,8,2,462,58,76,0,0,1
5092,1,0,1,1,0,1,0,1,0,1,0,7,1,380,16,70,0,0,2
5093,1,0,0,1,0,0,1,0,0,1,3,9,0,353,5,80,0,0,3
5094,1,0,0,0,0,1,1,1,0,1,1,12,2,387,34,76,0,0,1
5095,1,0,1,1,0,0,0,0,0,1,0,12,0,402,8,79,0,0,2
5096,1,0,0,1,1,0,1,0,0,1,0,10,0,418,2,78,0,0,2
5099,0,0,0,1,1,1,1,1,0,1,3,10,0,455,64,70,1,20,2
5102,1,1,1,1,0,1,0,0,1,1,4,9,4,360,84,75,0,0,2
5104,0,0,0,0,1,1,1,1,0,1,5,6,2,493,76,81,1,23,3
5105,1,1,1,1,1,1,1,0,1,1,1,9,0,364,75,76,1,13,1
5109,1,0,0,1,1,1,1,1,0,1,1,8,1,368,36,77,0,0,3
5110,1,0,0,1,0,0,1,0,0,1,12,5,2,340,34,70,1,7,2
5124,0,0,0,1,1,1,1,1,0,1,3,8,9,368,60,73,0,0,3
5125,0,0,0,1,1,0,0,0,0,1,0,3,0,456,2,78,0,0,3
5126,1,1,0,1,0,0,1,0,0,1,0,9,0,367,7,72,0,0,2
5130,1,0,1,1,1,0,0,0,0,1,1,11,0,361,7,76,0,0,2
5138,1,0,0,1,0,0,1,0,0,1,0,7,0,338,7,73,1,21,1
5140,1,0,0,1,0,0,1,0,0,1,-9,7,0,385,19,72,0,0,3
5148,0,1,0,1,1,0,1,0,0,0,3,10,1,363,31,77,0,0,2
5149,0,0,0,1,0,0,1,0,0,1,3,11,1,344,9,72,0,0,3
5150,0,0,0,1,0,1,1,1,0,1,9,8,5,415,103,74,1,13,2
5151,1,0,0,0,1,0,1,0,0,1,1,9,2,405,17,76,0,0,3
5152,0,0,0,1,0,0,0,0,0,1,0,10,0,477,2,81,0,0,3
5160,1,0,0,0,0,0,0,0,0,1,-9,7,17,381,24,80,1,67,3
5161,1,0,0,1,0,0,0,0,0,1,1,7,0,359,1,74,0,0,3
5163,1,0,0,1,0,0,0,0,0,1,4,12,0,402,1,75,0,0,3
5171,0,0,0,1,0,0,0,0,0,1,1,8,0,399,2,70,0,0,3
5173,1,1,0,1,0,0,1,0,0,1,2,7,0,447,3,76,0,0,2
5176,0,0,1,0,0,0,1,0,0,1,2,10,0,347,10,77,1,33,2
5178,0,1,0,1,0,1,1,1,0,0,0,12,0,326,28,76,0,0,2
5184,1,1,0,1,0,1,1,1,0,0,0,10,0,342,6,79,0,0,2
5185,1,0,0,0,0,0,1,0,0,1,3,7,0,427,5,73,1,67,3
5188,0,0,0,1,1,1,1,1,0,1,4,7,2,415,154,77,1,44,3
5189,0,0,0,0,0,0,0,1,0,1,0,16,0,318,11,71,1,42,3
5190,0,0,0,0,0,0,0,0,0,1,-9,8,0,380,3,76,0,0,3
5193,1,0,1,1,1,0,0,0,0,1,0,12,0,446,25,80,0,0,2
5194,1,1,0,1,1,0,1,0,0,1,3,7,0,334,4,77,1,21,1
5195,1,0,0,1,0,1,1,1,0,1,-9,9,0,394,12,81,0,0,3
5197,1,0,0,1,1,0,0,0,0,1,0,12,0,342,1,75,0,0,3
5198,1,0,0,0,1,0,0,0,0,1,0,12,0,383,5,74,0,0,3
5200,1,1,0,0,0,0,0,0,0,1,0,8,0,380,9,70,0,0,1
5207,1,0,0,1,0,0,1,0,0,1,4,11,0,398,2,73,0,0,3
5208,0,0,0,1,0,0,0,0,0,0,0,11,0,339,3,70,1,29,3
5209,1,0,0,1,1,0,1,0,0,1,0,8,0,449,2,70,0,0,3
5210,0,0,0,1,0,0,1,0,0,1,0,12,0,405,16,72,0,0,3
5213,0,0,0,1,1,0,0,0,0,0,1,11,0,336,7,79,0,0,2
5214,0,0,0,0,1,0,0,1,0,1,4,12,0,360,14,76,0,0,3
5215,0,0,0,1,0,0,0,0,0,1,13,9,0,422,1,81,1,20,3
5219,0,0,1,1,0,0,1,0,0,1,-9,12,2,420,25,72,1,11,3
5221,1,1,0,0,1,1,1,0,1,1,4,10,3,458,104,76,1,6,1
5222,0,0,0,1,0,0,0,0,0,1,8,7,0,459,2,80,0,0,3
5223,0,0,1,0,1,0,0,0,0,1,6,10,0,393,6,81,1,25,2
5228,0,0,0,1,0,0,1,0,0,1,8,9,0,463,16,73,0,0,3
5230,0,0,0,1,0,1,1,0,1,1,2,11,5,411,25,70,0,0,1
5231,0,0,0,0,0,0,0,0,0,0,1,12,7,318,36,77,0,0,2
5233,1,0,0,0,1,0,1,0,0,1,0,8,0,388,5,81,0,0,3
5236,0,0,0,1,1,0,1,0,0,1,2,11,1,337,60,72,1,30,3
5237,0,0,1,0,0,0,0,0,0,1,4,11,0,355,7,75,0,0,2
5238,0,1,0,1,0,1,1,0,1,1,0,14,1,362,16,80,0,0,2
5241,0,0,0,1,0,1,1,1,0,1,1,9,0,385,23,81,1,6,3
5247,0,0,0,1,1,1,0,0,0,1,0,13,0,342,4,70,0,0,3
5253,1,0,0,0,0,0,0,0,0,1,1,10,0,454,4,71,1,43,3
5259,1,0,0,0,0,0,0,0,0,1,3,10,2,346,12,80,0,0,3
5260,1,0,0,0,0,0,0,0,0,1,10,7,0,386,6,72,1,30,3
5262,0,0,0,1,0,0,0,0,0,1,4,12,0,353,1,73,0,0,3
5263,0,0,0,1,1,0,1,0,0,1,4,11,0,451,1,75,0,0,3
5265,0,1,0,1,0,0,0,0,0,1,1,11,0,426,5,73,0,0,1
5268,1,0,0,0,1,0,0,0,0,1,16,6,0,448,4,76,0,0,3
5271,0,0,0,0,0,0,0,0,0,1,1,11,0,378,5,71,0,0,1
5272,0,1,0,0,1,0,1,0,0,1,8,10,0,387,5,76,1,4,2
5273,0,0,0,1,0,0,1,0,0,1,0,9,1,432,25,71,1,2,3
5276,0,0,0,1,1,1,1,0,0,1,8,11,4,452,154,76,0,0,3
5277,0,0,0,1,1,1,0,1,0,1,0,7,0,367,9,73,0,0,2
5278,1,0,0,1,1,0,1,0,0,1,0,11,0,402,13,70,0,0,3
5280,1,0,1,1,1,0,1,0,0,1,4,12,1,346,4,80,1,17,2
5284,0,0,0,1,0,0,0,0,0,1,2,9,0,381,6,81,0,0,3
5286,0,0,0,1,1,0,1,0,0,1,0,7,0,425,43,76,0,0,1
5289,1,1,0,1,0,0,1,0,0,1,0,18,0,473,8,70,0,0,1
5290,0,0,0,1,1,1,0,1,0,1,6,7,2,413,61,75,0,0,3
5297,1,1,0,1,0,0,1,0,0,1,0,12,0,416,3,75,0,0,2
5309,0,0,0,0,0,0,0,0,0,1,0,12,0,463,3,77,1,55,3
5311,0,0,0,0,0,0,0,0,0,1,5,10,0,417,5,80,1,18,3
5312,0,0,0,0,0,1,0,0,0,1,7,9,9,367,36,79,1,24,2
5314,1,0,0,0,1,0,1,1,0,1,0,12,0,442,112,81,0,0,3
5315,1,1,0,1,1,0,1,0,0,1,0,14,0,423,4,76,0,0,1
5316,1,0,0,1,1,0,0,0,0,1,2,7,0,425,2,74,0,0,3
5320,1,0,0,1,0,0,0,0,0,1,2,8,0,366,2,74,1,56,2
5321,1,0,0,0,1,0,1,0,0,1,9,6,2,475,81,76,0,0,2
5325,1,1,0,1,0,1,0,1,0,0,0,13,0,336,9,79,0,0,2
5327,0,0,0,0,0,0,0,0,0,1,0,14,0,327,5,81,1,28,1
5330,0,0,0,0,1,1,1,0,0,1,0,12,3,379,25,80,0,0,2
5333,0,0,1,1,1,0,0,0,0,1,0,12,0,344,10,77,0,0,2
5335,0,0,0,1,1,0,0,1,0,1,3,8,5,349,28,75,0,0,3
5337,0,0,0,0,0,0,1,0,0,1,1,11,1,357,4,79,0,0,3
5339,0,0,0,1,1,0,1,0,0,1,-9,11,6,356,158,76,0,0,3
5341,1,0,0,0,0,0,1,0,0,1,0,12,0,389,4,73,0,0,3
5342,1,0,0,1,1,0,0,0,0,0,0,8,0,340,2,73,0,0,3
5343,1,0,0,1,1,1,1,1,0,1,1,9,2,440,133,71,1,25,3
5348,0,0,0,1,1,1,1,1,0,1,1,12,3,326,36,73,0,0,2
5355,0,0,0,1,0,1,1,0,1,1,4,9,1,453,54,76,1,12,2
5358,1,0,1,0,1,0,0,0,0,1,0,3,1,477,14,77,0,0,1
5359,0,0,0,1,0,0,0,0,0,1,3,7,0,476,4,73,0,0,3
5360,0,0,0,0,0,0,1,0,0,1,6,12,1,450,11,77,1,41,2
5361,0,1,0,0,1,0,1,0,0,1,-9,10,0,330,2,80,1,38,3
5366,0,0,0,0,0,0,0,0,0,1,3,12,0,383,2,81,0,0,3
5369,0,0,0,0,1,0,1,0,0,1,3,10,8,487,88,80,0,0,3
5371,0,1,0,1,0,0,0,0,0,1,0,8,0,378,7,75,0,0,2
5374,0,0,0,1,0,0,1,0,0,1,10,7,0,477,14,73,1,3,1
5377,0,0,0,1,1,1,1,0,1,1,1,9,1,325,35,71,0,0,1
5378,0,0,0,0,0,0,0,0,0,1,0,11,0,507,8,77,1,65,3
5379,0,0,0,1,0,1,0,1,0,1,1,12,15,351,47,73,1,13,2
5386,1,0,0,1,0,0,0,0,0,1,1,4,0,440,2,74,0,0,3
5389,0,0,0,1,0,0,0,0,0,1,5,9,0,331,1,72,1,20,3
5394,0,0,0,1,0,1,1,1,0,1,3,9,1,357,29,77,1,23,3
5398,1,1,0,0,0,0,1,0,0,1,3,5,0,471,5,74,0,0,2
5403,0,0,0,1,0,0,0,0,0,1,0,7,0,410,4,80,0,0,2
5405,0,0,0,1,1,1,1,1,0,1,0,13,0,436,26,73,0,0,1
5407,0,0,0,0,0,0,1,0,0,1,0,10,1,338,6,73,0,0,2
5414,0,0,0,0,0,0,1,0,0,1,3,12,0,469,3,81,0,0,3
5418,0,0,0,0,0,1,0,0,0,1,2,8,6,420,171,74,1,12,2
5423,0,0,0,1,1,0,1,0,0,1,6,14,1,400,4,75,1,38,2
5424,1,0,0,1,1,1,1,1,0,1,2,6,3,357,67,70,0,0,3
5428,1,0,0,1,0,0,0,0,0,0,0,8,0,447,6,71,0,0,2
5429,0,0,1,1,1,1,1,1,0,1,2,12,1,394,36,73,0,0,2
5430,1,0,1,1,0,1,1,0,1,1,0,8,2,470,40,71,0,0,1
5432,0,0,0,0,1,0,1,0,0,1,4,14,4,463,34,71,0,0,3
5433,0,0,0,0,0,0,0,0,0,1,-9,11,4,365,12,76,0,0,3
5436,0,0,0,1,0,1,1,1,0,1,1,12,0,328,22,78,1,1,3
5438,0,0,0,1,1,0,0,0,0,0,0,8,0,436,1,80,0,0,3
5440,1,1,0,0,1,0,1,0,0,1,0,9,0,469,3,78,0,0,2
5441,0,0,0,0,0,0,0,0,0,1,1,3,0,449,6,75,0,0,3
5450,0,0,0,0,1,0,1,0,0,1,1,11,4,365,76,79,1,21,2
5451,0,0,0,0,0,0,0,0,0,1,-9,12,1,343,9,81,1,69,3
5455,0,0,0,1,1,0,0,0,0,1,0,10,0,334,1,74,1,46,3
