,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
5711,1,1,0,1,0,0,0,0,0,1,0,12,0,251,8,75,0,0,3
5717,1,0,0,1,0,1,0,0,0,1,0,7,0,237,14,71,0,0,3
5718,1,0,0,1,0,0,0,0,0,1,0,9,0,224,9,75,0,0,3
5720,0,0,0,0,0,0,0,1,0,1,0,7,7,235,25,73,1,26,1
5722,0,0,1,1,0,1,1,1,0,1,0,12,1,266,13,77,1,22,2
5723,1,0,0,1,0,0,0,0,0,1,1,10,0,226,2,80,1,14,3
5727,0,0,0,0,0,0,0,0,0,1,0,10,0,247,4,70,1,49,3
5733,1,0,0,1,0,0,0,0,0,1,0,9,1,235,12,80,1,14,2
5734,1,0,0,1,0,0,0,0,0,1,0,11,1,232,9,79,1,50,2
5738,1,0,0,1,0,0,0,0,0,1,0,9,0,211,12,78,0,0,3
5747,0,0,0,1,0,0,0,0,0,1,0,10,3,229,23,76,0,0,3
5748,1,1,1,1,0,0,1,0,0,1,0,7,0,245,13,70,0,0,3
5753,1,0,0,1,0,1,0,0,0,1,0,12,0,225,28,70,0,0,3
5761,1,0,0,1,0,0,1,0,0,1,1,10,0,276,10,77,1,24,3
5766,0,0,0,1,0,1,0,1,0,1,0,9,1,229,21,77,0,0,3
5769,0,0,0,0,0,1,0,1,0,1,1,9,1,235,12,78,0,0,2
5773,1,0,0,1,0,1,0,1,0,1,0,9,3,232,19,80,0,0,3
5776,1,1,1,1,0,0,0,0,0,1,0,9,0,224,2,73,0,0,1
5778,1,0,0,0,0,0,0,1,0,1,0,9,16,250,47,77,1,19,2
5784,0,0,0,0,1,0,0,0,0,1,0,12,1,240,5,74,0,0,3
5791,0,0,0,0,0,0,0,0,0,1,0,10,1,230,8,72,1,10,1
5793,1,0,0,1,0,0,1,0,0,1,0,9,1,276,34,78,1,61,2
5795,1,0,0,1,0,0,0,0,0,1,0,10,0,255,10,81,1,6,3
5798,1,0,0,1,0,0,0,0,0,1,0,10,2,240,32,71,1,40,3
5804,0,0,0,0,0,0,0,0,0,1,0,10,2,261,17,72,1,16,2
5806,0,0,1,0,0,0,0,0,0,0,3,10,0,308,6,72,1,51,1
5808,1,0,0,0,0,0,0,0,0,1,0,12,1,250,13,76,0,0,3
5809,0,0,0,1,0,0,0,0,0,1,0,10,1,250,8,81,0,0,2
5813,1,0,0,1,0,0,0,0,0,1,0,11,0,229,2,77,1,25,3
5814,1,0,1,1,0,0,0,0,0,1,0,11,3,225,20,79,1,6,2
5817,1,0,0,0,0,0,0,0,0,1,0,8,0,253,4,76,0,0,1
5818,1,0,0,0,0,0,0,0,0,1,0,7,0,258,8,81,1,14,2
5823,0,0,0,1,0,1,0,0,0,1,3,10,7,223,36,70,1,3,3
5831,1,0,0,1,0,0,0,0,0,1,0,9,0,232,9,80,0,0,1
5837,0,0,0,1,0,0,0,0,0,1,0,12,0,272,1,76,1,34,3
5845,0,0,0,1,0,1,1,1,0,1,0,12,0,267,21,75,0,79,2
5848,1,0,0,0,0,0,1,0,0,1,0,8,3,253,19,73,1,35,2
5850,0,0,0,1,0,1,0,1,0,1,0,11,2,249,10,70,0,0,2
5854,1,0,0,0,0,0,1,0,0,1,0,8,0,230,18,74,0,0,3
5856,0,0,0,1,0,1,1,1,0,1,0,10,6,268,48,74,1,7,1
5857,1,0,0,1,0,0,0,0,0,1,0,9,1,223,18,71,0,0,3
5858,0,0,0,1,0,0,0,0,0,1,0,10,0,215,7,71,1,36,2
5870,0,0,0,1,0,1,1,0,1,1,0,9,2,244,47,73,0,0,3
5872,1,0,0,1,0,0,0,0,0,1,0,8,0,220,11,81,0,0,3
5876,1,0,0,1,0,0,0,0,0,1,0,9,0,242,2,73,1,33,3
5877,0,0,0,0,0,0,0,0,0,1,0,12,1,218,12,80,0,0,3
5883,1,0,0,1,0,0,1,0,0,1,0,12,0,242,9,76,0,0,3
5885,1,0,0,1,0,0,0,0,0,0,0,11,0,215,2,76,0,0,3
5888,0,0,0,0,0,0,0,0,0,1,0,10,0,211,7,76,1,8,3
5890,1,0,0,1,0,1,1,1,0,1,0,9,0,263,20,73,1,35,2
5897,1,0,0,1,0,0,0,0,0,1,0,8,5,211,40,78,1,2,3
5901,0,0,0,1,0,0,0,0,0,1,0,8,0,227,13,71,1,27,1
5902,0,0,0,1,1,0,0,0,0,1,0,11,0,254,4,74,0,0,3
5909,1,0,0,0,0,0,0,0,0,1,0,11,0,264,5,73,1,9,3
5915,0,0,0,0,0,1,1,1,0,1,0,9,0,237,38,74,0,0,3
5916,1,0,0,1,0,1,0,1,0,1,0,12,6,290,22,77,1,40,3
5920,0,0,0,1,0,1,0,1,0,1,1,10,2,245,32,74,1,14,3
5925,0,0,0,0,0,1,0,1,0,1,0,9,10,246,36,74,1,14,3
5926,1,0,0,1,1,0,0,0,0,1,0,12,0,248,7,80,0,0,2
5936,1,1,0,1,0,0,0,0,0,1,1,7,0,234,6,73,0,0,1
5944,1,0,0,1,0,0,0,0,0,1,0,8,1,221,15,77,1,1,3
5946,0,0,0,1,0,0,0,0,0,1,1,12,0,283,2,75,1,47,3
5947,1,1,1,0,0,0,0,0,0,1,0,7,1,241,6,77,0,0,3
5948,1,0,1,1,0,1,0,1,0,1,0,9,2,237,21,72,0,0,2
5952,0,0,0,1,1,0,1,0,0,1,2,12,3,327,56,73,1,72,3
5956,1,0,0,1,0,0,0,0,0,1,0,9,1,222,12,72,0,0,3
5959,0,0,0,0,0,0,0,0,0,1,2,8,4,305,14,81,1,36,3
5960,0,0,0,0,0,0,0,0,0,1,0,10,1,261,7,70,1,13,1
5964,0,0,0,1,1,1,1,1,0,1,0,10,0,251,27,72,1,41,2
5966,1,0,0,1,0,1,0,1,0,1,0,9,3,248,25,80,1,15,1
5967,0,0,0,1,0,1,1,1,0,1,0,8,1,230,16,81,1,22,3
5976,1,0,0,0,0,1,0,1,0,1,1,9,3,231,34,78,1,35,3
5977,0,0,0,0,0,0,0,0,0,1,0,9,1,221,6,72,1,43,3
5982,0,0,0,0,0,0,1,0,0,1,0,12,3,263,21,78,1,36,1
5983,0,0,0,1,0,1,1,1,0,1,2,10,5,250,58,78,1,10,2
5986,1,0,0,1,0,0,0,1,0,1,0,10,0,243,2,75,0,0,1
5988,1,0,0,1,0,0,0,0,0,1,0,9,0,211,7,73,1,13,3
5989,1,0,0,1,0,0,0,0,0,1,1,9,0,269,8,76,1,21,3
5992,1,1,0,1,0,0,0,0,0,1,0,10,0,258,6,79,0,0,1
6001,1,1,0,1,0,0,0,0,0,1,0,8,0,218,5,73,0,0,2
6004,1,0,0,1,0,0,0,0,0,1,0,10,2,250,30,74,1,16,2
6011,1,0,0,1,0,0,0,1,0,1,0,9,1,221,14,79,0,0,3
6012,1,0,0,0,0,0,0,0,0,1,0,11,1,235,7,80,0,0,2
6020,1,0,1,0,0,0,0,0,0,1,0,10,1,232,8,73,0,0,1
6021,1,0,0,0,0,0,0,0,0,1,1,9,2,237,8,79,1,8,3
6022,1,0,0,0,0,0,0,0,0,0,2,9,0,245,3,81,0,0,3
6023,1,0,1,1,0,0,0,0,0,1,0,13,0,256,5,80,1,19,2
6024,1,0,0,0,0,0,0,0,0,1,1,9,0,228,3,71,1,1,3
6026,1,0,0,0,0,1,1,1,0,1,0,9,3,228,20,76,0,0,3
6029,1,0,0,0,0,0,1,0,0,1,1,7,3,239,14,75,0,0,3
6034,1,0,0,1,0,1,0,1,0,1,0,9,1,225,22,76,0,0,3
6037,0,0,0,0,0,0,0,0,0,1,0,10,0,246,2,76,1,34,3
6040,1,0,0,1,0,0,1,0,0,1,0,9,0,237,15,74,1,65,3
6044,0,0,0,0,0,0,0,0,0,1,0,9,0,216,6,76,1,75,3
6045,1,0,0,1,1,0,0,0,0,1,0,9,7,279,32,70,1,42,1
6047,1,0,1,1,0,0,0,0,0,0,0,9,0,239,7,72,0,0,2
6049,1,0,0,1,0,0,1,0,0,1,0,12,1,249,11,73,0,0,2
6050,1,0,0,1,0,0,0,0,0,0,0,10,0,259,8,74,0,0,1
6052,0,0,0,1,0,0,0,0,0,1,0,10,0,202,2,76,1,32,3
6055,1,0,0,1,1,1,1,1,0,1,0,10,1,262,20,76,1,10,2
6057,0,0,0,1,0,0,0,0,0,1,0,11,0,227,2,75,0,0,3
6059,1,0,0,1,0,0,0,0,0,1,0,8,0,210,5,77,1,48,2
6061,1,0,0,1,1,0,0,0,0,1,0,9,0,248,10,76,0,0,1
6062,1,1,1,1,0,0,0,0,0,1,0,10,0,224,7,72,0,0,2
6067,0,0,0,1,0,0,0,0,0,1,0,9,0,216,8,73,0,0,3
6069,1,0,0,1,0,1,1,0,0,1,1,12,1,307,18,71,1,50,2
6072,0,0,0,0,0,0,0,0,0,1,0,9,0,217,8,73,0,0,2
6078,1,0,0,1,0,0,0,0,0,1,0,9,0,222,11,77,0,0,3
6082,0,0,0,1,0,0,0,0,0,1,0,11,2,242,25,74,1,9,2
6084,1,0,0,0,0,0,0,0,0,1,0,8,0,203,8,79,0,0,3
6086,0,0,0,1,0,1,1,0,1,0,0,9,2,235,26,70,1,38,3
6088,1,0,0,1,0,0,0,0,0,1,0,9,1,212,4,76,0,0,3
6090,1,0,0,1,0,0,0,0,0,1,2,9,0,254,29,77,1,16,2
6092,1,0,0,1,0,0,1,0,0,1,0,11,1,243,19,76,0,0,2
6096,0,0,1,0,0,0,1,0,0,1,0,10,0,232,11,77,0,0,2
6098,1,0,0,1,1,1,1,1,0,1,0,11,0,243,17,76,0,0,1
6100,1,0,0,1,0,0,0,0,0,1,0,10,0,209,1,80,1,65,2
6103,1,0,0,0,1,0,0,0,0,1,0,9,1,251,5,81,1,28,2
6104,1,0,0,1,0,0,0,0,0,1,0,8,1,210,7,70,0,0,2
6108,1,0,0,0,0,0,0,0,0,1,0,9,1,205,6,80,0,0,3
6112,0,0,0,1,0,0,0,0,0,1,2,11,1,260,19,76,1,10,3
6115,0,0,0,1,0,0,0,0,1,1,0,9,0,251,10,77,1,30,2
6116,0,0,0,0,1,0,0,1,0,1,0,12,1,287,11,76,1,61,2
6118,0,0,0,0,0,1,1,1,0,1,0,11,3,266,23,81,1,12,1
6120,0,0,0,0,0,0,0,0,0,1,0,9,5,238,24,76,1,28,3
6128,0,0,0,0,0,1,0,0,0,1,0,9,5,234,38,71,1,7,3
6129,0,0,0,1,0,0,0,0,0,0,0,10,2,232,6,81,1,11,1
6132,1,0,0,1,0,0,0,0,0,1,0,6,0,278,8,70,1,13,2
6138,1,0,0,1,0,0,0,0,0,1,0,12,0,249,7,80,0,0,2
6143,1,0,0,1,0,0,0,0,0,1,1,8,0,227,2,80,1,53,3
6146,1,0,0,1,0,0,0,0,0,1,0,10,0,221,10,70,0,0,3
6147,1,0,0,1,1,0,0,0,0,0,0,10,0,215,4,73,0,0,1
6149,0,0,0,1,0,1,1,1,0,1,0,10,2,228,30,70,0,0,3
6151,0,0,0,1,0,0,0,0,0,1,0,8,0,216,11,73,0,0,3
6157,0,0,0,0,0,0,0,1,0,1,0,12,0,241,12,73,1,31,3
6162,1,0,1,0,0,0,0,0,0,1,0,10,1,237,6,74,0,0,2
6167,0,0,0,1,0,0,0,0,0,1,0,11,0,237,8,81,1,71,2
6168,0,0,0,1,1,0,0,1,0,1,2,11,1,263,10,74,1,9,3
6169,1,0,0,1,0,0,1,0,0,1,1,10,3,230,12,73,0,0,1
6170,1,0,0,1,0,1,0,1,0,1,0,9,1,231,20,75,0,0,3
6172,1,0,0,1,0,0,0,0,0,1,0,9,0,209,12,80,0,0,3
6173,1,0,1,0,0,0,0,0,0,1,0,12,0,215,3,79,0,0,2
6176,1,0,0,1,0,0,1,0,1,1,-9,9,2,256,17,73,1,11,3
6185,1,0,0,0,0,0,0,0,0,1,-9,9,0,274,5,74,1,22,3
6192,1,0,0,1,0,1,1,1,0,1,0,10,1,266,15,71,1,40,2
6194,1,0,0,1,0,0,0,0,0,1,5,10,1,283,12,70,1,32,3
6198,0,0,0,1,0,0,0,0,0,1,0,10,0,258,9,81,1,3,1
6208,1,0,0,1,0,0,1,0,0,1,0,12,0,258,5,70,0,0,3
6218,0,0,1,1,0,0,0,0,0,0,0,13,0,252,8,71,0,0,2
6219,0,0,0,1,0,0,0,0,0,1,0,9,2,246,18,71,0,0,1
6220,0,0,0,0,0,0,1,0,0,1,3,14,1,270,11,76,1,12,2
6222,1,0,0,0,0,0,0,0,0,1,3,12,0,256,4,79,1,2,3
6228,1,0,1,1,0,0,0,0,0,1,0,11,0,217,2,71,1,12,2
6229,0,0,0,1,0,1,0,1,0,1,0,10,1,229,35,77,1,25,3
6233,0,0,0,1,0,0,0,0,0,1,0,7,1,217,13,72,1,61,3
6238,1,0,0,1,0,0,0,0,0,1,1,9,1,260,6,79,0,0,2
6239,0,0,1,1,0,0,0,0,0,1,0,13,1,291,9,70,1,25,2
6242,0,0,0,1,0,0,0,0,0,1,0,13,2,258,10,78,0,0,2
6244,1,0,0,0,0,0,1,0,0,1,1,8,1,232,13,78,0,0,1
6246,1,0,0,1,0,0,0,0,0,1,2,8,2,210,12,79,1,22,3
6249,0,1,0,1,0,0,1,1,0,1,2,10,1,248,44,72,1,13,1
6251,1,0,1,1,0,0,0,0,0,1,0,9,0,219,10,75,0,0,3
6252,1,0,0,0,1,0,1,1,0,1,1,9,0,258,8,79,1,32,2
6254,1,0,1,0,0,0,0,0,0,1,0,10,6,228,8,77,1,1,1
6260,0,0,0,1,0,0,0,0,0,1,2,8,7,248,42,80,1,3,3
6261,1,0,0,0,0,0,0,0,0,1,0,9,0,200,4,78,0,0,1
6266,1,0,0,0,1,0,0,0,0,1,2,10,1,281,9,77,1,20,2
6270,1,0,0,1,0,1,1,1,0,1,-9,9,5,261,47,77,1,17,3
6272,1,0,0,1,0,0,0,0,0,1,0,8,0,241,6,74,0,0,2
6281,0,0,0,1,0,1,1,1,0,1,1,13,0,298,27,75,1,74,2
6282,0,1,0,1,0,1,0,1,0,1,3,11,2,247,19,70,1,5,1
6283,1,0,1,1,1,0,0,0,0,1,0,8,1,256,5,79,1,45,2
6287,1,0,0,0,0,1,0,1,0,1,0,7,1,225,16,80,1,48,3
6289,1,0,0,1,0,1,0,1,0,1,0,9,4,243,44,76,1,15,3
6293,1,0,0,1,0,0,1,0,0,1,0,9,0,253,4,79,1,18,3
6299,1,1,1,1,0,0,0,0,0,1,0,11,0,225,4,70,0,0,2
6300,1,0,0,1,0,1,0,1,0,1,0,12,0,287,18,81,1,63,2
6301,1,0,0,0,0,0,0,0,0,1,0,9,4,229,17,73,1,26,3
6303,1,0,0,1,0,0,0,0,0,1,2,8,0,239,3,73,1,7,3
6304,1,0,1,0,0,1,0,1,0,1,0,9,2,250,9,76,0,0,2
6307,0,0,0,0,0,0,0,0,0,1,0,10,0,251,7,75,1,13,2
6308,1,0,0,1,0,0,0,0,0,1,0,8,0,220,7,76,0,0,2
6312,1,0,0,0,0,0,0,0,0,1,0,9,1,213,7,79,0,0,3
6313,1,0,1,0,0,0,0,0,0,1,4,12,1,298,12,71,1,53,2
6314,0,0,0,1,1,0,0,0,0,1,0,9,0,232,5,74,1,11,3
6319,1,0,0,1,0,0,0,0,0,1,1,9,0,230,13,76,0,0,2
6324,0,0,0,0,0,0,0,0,0,1,0,10,0,211,5,74,1,8,2
6327,0,0,0,1,0,0,0,0,0,1,0,9,0,229,7,72,0,0,1
6328,1,0,1,1,1,1,0,0,0,1,-9,11,1,246,24,78,0,0,3
6330,1,0,0,0,0,0,0,0,0,1,0,10,0,231,16,76,0,0,3
6331,0,0,0,0,0,0,0,0,0,1,0,8,0,205,11,79,0,0,3
6332,1,0,0,1,0,0,0,0,1,1,1,9,7,259,48,73,1,5,2
6334,1,0,1,0,0,0,1,0,0,1,0,11,1,281,28,73,1,48,2
6343,0,0,0,1,0,0,1,1,0,1,0,9,0,236,9,80,1,19,3
6347,1,0,0,1,0,0,0,0,0,1,0,10,1,212,13,73,0,0,3
6356,1,0,0,0,0,0,0,0,0,1,0,7,0,240,4,79,0,0,3
6359,1,0,0,0,0,1,0,1,0,1,0,8,6,222,31,73,1,15,3
6365,0,0,0,0,0,0,0,0,0,1,4,9,0,312,7,78,1,45,3
6367,0,0,1,0,0,0,0,0,0,1,0,11,0,300,14,71,1,40,2
6380,0,0,1,1,0,0,0,0,0,1,0,9,0,215,10,75,1,24,3
6381,1,0,0,1,0,0,0,0,0,1,0,9,0,205,6,75,0,0,2
6383,1,1,0,0,0,0,0,0,0,1,5,9,0,268,6,72,1,10,1
6384,1,0,1,1,1,0,0,0,0,1,0,11,1,234,10,75,0,0,2
6386,0,0,1,1,0,1,1,1,0,1,0,10,0,231,13,81,1,53,1
6389,0,0,0,1,0,0,1,0,0,1,0,11,0,232,8,75,1,31,1
6390,0,0,0,1,0,0,1,1,0,1,1,9,1,267,16,81,1,11,2
6395,0,0,0,1,0,1,0,1,0,1,0,11,0,224,18,77,0,0,3
6397,1,0,0,1,0,0,0,0,0,1,0,12,0,243,3,70,0,0,1
6399,1,0,0,0,1,0,1,0,0,1,0,10,2,261,45,81,0,0,3
6403,0,0,0,0,0,0,0,0,0,1,0,7,0,213,4,79,0,0,3
6406,0,0,0,0,0,0,1,0,0,1,1,11,1,267,3,70,1,32,3
6411,1,1,1,1,0,0,1,0,0,1,1,9,2,210,17,80,1,4,2
6414,0,0,0,1,1,1,1,1,0,1,1,8,1,317,67,79,1,66,3
6415,0,0,0,0,0,1,1,1,0,1,0,8,1,256,37,77,1,27,1
6416,1,0,0,1,0,0,1,0,0,1,3,9,2,233,7,73,1,30,3
6419,0,0,0,1,0,0,0,0,0,1,0,12,0,244,10,76,0,0,2
6420,1,0,0,1,0,1,0,0,1,1,0,12,0,246,9,80,0,0,2
6421,1,0,0,1,0,0,1,0,0,1,1,8,0,289,6,78,1,26,3
6422,1,0,0,1,1,0,1,0,0,1,1,9,0,233,8,75,0,0,3
6426,1,1,0,0,1,0,0,0,0,1,0,11,4,242,16,73,0,0,2
6427,0,0,0,0,0,0,0,0,0,1,0,12,0,276,6,72,1,23,1
6431,1,1,0,1,0,0,0,0,0,1,0,7,1,251,9,78,0,0,1
6432,1,0,0,1,1,1,0,0,0,1,-9,0,2,267,30,75,1,23,3
6434,1,0,1,1,0,0,1,0,0,1,0,12,2,287,18,70,1,29,2
6435,1,0,0,1,0,0,1,0,0,1,0,12,2,280,10,80,1,24,1
6442,0,0,0,1,0,1,0,1,0,1,0,9,0,208,22,76,1,47,3
6445,0,0,1,0,0,0,0,0,0,1,0,9,0,234,6,71,1,23,2
6446,1,0,0,1,0,0,0,0,0,1,0,10,0,244,14,73,0,0,1
6450,0,0,0,1,0,0,0,0,0,1,0,7,0,240,7,72,0,0,2
6453,1,0,0,1,0,1,1,0,0,1,1,9,1,234,20,78,1,6,3
6454,1,0,1,1,0,0,1,0,0,1,0,8,2,241,29,80,1,5,1
6457,1,0,1,1,0,0,0,0,0,1,1,9,0,255,3,71,1,11,2
6460,0,0,0,1,1,0,0,0,0,1,0,9,0,272,4,76,1,66,2
6462,1,0,0,0,0,0,0,0,0,1,0,11,0,219,4,78,0,0,3
6463,1,0,0,1,0,0,0,0,0,1,0,12,0,246,3,77,0,0,3
6464,0,0,0,1,0,0,0,0,0,1,0,9,0,225,17,77,0,0,3
6466,1,0,0,1,0,1,1,1,0,1,1,9,1,228,29,72,1,11,3
6467,1,0,0,1,0,0,1,0,0,1,-9,9,2,254,15,77,1,61,3
6474,0,0,0,0,0,0,0,0,0,1,0,10,1,259,7,77,1,21,3
6476,0,0,0,0,0,0,0,0,0,1,0,8,0,206,7,75,0,0,3
6478,0,0,0,1,0,1,0,1,0,1,0,10,0,222,22,81,1,26,3
6479,0,0,0,1,0,0,1,0,0,1,0,9,3,236,19,73,0,0,3
6484,0,0,0,1,0,0,0,0,0,1,0,10,0,250,5,73,0,0,1
6485,0,0,1,1,0,0,0,0,0,1,0,10,3,285,15,80,1,63,2
6486,1,0,0,1,0,1,0,1,0,1,1,12,4,217,35,73,1,7,3
6489,1,0,0,0,0,0,0,0,0,0,0,9,1,239,5,71,0,0,2
6492,0,0,0,1,0,0,0,0,0,1,4,11,0,288,0,70,1,15,3
6498,1,0,1,1,0,0,0,0,0,1,0,7,1,230,8,80,1,15,1
6501,0,0,0,1,0,0,0,1,0,1,0,10,0,259,26,71,1,28,1
6507,0,0,0,1,0,0,0,0,0,1,0,11,1,222,12,72,1,3,2
6509,0,0,0,0,0,1,0,1,0,1,0,9,17,239,26,76,0,0,3
6512,0,0,0,1,0,0,0,0,0,1,1,10,0,215,4,80,1,9,3
6516,1,0,0,1,0,0,1,0,0,1,0,9,0,257,10,77,0,0,2
6517,0,0,0,1,0,0,1,1,0,1,0,10,3,254,24,75,1,73,2
6521,0,0,0,0,0,0,0,0,0,1,0,4,3,217,8,71,0,0,1
6527,0,0,0,1,0,0,0,0,0,0,0,9,0,219,3,78,0,0,3
6528,0,0,0,0,0,0,0,0,0,1,-9,11,0,236,1,76,1,1,3
6529,1,0,0,1,0,1,1,1,0,1,0,9,0,226,15,79,0,0,3
6530,0,0,0,0,0,0,0,0,0,1,0,12,0,227,3,76,1,31,3
6533,1,0,0,1,0,0,0,0,0,1,0,10,0,218,7,74,0,0,1
6539,1,0,0,1,0,1,1,1,0,1,0,9,3,246,16,81,0,0,2
6542,1,1,0,1,0,0,1,0,0,1,0,10,1,266,10,72,1,37,2
6543,1,0,0,1,0,1,1,1,0,1,0,8,3,252,19,70,1,16,1
6544,0,0,0,1,1,0,1,0,0,1,0,10,1,321,19,71,1,66,3
6545,1,0,0,0,0,0,0,0,0,1,0,9,6,211,15,76,0,0,3
6552,1,0,0,0,0,0,0,0,0,1,0,8,0,235,10,79,1,8,1
6553,1,0,0,1,1,0,0,0,0,1,0,9,1,249,9,71,0,0,2
6559,1,0,0,1,0,0,0,0,0,1,0,9,0,229,15,74,1,32,3
6567,0,1,0,1,0,0,0,0,0,1,0,11,0,317,9,72,1,64,2
6568,1,1,0,0,0,0,0,1,0,1,0,11,0,244,7,75,0,0,2
6569,1,0,0,0,0,0,0,0,0,1,0,8,0,217,6,76,0,0,1
6570,0,0,1,0,0,0,1,0,0,1,3,11,6,285,28,76,1,48,2
6588,0,0,0,1,0,0,0,0,0,0,0,8,1,214,8,70,0,0,2
6591,0,0,1,0,0,0,1,0,0,1,2,11,0,283,12,73,1,38,2
6592,0,0,0,1,0,0,0,0,0,1,0,10,0,267,3,73,1,9,1
6593,1,0,0,0,0,0,0,0,0,1,0,10,0,272,3,70,1,31,3
6599,1,0,1,1,0,0,0,0,0,1,0,10,0,223,2,80,0,0,1
6600,1,0,0,1,0,0,0,0,0,1,0,9,1,230,9,73,0,0,2
6601,1,0,0,1,1,0,1,0,0,1,0,11,0,255,14,73,1,6,2
6603,1,0,1,0,0,0,0,0,0,1,0,11,0,247,5,80,0,0,1
6606,1,0,0,1,0,0,0,0,0,1,0,8,2,241,14,74,0,0,2
6607,1,0,0,1,0,1,0,1,0,1,0,8,1,240,11,81,0,0,1
6611,0,0,0,0,0,0,0,0,0,1,0,9,0,206,6,77,0,0,2
6618,1,1,0,1,1,0,0,0,0,1,0,8,2,309,20,71,1,54,2
6622,1,0,0,1,0,0,0,0,0,1,0,8,0,203,19,80,1,11,3
6626,1,0,1,1,0,1,1,1,0,1,0,9,0,245,12,75,1,49,2
6628,0,1,0,0,0,0,0,0,0,1,0,9,0,243,6,71,1,13,2
6629,0,0,0,1,0,0,0,0,0,1,0,7,0,200,2,77,1,16,2
6630,1,0,1,1,0,0,0,0,0,1,0,9,4,259,9,79,1,53,1
6633,1,0,1,1,0,0,0,0,0,0,0,8,0,225,14,73,0,0,3
6635,0,0,0,0,0,1,0,1,0,1,0,11,1,246,23,76,0,0,1
6641,1,0,0,0,0,0,0,0,0,1,0,8,0,214,14,70,1,19,3
6648,0,0,0,1,0,1,0,1,0,1,0,11,1,234,19,73,0,0,3
6649,1,0,0,1,0,0,0,1,0,1,2,8,2,236,12,80,1,13,2
6651,1,0,1,1,0,0,1,0,0,1,0,10,0,249,9,72,0,0,2
6652,0,0,0,0,0,0,0,0,0,1,0,11,0,248,13,71,1,12,2
6658,1,0,0,0,0,1,0,1,0,1,0,8,19,245,45,70,1,17,3
6659,1,0,0,0,0,0,0,0,0,1,-9,14,0,242,2,81,0,0,3
6662,1,0,0,1,0,0,0,0,0,1,0,9,0,262,2,70,1,28,3
6668,1,0,0,1,0,1,1,1,0,1,0,10,5,241,31,80,1,9,1
6670,1,0,0,0,0,0,0,0,0,1,0,10,2,227,7,80,1,5,3
6671,0,0,0,0,0,0,0,0,0,1,4,10,0,263,10,78,1,35,2
6673,1,0,0,1,0,0,1,1,0,1,0,10,0,261,10,80,0,0,1
6676,0,0,0,0,0,1,0,1,0,1,0,11,3,229,27,81,1,11,3
6678,0,0,0,1,0,1,1,0,1,1,0,10,0,275,22,73,1,39,2
6681,0,0,0,0,0,0,0,0,0,1,0,10,0,289,4,79,1,49,3
6684,1,0,1,1,0,0,1,0,0,1,-9,10,0,280,18,72,1,40,3
6697,0,0,1,1,0,1,1,1,0,1,0,9,2,257,24,75,1,39,1
6700,1,0,1,0,0,0,0,0,0,1,0,8,0,221,14,72,0,0,3
6702,0,0,0,0,0,0,0,1,0,1,-9,7,15,236,24,74,1,8,3
6703,1,0,0,0,0,1,0,1,0,1,0,9,0,242,19,78,0,0,3
6710,0,0,0,0,0,0,0,0,0,1,0,12,0,268,3,74,0,76,3
6714,1,0,0,1,0,0,0,0,0,0,0,10,0,201,2,74,0,0,3
6718,1,0,1,1,0,0,0,0,0,1,0,12,0,241,3,74,0,0,1
6724,1,0,0,0,0,0,0,0,0,1,0,11,1,264,10,73,1,27,3
6725,1,0,0,1,0,1,0,1,0,1,0,8,16,213,41,70,1,9,3
6730,1,0,1,0,0,1,0,1,0,1,1,8,0,252,15,73,1,31,3
6733,1,0,1,0,0,0,1,0,0,1,0,8,2,254,9,76,0,0,2
6734,0,1,0,1,0,0,0,0,0,1,0,11,0,240,7,73,0,0,2
6742,0,0,0,0,0,0,0,0,0,1,0,9,0,204,3,76,1,4,1
6744,1,0,0,1,0,1,0,1,0,1,1,9,7,244,44,76,0,0,3
6746,0,0,0,1,0,0,1,0,0,1,0,12,0,251,4,77,0,0,1
6750,0,0,0,1,0,0,0,0,0,1,1,8,0,234,3,71,0,0,2
6755,1,0,0,1,0,0,0,0,0,1,0,11,0,219,6,73,0,0,3
6762,1,1,0,1,0,0,0,0,0,1,0,10,0,206,1,74,0,0,2
6768,1,0,0,1,0,0,0,0,0,1,0,6,4,230,30,80,1,15,3
6769,1,0,0,0,0,1,1,1,0,1,-9,8,1,238,21,76,1,11,3
6771,1,0,0,1,0,0,0,0,0,1,0,12,3,250,18,72,0,0,1
6772,1,0,0,1,0,0,0,0,0,1,0,10,0,226,1,74,0,0,3
6773,0,0,0,0,0,0,0,1,0,1,0,10,0,241,15,78,0,0,3
6776,0,0,0,0,0,0,0,0,0,1,1,10,0,221,8,79,1,7,3
6777,1,1,1,0,1,0,0,0,0,1,2,9,1,260,9,72,1,24,1
6778,1,0,0,1,0,1,0,1,0,1,1,9,0,223,26,70,1,16,3
6786,1,0,1,1,0,1,1,1,0,1,0,11,0,234,15,80,0,0,2
6789,1,0,0,1,0,0,0,0,0,1,0,10,0,218,6,74,0,0,3
6790,0,0,0,1,0,0,1,1,0,0,0,10,2,269,19,77,0,78,1
6792,1,0,0,1,1,0,1,1,0,1,1,8,1,268,11,75,1,57,2
6798,0,0,1,1,1,0,0,0,0,1,1,12,1,261,9,79,1,35,2
