,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
12657,1,1,0,1,0,0,0,0,0,1,12,5,2,657,16,54,1,39,1
12664,0,0,0,1,0,0,0,0,0,1,-9,9,0,693,0,47,0,0,3
12668,1,0,0,1,1,0,0,0,0,1,7,7,0,681,22,56,0,0,1
12693,0,0,0,1,0,0,1,0,0,1,-9,5,0,664,6,46,0,0,3
12715,0,1,0,1,0,1,1,1,0,1,9,9,3,578,128,53,1,8,2
12720,1,1,0,1,0,0,0,1,0,1,1,7,0,666,4,53,0,0,1
12722,0,0,0,1,1,0,1,0,1,1,1,5,0,663,4,56,0,0,2
12728,1,1,0,0,0,0,1,0,0,1,8,10,0,634,18,48,1,1,2
12731,1,0,1,1,0,0,1,0,0,1,9,4,0,635,9,53,0,0,2
12739,1,0,0,1,0,0,1,0,1,1,4,6,0,666,1,52,0,0,3
12743,1,1,0,1,0,1,0,1,0,1,10,12,0,553,22,57,0,0,2
12756,0,1,0,0,0,0,0,0,0,1,1,4,0,763,16,54,1,3,2
12760,1,0,0,0,0,0,0,0,0,0,-9,8,0,696,1,47,0,0,3
12795,1,0,0,0,1,0,1,0,0,1,11,14,4,590,39,53,0,0,2
12803,0,1,0,0,0,0,0,0,0,1,5,12,0,777,7,47,0,0,2
12811,1,0,0,1,0,1,0,1,0,1,3,14,1,590,19,51,0,0,2
12819,0,1,0,1,0,0,0,0,0,1,1,14,0,747,2,50,0,0,2
12831,1,1,0,1,0,0,1,0,0,1,1,14,0,603,5,53,0,0,2
12846,0,1,0,1,0,0,0,0,0,1,6,7,0,619,3,46,0,0,1
12872,1,0,0,1,1,1,1,1,0,1,10,16,0,621,81,53,1,31,3
12896,0,1,0,0,0,1,1,1,0,1,6,9,2,591,83,57,0,0,2
12909,0,1,0,1,0,0,0,0,0,1,1,7,0,782,7,46,0,0,1
12954,1,0,1,1,0,0,1,0,0,1,7,9,1,558,10,57,0,0,2
12966,0,0,0,1,1,0,1,0,0,1,1,11,0,576,17,57,1,34,2
12971,1,0,0,0,0,1,1,0,1,1,2,12,0,558,6,46,0,0,3
12977,1,1,0,1,1,0,1,0,0,1,0,17,0,617,4,47,1,25,2
13003,0,0,0,1,1,0,0,0,0,1,9,8,2,510,108,46,0,0,3
13010,0,0,0,1,1,1,0,0,1,1,7,1,0,773,58,48,0,0,3
13047,0,0,0,1,1,1,1,1,0,1,12,4,2,536,74,49,0,0,3
13051,0,0,0,1,0,1,1,0,1,1,3,7,0,586,9,52,0,0,2
13061,0,1,0,0,0,0,1,0,0,1,9,3,0,629,6,54,1,2,1
13071,1,0,0,1,1,0,1,0,0,1,3,8,0,824,10,48,1,5,3
13077,1,0,0,0,0,0,0,0,0,1,6,9,0,781,3,56,0,0,3
13079,1,0,0,1,1,1,1,0,1,1,8,4,3,653,90,55,0,0,3
13094,1,0,0,1,0,0,0,0,0,1,5,7,0,592,3,55,0,0,3
13106,1,1,0,0,1,0,1,0,0,1,2,3,0,631,5,52,0,0,2
13107,1,0,0,0,0,1,1,0,0,1,-9,5,0,701,3,51,0,0,3
13119,1,1,0,0,0,0,1,0,0,1,1,12,0,566,13,54,0,0,2
13143,0,0,0,1,0,1,0,0,1,1,4,8,0,646,42,46,1,10,2
13144,0,1,0,0,0,0,0,1,0,1,-9,10,0,629,1,47,1,2,3
13151,1,0,0,1,0,0,0,0,0,1,-9,5,0,567,1,50,0,0,3
13152,0,0,0,1,1,0,1,0,0,1,-9,9,0,588,2,46,1,36,3
13154,0,0,0,1,1,1,1,0,1,1,0,14,0,621,9,54,0,0,2
13187,1,0,0,1,1,1,1,1,0,1,-9,12,4,558,73,50,1,2,3
13209,1,0,0,1,1,0,0,0,0,1,0,6,0,667,2,50,0,0,3
13219,0,1,0,1,0,0,0,0,0,1,0,10,0,570,35,50,0,0,2
13248,1,1,0,1,1,1,1,1,0,1,0,5,2,667,19,52,0,0,2
13252,0,0,0,1,0,1,1,0,1,1,3,10,0,919,30,54,0,0,2
13278,1,0,0,0,1,1,1,0,0,1,0,8,0,595,3,52,0,0,3
13286,0,1,0,1,1,0,0,0,0,1,-9,4,0,705,3,52,0,0,3
13290,0,0,0,1,0,0,0,1,0,1,8,8,0,635,4,56,0,0,3
13293,1,0,0,1,1,0,0,0,0,1,-9,7,0,837,1,51,0,0,3
13324,1,0,0,1,1,0,1,0,0,1,0,9,0,569,32,50,0,0,2
13353,1,1,0,1,1,0,1,0,0,1,9,13,0,585,16,46,1,20,2
13361,0,0,0,1,1,0,1,0,0,1,3,12,0,571,28,46,0,0,2
13370,1,1,0,1,1,0,0,1,0,1,0,12,0,644,7,56,0,0,2
13374,1,0,0,1,0,0,0,0,0,1,10,6,0,615,18,47,1,2,3
13379,0,1,0,1,0,0,0,0,0,1,4,7,0,577,4,47,0,0,2
13387,1,0,0,0,0,0,0,0,0,1,15,3,0,579,6,48,0,0,3
13389,0,0,0,1,0,0,0,1,0,1,5,11,0,722,4,48,1,17,3
13390,1,0,0,1,0,0,0,0,0,1,-9,4,0,723,1,55,0,0,3
13401,1,1,0,1,1,1,0,1,0,1,0,18,0,798,19,49,0,0,2
13410,1,0,0,1,0,0,0,1,0,1,3,5,0,662,3,56,0,0,3
13411,0,0,0,1,1,0,0,0,0,1,0,3,0,633,2,51,0,0,2
13417,1,0,0,1,0,0,0,0,0,1,0,3,0,683,31,54,0,0,3
13436,1,1,0,1,1,0,0,0,0,0,0,10,0,599,12,56,0,0,2
13447,1,0,0,1,1,0,1,0,0,1,0,12,5,561,35,54,0,0,2
13488,1,0,0,1,1,0,1,0,0,1,2,1,0,718,4,46,0,0,2
13504,1,0,0,1,0,0,0,0,0,1,2,3,0,580,27,52,0,0,2
13520,1,1,0,0,1,0,1,0,0,1,10,4,2,626,13,55,1,21,2
13526,0,1,0,1,0,0,1,1,0,1,19,12,0,577,5,48,1,22,2
13532,1,1,0,1,0,0,0,0,0,1,4,3,0,610,6,47,0,0,2
13535,0,0,0,1,1,0,1,0,1,1,2,9,0,665,3,53,0,0,3
13541,1,0,1,1,1,1,1,0,1,1,12,9,1,634,63,49,1,3,2
13545,1,1,0,1,0,1,0,0,1,1,0,5,0,810,7,47,0,0,1
13574,0,1,0,1,0,0,0,0,1,1,5,7,0,557,5,48,1,7,1
13594,0,0,0,1,0,0,0,0,0,1,0,3,0,696,4,49,0,0,3
13622,0,1,0,1,0,0,0,0,0,1,2,5,0,626,2,49,0,0,1
13627,1,1,0,1,0,0,0,0,0,1,0,11,0,611,2,47,0,0,1
13637,0,0,1,1,1,1,1,1,0,1,15,2,3,669,34,51,0,0,1
13651,0,0,0,0,0,0,1,0,0,1,7,6,0,555,3,53,0,0,3
13657,1,0,0,1,0,1,0,0,1,0,0,10,0,610,23,57,0,0,1
13670,1,0,0,0,0,0,0,0,0,1,5,8,0,618,12,52,0,0,2
13676,1,1,0,1,0,0,0,0,0,1,1,10,0,554,11,48,0,0,1
13682,0,1,0,0,0,0,0,1,0,1,12,11,0,668,13,54,0,0,1
13689,1,1,0,1,0,0,0,0,0,1,-9,7,0,632,2,53,0,0,3
13695,1,0,0,1,0,1,1,0,1,1,1,0,0,655,16,53,0,0,3
13706,1,0,0,1,1,0,1,0,0,1,1,2,0,632,22,46,0,0,1
13707,0,1,0,0,1,0,0,1,0,1,7,5,1,722,12,47,0,0,2
13724,0,0,0,1,1,1,1,0,1,1,3,0,1,643,116,47,0,0,3
13727,0,0,0,0,1,0,1,0,0,1,6,6,0,652,6,47,0,0,3
13742,0,1,0,1,1,0,0,0,1,1,0,0,0,562,8,51,0,0,3
13753,1,1,0,1,0,1,1,1,0,1,0,3,0,549,64,56,0,0,2
13780,1,1,0,0,0,1,1,0,1,0,0,8,1,594,28,52,1,36,2
13784,0,0,0,0,1,1,1,0,1,1,1,9,0,667,121,55,0,0,3
13808,1,1,0,0,0,0,0,0,0,1,4,4,0,662,9,53,0,0,2
13813,1,0,0,1,1,0,0,0,0,1,3,9,0,604,5,50,1,38,3
13824,1,1,0,1,1,1,1,1,0,1,4,2,2,594,23,54,0,0,2
13840,0,1,1,1,0,1,1,0,0,1,3,0,0,631,30,55,0,0,3
13847,1,1,0,1,0,0,0,0,0,1,2,7,0,579,5,55,0,0,2
13848,1,1,0,1,1,0,0,0,1,1,0,2,0,568,6,53,0,0,2
13866,0,0,1,1,0,0,1,0,0,1,0,5,0,630,29,57,0,0,2
13879,0,1,0,1,0,1,1,1,0,1,0,13,0,705,11,53,0,0,2
13902,1,0,0,0,0,1,1,1,0,1,20,11,1,613,12,52,1,5,2
13913,1,1,0,1,1,0,0,0,0,1,5,13,0,617,9,55,0,0,2
13916,1,0,0,1,0,0,0,0,0,1,0,6,0,687,5,51,0,0,3
13920,0,0,0,0,0,0,0,0,0,1,7,7,0,659,14,56,0,0,3
13927,1,0,0,1,0,0,0,0,0,1,-9,8,0,557,2,53,0,0,3
13941,1,0,0,1,0,0,0,0,0,1,0,3,0,581,4,56,0,0,3
13944,0,0,0,0,0,0,0,0,0,1,14,10,1,589,7,52,1,1,3
13945,0,0,0,1,1,0,1,1,0,1,4,9,0,562,14,55,1,5,3
13949,1,0,0,1,1,0,1,0,0,1,1,6,4,517,111,51,0,0,3
13959,1,1,0,1,0,0,0,0,0,1,-9,8,0,559,1,51,0,0,3
13976,1,0,0,0,0,0,1,0,0,1,-9,12,0,711,3,47,0,0,3
13985,0,1,0,0,0,0,0,1,0,1,32,3,0,786,5,48,1,10,2
14005,1,0,0,1,0,0,0,0,0,1,0,10,0,591,2,46,1,19,3
14006,0,0,0,0,0,0,1,1,0,1,16,8,1,554,5,53,0,0,3
14038,1,1,0,1,1,1,1,0,1,1,3,7,0,693,96,54,1,10,2
14050,0,1,0,1,0,0,0,1,0,1,2,2,0,755,4,54,0,0,2
14074,0,1,0,1,1,0,1,0,0,1,1,7,0,659,7,56,1,17,2
14083,0,0,0,0,0,1,0,1,0,0,-9,9,0,657,1,46,0,0,3
14121,0,0,0,1,1,0,0,0,0,1,-9,10,0,600,2,53,0,0,3
14129,1,0,0,0,1,0,1,0,0,1,0,15,0,603,32,49,0,0,3
14142,0,0,1,1,0,1,0,1,0,1,4,10,28,561,46,56,0,0,2
14144,1,0,0,0,1,0,1,0,0,1,0,7,0,611,6,51,0,0,2
14147,1,1,0,1,0,0,0,0,0,1,0,7,0,773,16,51,0,0,2
14149,1,1,1,1,1,0,0,1,0,1,6,9,0,669,18,50,1,6,2
14157,1,1,0,1,0,0,0,0,0,1,5,5,0,668,16,51,1,5,2
14163,1,1,0,1,0,0,0,0,0,1,2,12,0,643,6,47,0,0,2
14164,0,0,0,1,0,0,0,1,0,1,12,4,2,692,62,57,1,29,2
14173,1,1,0,0,0,0,0,1,0,1,-9,9,0,555,4,49,0,0,3
14176,0,0,0,0,0,1,0,1,0,1,15,12,0,778,11,49,1,4,3
14180,0,0,0,1,0,0,0,0,0,1,0,4,0,533,157,51,0,0,1
14184,0,1,0,1,0,1,0,0,1,1,1,8,0,618,15,57,0,0,1
14193,1,1,0,0,0,0,0,0,0,1,1,13,0,554,3,49,0,0,2
14228,0,0,0,1,0,1,1,1,0,1,9,3,0,617,26,54,1,7,2
14246,0,0,1,0,0,0,0,0,0,1,1,7,0,619,37,53,0,0,1
14254,0,1,0,1,1,0,0,0,0,1,2,0,0,725,5,51,0,0,3
14297,1,0,0,1,1,0,1,0,0,1,-9,4,1,589,170,50,0,0,3
14306,0,0,0,1,1,0,1,0,0,1,0,3,0,713,2,46,0,0,3
14311,0,1,0,1,0,0,0,1,0,1,5,8,0,681,3,49,0,0,1
14323,1,1,0,0,1,1,1,0,0,1,1,10,0,615,13,55,0,0,1
14334,1,1,1,1,0,0,1,0,0,1,0,9,0,644,36,57,0,0,2
14339,1,1,0,1,0,0,1,0,0,1,-9,5,0,554,2,55,0,0,3
14367,0,0,0,1,0,0,0,0,0,1,3,3,0,704,4,52,0,0,2
14368,1,0,0,1,1,0,0,0,0,1,1,6,0,660,4,48,1,3,3
14372,1,0,1,1,1,1,0,1,0,1,7,14,1,715,47,52,0,0,1
14373,1,0,0,0,0,0,0,0,1,1,-9,7,0,654,2,53,0,0,3
14376,1,1,0,1,0,0,0,0,0,1,2,8,0,686,3,56,0,0,2
14398,0,0,0,1,0,1,0,0,1,1,3,10,0,713,20,46,0,0,3
14405,1,0,0,1,0,0,0,0,0,1,1,10,0,598,3,46,0,0,3
14439,1,0,0,0,0,1,0,0,0,1,17,9,0,698,15,53,0,0,3
14441,1,0,0,1,0,0,1,0,0,1,19,3,0,601,12,47,1,5,3
14442,1,0,0,1,1,0,0,0,0,1,-9,7,0,771,4,51,0,0,3
14449,0,0,0,1,1,1,1,1,0,1,0,7,0,628,16,46,0,0,1
14464,1,0,0,0,1,0,0,1,0,1,26,9,6,566,75,48,1,1,3
14468,1,0,0,1,1,0,1,0,0,1,0,7,0,624,5,50,0,0,3
14481,0,0,0,1,1,1,1,0,1,1,0,8,2,559,132,52,1,43,1
14490,1,0,0,1,0,1,1,0,1,1,1,7,2,564,75,55,0,0,2
14496,0,0,0,1,1,0,0,0,0,1,0,6,0,587,8,54,0,0,2
14507,1,1,0,1,0,0,0,0,0,1,2,9,0,727,5,57,0,0,1
14528,1,0,0,1,0,0,1,0,0,1,6,6,0,621,5,53,0,0,1
14529,1,1,0,0,0,0,0,0,0,1,1,5,0,567,6,57,0,0,2
14534,1,1,0,1,1,1,0,1,0,1,5,3,0,745,12,54,0,0,2
14555,0,0,0,1,0,0,1,0,0,1,6,6,0,598,2,49,0,0,3
14560,1,0,0,0,0,0,1,1,0,1,2,14,0,608,21,53,0,0,3
14592,0,1,0,1,0,0,0,0,1,1,1,2,0,581,6,47,0,0,2
14599,0,0,0,0,0,0,1,0,0,1,2,3,0,768,3,56,0,0,3
14610,1,0,0,0,0,0,0,1,0,0,3,0,0,626,3,52,1,3,3
14611,1,1,0,1,0,1,1,1,0,1,7,4,0,605,26,49,0,0,1
14618,1,0,0,1,0,0,0,0,0,0,0,7,0,614,2,56,0,0,3
14624,1,0,0,1,0,0,0,0,0,1,-9,11,0,699,0,46,1,33,3
14665,1,0,0,1,1,0,1,0,0,1,-9,9,0,609,2,48,0,0,3
14684,0,0,0,1,1,1,1,1,0,1,-9,11,3,587,98,50,1,15,3
14687,1,1,0,0,1,0,0,0,0,1,-9,8,0,615,1,52,1,7,3
14722,1,0,0,1,1,0,0,0,0,1,1,1,1,646,7,54,0,0,3
14735,1,0,0,0,1,0,0,0,0,1,3,7,0,641,20,56,0,0,3
14741,1,0,0,1,0,0,1,0,0,1,1,4,0,576,141,54,0,0,3
14745,0,1,0,0,0,0,0,0,1,1,2,0,0,631,5,52,1,32,3
14780,1,1,0,1,1,0,0,0,0,1,-9,7,0,660,7,49,0,0,3
14789,1,0,0,1,0,0,1,0,0,1,6,12,0,554,14,57,1,2,3
14797,1,0,0,0,0,0,0,0,0,1,-9,2,0,581,3,54,1,9,3
14803,0,0,0,0,0,0,0,0,1,0,0,3,0,564,5,46,0,0,3
14818,1,0,0,1,1,0,1,0,0,0,0,13,0,577,18,57,0,0,2
14835,1,1,0,1,0,0,0,0,0,1,0,5,0,658,2,48,0,0,1
14849,1,0,0,1,0,1,0,0,1,1,0,3,0,887,71,53,0,0,3
14853,1,0,0,0,0,0,0,1,0,1,7,12,3,744,10,53,1,16,3
14881,0,1,0,1,1,0,0,0,0,1,2,0,0,694,5,49,0,0,3
14895,0,0,0,1,0,0,1,0,0,1,0,4,0,674,7,50,0,0,3
14897,1,0,0,1,1,1,1,1,0,1,3,11,1,568,112,52,1,5,3
14904,0,0,0,1,1,1,1,0,0,1,5,8,5,548,256,46,1,10,2
14908,0,0,0,1,0,1,0,1,0,1,19,0,25,650,112,54,1,31,3
14930,0,0,0,1,0,1,1,0,1,1,2,7,0,609,17,47,0,0,3
14944,0,1,0,0,0,0,1,0,0,1,3,8,0,568,6,55,0,0,2
14945,1,0,0,1,0,0,1,0,0,1,12,7,0,560,6,48,0,0,3
14951,0,0,0,0,0,1,1,0,0,1,-9,11,0,600,2,52,0,0,3
14991,0,1,0,1,0,0,0,0,1,1,5,1,0,757,9,48,0,0,1
14993,1,1,0,0,0,0,0,0,1,1,0,7,0,580,6,48,1,30,2
14996,0,0,0,1,1,0,0,0,0,1,2,8,0,721,3,48,0,0,3
15027,0,0,0,1,1,1,1,0,1,1,0,7,0,746,32,49,0,0,2
15039,0,0,0,1,0,1,1,0,1,1,1,10,3,589,72,48,0,0,2
15043,1,0,0,0,1,0,0,0,0,1,1,12,0,677,5,53,0,0,3
15046,0,0,0,0,0,0,0,0,1,1,-9,3,0,619,4,48,1,15,3
15071,0,0,0,0,0,0,1,0,0,1,2,6,0,672,18,47,0,0,3
15096,0,1,0,0,0,0,0,0,0,1,4,4,0,657,8,47,0,0,2
15100,1,1,0,1,1,0,1,0,0,1,2,12,0,788,26,56,0,0,2
15112,0,0,0,1,0,1,0,1,0,1,8,3,0,606,40,56,0,0,2
15169,1,0,0,1,1,0,0,0,0,1,7,11,0,562,6,54,0,0,3
15174,0,0,0,1,0,0,0,0,0,1,2,12,0,663,7,56,1,12,3
15189,1,0,0,1,1,1,1,0,1,1,9,8,2,591,180,57,1,12,3
15199,0,1,0,1,1,1,1,0,1,1,3,10,0,583,12,57,0,0,2
15202,1,1,0,0,0,0,0,0,0,1,-9,8,0,681,2,52,0,0,3
15206,0,0,0,1,0,1,1,0,0,1,1,8,0,644,7,49,0,0,2
15210,1,0,0,1,1,1,1,0,1,1,0,9,0,786,95,54,0,0,3
15220,1,1,0,1,0,1,1,1,0,1,13,8,0,623,25,46,1,2,2
15227,0,1,0,1,0,1,1,1,0,1,22,6,0,645,36,55,1,4,2
15228,0,0,0,0,1,1,0,0,1,1,-9,2,0,626,4,50,0,0,3
15232,0,0,0,1,1,0,0,0,0,1,-9,6,0,568,2,51,0,0,3
15246,0,0,0,1,0,1,1,0,1,1,3,9,0,538,64,54,0,0,2
15247,1,0,0,1,1,0,1,0,0,1,0,18,0,715,3,57,0,0,3
15260,0,1,0,1,0,0,1,0,0,1,8,12,2,598,33,56,1,13,2
15299,0,0,0,1,1,1,1,0,1,1,7,4,0,669,225,56,0,0,3
15316,1,0,0,1,0,0,0,0,0,1,6,10,0,561,6,46,1,3,3
15317,1,0,0,1,1,0,0,1,0,1,0,8,0,685,3,55,0,0,2
15343,0,0,0,1,1,1,1,0,0,1,0,0,0,670,41,56,1,1,3
15345,1,0,0,1,1,0,1,0,0,1,1,12,0,539,77,49,0,0,3
15351,1,1,0,0,1,0,1,0,0,1,4,14,1,661,19,56,0,0,1
15406,1,1,0,1,0,0,1,0,0,1,12,2,0,716,8,52,0,0,2
15416,1,1,1,1,0,1,0,1,0,1,12,12,0,671,54,52,0,0,1
15417,1,0,0,1,0,0,0,0,0,1,-9,3,0,684,2,55,0,0,3
15423,1,1,0,0,0,0,1,0,1,1,18,7,1,578,8,55,1,11,1
15440,0,0,0,1,1,1,1,1,0,1,0,12,0,583,7,57,0,0,2
15442,1,0,0,1,1,0,0,0,0,1,1,4,0,601,38,47,0,0,2
15448,0,0,0,1,0,0,0,0,0,1,3,7,0,655,2,56,0,0,3
15464,0,0,0,1,0,1,1,1,0,1,10,6,1,558,21,53,0,0,3
15485,0,0,0,1,0,1,1,0,1,1,0,9,0,596,37,48,0,0,3
15493,1,1,0,0,1,0,0,0,0,1,0,7,0,636,8,49,0,0,2
15494,1,1,0,1,0,0,1,0,0,1,0,9,0,667,6,51,0,0,1
15519,1,0,0,0,1,0,0,1,0,1,-9,11,0,603,2,52,0,0,3
15540,1,1,0,0,0,0,0,0,0,1,14,5,0,609,29,47,0,0,2
15546,1,0,0,1,1,0,1,0,0,1,17,8,0,637,80,46,0,0,3
15550,0,0,0,1,0,1,1,0,1,1,0,7,0,693,30,52,0,0,2
15566,0,0,0,1,0,1,1,1,0,1,8,6,0,741,37,47,0,0,3
15569,1,0,0,1,1,1,1,0,1,1,1,6,1,606,175,56,0,0,3
15596,0,0,0,0,1,0,1,0,0,1,3,8,0,597,7,53,0,0,3
15633,1,0,0,0,0,0,1,0,1,1,8,5,0,659,5,48,1,4,3
15640,1,0,0,1,0,0,1,0,0,1,2,4,0,568,3,51,0,0,3
15643,1,1,0,1,1,0,1,0,0,1,2,8,0,568,7,54,0,0,1
15648,0,0,0,1,0,1,0,1,0,1,0,7,0,716,33,57,0,0,2
15666,1,1,0,1,1,1,1,0,1,1,0,3,0,605,11,51,0,0,1
15668,1,0,0,1,1,1,1,1,0,1,0,10,0,653,7,46,0,0,3
15681,0,0,0,1,1,1,0,0,1,1,1,4,0,591,19,57,1,12,3
15710,1,0,0,0,1,0,0,0,1,1,-9,9,0,686,4,46,1,8,3
15721,1,0,0,1,1,0,0,0,0,1,0,8,0,616,3,52,0,0,2
15724,1,0,0,1,0,0,1,0,0,1,14,7,1,625,8,48,1,1,3
15728,0,0,0,1,1,1,1,1,0,1,0,6,0,585,4,57,0,0,1
15729,0,0,1,1,0,0,1,0,0,1,2,4,1,660,41,53,0,0,2
15737,1,1,0,1,1,1,1,1,0,1,0,7,1,575,11,56,0,0,2
15739,1,0,0,1,0,0,0,0,0,0,0,3,0,640,3,53,0,0,3
15746,1,1,0,1,1,0,1,0,0,1,4,3,0,701,7,50,0,0,2
15807,0,0,0,1,0,1,1,0,1,1,0,2,0,682,40,51,0,0,2
15818,1,0,0,0,0,0,1,1,0,1,7,5,1,583,9,54,0,0,2
15819,1,1,0,0,0,0,1,0,0,1,4,9,0,589,7,47,0,0,2
15821,0,0,0,1,1,0,1,0,0,1,2,6,0,693,5,50,0,0,3
15831,1,0,0,1,0,0,1,0,0,1,0,10,0,626,12,54,0,0,3
15836,1,0,0,1,1,0,1,1,0,1,4,11,0,631,14,57,1,9,2
15847,1,1,0,1,0,0,0,0,0,1,1,12,0,590,4,56,0,0,2
15874,1,1,0,0,0,0,1,0,0,1,12,4,0,652,6,55,0,0,2
15887,1,0,0,1,1,0,0,0,0,1,5,7,1,846,5,55,0,0,2
15909,1,0,0,1,0,0,0,0,0,1,25,9,0,727,8,56,0,0,3
15912,0,0,0,1,0,0,1,0,0,1,1,10,0,579,25,46,0,0,2
15919,1,0,0,1,0,0,0,0,0,1,-9,12,0,667,1,54,0,0,3
15928,1,1,0,0,0,0,0,1,0,1,19,5,0,663,5,54,1,3,1
15929,1,0,0,1,1,1,0,0,0,1,0,4,0,723,3,47,0,0,3
15941,0,0,0,0,0,0,0,0,1,1,-9,8,0,584,1,48,0,0,3
15947,0,1,0,1,0,0,0,0,0,1,10,10,0,647,12,57,1,3,2
15953,1,0,0,1,0,0,0,0,0,1,0,6,0,647,59,48,0,0,2
15956,1,0,0,0,1,0,0,0,0,0,-9,9,0,629,3,47,0,0,3
15970,0,0,0,0,0,0,0,0,0,1,0,9,0,660,14,50,0,0,2
15972,0,1,1,1,0,1,1,0,1,0,0,10,0,564,24,47,0,0,2
15973,1,1,0,1,0,0,0,1,0,1,1,12,0,618,5,51,0,0,2
15978,0,0,0,0,0,0,1,0,0,1,7,8,0,631,8,54,1,6,3
15979,1,1,0,1,0,0,1,0,0,1,8,9,0,693,6,47,1,14,2
15985,0,0,0,1,0,0,0,0,0,1,0,2,0,695,5,46,0,0,3
16013,1,0,0,1,1,0,1,0,0,1,1,10,1,634,132,50,0,0,3
16021,1,0,0,1,1,1,1,1,0,1,9,15,3,560,77,54,1,32,3
16029,1,0,0,1,0,1,0,0,0,1,13,1,0,614,2,47,0,0,3
16039,1,0,0,0,0,0,1,0,0,1,4,10,0,559,18,52,0,0,1
16068,0,0,0,0,0,0,0,0,0,1,1,3,0,553,2,54,0,0,3
16071,0,0,0,0,0,1,1,0,1,1,7,6,0,650,40,55,1,8,2
16075,0,1,0,1,1,0,1,0,0,1,2,5,0,596,7,57,0,0,2
16079,0,0,0,1,1,0,0,0,0,1,2,4,0,597,3,52,1,9,3
16080,0,0,0,1,1,1,1,1,0,1,2,6,0,635,55,51,1,6,2
16096,1,0,0,0,0,0,0,1,0,1,0,16,2,647,6,52,0,0,3
16099,0,1,0,1,0,0,0,0,0,1,1,9,0,679,3,52,1,43,2
16110,1,0,0,0,1,1,0,1,0,1,0,8,0,715,12,52,0,0,1
16113,1,1,0,1,0,0,0,0,0,1,15,12,0,597,9,49,1,36,2
16145,1,0,0,0,0,0,0,1,0,0,6,8,0,574,8,54,0,0,3
16166,0,0,0,0,1,1,0,0,0,1,-9,8,0,626,1,57,0,0,3
16193,0,0,0,1,0,0,0,0,0,1,1,7,0,652,2,53,0,0,3
16194,0,1,0,1,1,1,0,1,0,0,0,7,0,608,12,53,0,0,1
16198,0,0,0,1,1,0,1,0,0,1,5,4,0,567,27,55,0,0,3
16203,1,0,0,0,0,0,0,0,0,1,1,17,5,751,6,52,1,8,3
16229,1,0,0,1,0,0,1,0,0,1,7,9,2,621,16,56,1,20,3
16238,1,1,0,0,1,0,0,0,0,1,4,8,0,638,8,55,0,0,2
16239,1,0,0,1,0,0,1,0,0,1,2,2,0,711,8,46,1,5,3
16244,1,1,0,1,1,0,1,1,0,1,4,5,1,676,41,57,1,7,2
16258,1,0,0,0,0,0,0,0,0,1,-9,6,0,729,2,54,0,0,3
16297,0,0,0,1,1,0,0,0,0,1,1,12,0,714,30,57,0,0,2
16306,1,0,0,1,0,1,0,0,1,0,0,3,0,717,10,49,0,0,1
16314,1,1,0,1,0,0,0,1,0,1,6,9,0,666,7,56,0,0,2
16316,1,0,0,1,0,0,0,0,0,1,2,7,0,798,27,57,0,0,3
16318,1,0,0,1,0,0,1,0,0,1,0,8,1,615,10,47,1,0,3
16324,1,0,0,1,1,1,1,1,0,1,5,8,2,572,51,50,0,0,1
16327,1,0,0,0,0,0,1,0,0,1,10,5,0,690,7,54,0,0,3
16339,0,1,0,0,0,0,1,1,0,1,26,6,0,661,6,57,0,0,2
16354,1,0,0,1,0,0,1,0,0,1,0,3,0,556,3,56,0,0,3
16357,0,1,0,0,0,0,0,1,0,1,-9,3,0,611,4,49,1,23,3
16366,1,0,0,1,0,1,1,1,0,1,10,5,1,608,30,46,0,0,1
16377,0,0,0,1,0,1,0,0,1,0,0,7,0,825,16,56,0,0,2
16383,0,0,0,1,1,0,1,0,0,1,1,2,0,613,23,57,0,0,3
16399,1,0,0,1,1,0,1,0,0,1,1,12,2,663,226,57,0,0,3
16403,1,0,0,1,1,0,1,0,0,1,6,8,0,657,9,46,0,0,3
16408,0,0,0,0,0,0,0,0,1,1,0,7,0,569,8,54,0,0,3
16427,1,1,0,1,1,1,0,0,1,0,0,11,0,604,10,49,0,0,2
16444,0,0,0,1,0,0,0,1,0,1,3,10,0,768,13,48,0,0,3
16453,1,1,0,0,0,1,0,0,1,1,-9,12,0,721,2,46,0,0,3
16457,0,0,0,1,1,0,0,0,0,1,3,3,0,641,14,56,1,13,2
16496,0,0,1,1,0,1,1,0,1,1,2,8,0,632,57,46,0,0,2
16523,1,0,0,1,0,0,0,0,0,1,-9,4,0,714,2,51,0,0,3
16533,1,1,0,0,1,0,0,0,0,1,0,5,0,661,6,52,0,0,2
16536,1,0,0,1,1,0,0,0,0,1,5,9,0,592,7,49,0,0,2
16542,0,0,0,1,1,0,0,0,0,1,2,12,0,609,1,47,0,0,3
16551,0,0,1,0,0,1,0,1,0,1,12,8,3,626,38,52,1,2,1
16555,0,0,0,1,1,1,1,0,0,1,2,12,1,571,35,49,0,0,1
16562,1,0,0,1,1,0,0,0,0,1,0,11,0,762,4,53,0,0,2
16569,1,1,0,1,0,0,0,0,0,1,0,3,0,586,3,51,1,9,2
