,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
7107,0,0,0,0,0,0,1,0,0,1,1,9,0,270,3,72,0,0,3
7108,0,0,0,0,1,1,0,1,0,1,0,12,1,297,49,77,1,32,3
7113,0,0,0,1,0,1,1,1,0,1,0,7,0,278,25,71,0,0,2
7115,0,0,0,1,1,1,1,1,0,1,4,9,2,278,106,71,1,9,1
7117,0,0,0,1,0,0,1,0,0,1,0,10,7,273,60,72,1,11,2
7118,1,0,0,1,0,0,0,0,0,1,0,12,0,297,6,80,0,0,2
7120,1,0,0,0,0,0,0,0,0,1,0,12,0,301,5,77,0,0,3
7122,1,0,0,0,0,0,0,0,0,1,0,9,0,268,7,77,0,0,2
7130,1,0,0,1,0,0,1,0,0,1,0,12,1,316,14,77,0,0,3
7133,0,0,1,0,0,0,1,0,0,1,-9,6,3,300,25,75,0,0,3
7137,0,0,0,1,1,1,1,1,0,1,3,12,3,321,68,70,1,26,2
7138,1,0,0,1,1,0,0,0,0,1,0,8,0,324,4,74,0,0,1
7141,0,0,0,1,1,1,1,1,0,1,1,11,0,277,23,74,0,0,2
7142,0,0,0,1,1,0,1,0,0,1,1,11,1,320,59,79,1,30,3
7144,0,0,0,1,0,1,1,1,0,1,0,10,3,284,65,71,1,9,1
7145,1,0,0,1,0,0,1,0,0,1,0,10,1,284,10,76,0,0,2
7150,0,0,0,1,0,0,1,0,0,1,2,9,2,251,32,71,1,7,2
7155,1,0,0,1,1,1,0,1,0,1,2,8,8,306,57,71,0,0,3
7159,1,0,0,1,0,1,1,0,0,1,0,8,0,255,17,81,0,0,1
7165,0,0,1,0,0,0,1,0,0,1,0,8,0,284,28,79,1,1,2
7166,0,0,0,1,1,0,0,0,0,1,0,9,0,269,4,76,0,0,1
7168,0,0,0,1,0,1,1,1,0,1,1,10,2,223,64,81,1,3,3
7172,0,0,0,0,0,0,0,0,0,1,0,9,0,268,2,80,0,0,3
7175,0,0,0,1,1,0,1,0,0,0,1,10,0,275,10,78,0,0,2
7178,0,0,0,1,0,1,0,1,0,1,1,9,21,210,80,70,1,7,1
7179,0,0,0,1,0,0,0,0,0,1,0,7,0,304,0,76,0,0,3
7180,1,0,0,1,0,0,1,0,0,1,3,8,0,316,1,73,0,0,3
7182,0,0,0,1,0,0,0,1,0,1,0,12,0,264,2,81,0,0,3
7184,1,1,1,1,0,0,0,0,0,1,0,8,0,259,8,70,0,0,2
7187,0,1,0,1,0,0,0,0,0,1,0,12,3,282,14,76,1,15,2
7188,0,0,0,1,0,0,0,0,0,1,0,12,0,265,0,79,0,0,3
7193,0,0,0,1,0,0,0,0,0,1,0,12,0,313,2,72,0,0,3
7196,0,0,0,1,0,0,1,0,0,1,0,14,0,316,14,76,0,0,3
7197,0,0,0,1,0,0,1,0,0,0,0,12,0,265,2,70,0,0,3
7201,1,1,0,1,0,0,1,0,0,1,0,12,1,281,22,72,0,0,2
7202,1,0,1,1,0,0,1,0,0,0,0,11,1,288,31,79,1,12,1
7209,0,0,1,1,0,0,0,1,0,1,1,9,0,320,8,70,1,13,2
7211,0,1,0,0,0,0,0,0,0,1,1,7,1,279,8,71,0,0,2
7214,0,0,0,1,0,0,0,0,0,1,0,11,7,311,27,75,0,0,2
7220,0,0,0,0,0,0,0,0,0,1,0,11,0,265,4,80,0,0,3
7221,0,0,0,1,0,0,0,0,0,1,-9,12,5,309,40,76,0,0,3
7224,1,0,0,0,1,0,1,0,0,1,1,10,1,274,14,76,0,0,2
7225,0,0,0,1,0,0,0,1,0,1,0,9,0,290,37,72,0,0,2
7230,1,1,0,1,1,0,0,0,0,1,1,11,2,300,11,80,0,0,1
7234,0,0,0,1,0,1,0,0,1,1,1,11,1,301,22,70,0,0,1
7240,0,0,0,0,0,0,0,0,0,1,2,10,1,282,19,73,1,17,1
7242,1,0,0,1,0,1,1,0,0,1,1,12,5,304,33,73,1,25,2
7244,1,0,1,1,0,0,0,0,0,1,0,7,1,273,11,73,0,0,2
7247,1,0,0,1,0,0,0,0,0,0,0,14,0,271,2,81,0,0,3
7248,0,0,0,1,0,0,0,0,0,1,1,8,0,306,0,81,1,26,3
7250,0,0,0,1,1,0,0,0,0,0,0,12,0,293,4,81,0,0,2
7255,0,0,0,1,0,1,1,1,0,1,0,12,4,290,49,81,1,10,1
7256,1,0,0,1,0,0,0,0,0,1,0,10,0,271,6,79,0,0,2
7257,1,0,1,1,0,1,1,1,0,1,0,10,2,291,23,73,0,0,2
7259,1,0,0,1,1,1,1,1,0,1,0,10,0,283,19,71,0,0,3
7260,1,0,0,1,1,1,1,0,0,1,0,10,1,267,17,72,0,0,1
7263,1,1,1,0,0,0,0,0,0,1,2,11,6,303,48,72,0,0,2
7265,1,0,0,1,1,1,1,1,0,1,0,11,1,274,19,78,0,0,1
7266,0,0,1,1,1,1,1,0,0,1,5,14,5,286,64,70,1,21,2
7269,1,0,0,1,0,1,1,0,0,1,0,14,0,327,13,74,0,0,2
7270,0,0,0,1,0,0,0,0,0,1,1,12,0,291,2,80,0,0,3
7274,0,0,0,1,1,1,0,1,0,1,0,12,7,284,48,78,1,14,3
7275,0,0,0,1,0,0,1,0,0,1,0,11,0,276,6,72,0,0,2
7277,0,0,0,1,0,0,0,0,0,1,0,12,5,310,18,81,1,10,1
7283,1,0,0,0,1,0,0,0,0,0,0,9,0,269,5,74,0,0,3
7284,1,0,0,1,1,0,0,0,0,1,1,10,0,299,3,76,0,0,2
7288,1,0,0,1,0,1,0,1,0,1,0,11,4,251,25,71,0,0,2
7289,1,0,1,0,1,0,0,1,0,1,0,11,2,293,19,77,1,23,2
7291,1,0,0,1,0,0,1,0,0,1,0,11,2,287,31,70,0,0,2
7295,1,0,0,1,0,0,0,0,0,1,0,8,0,267,1,80,0,0,3
7296,1,0,0,1,0,0,1,0,0,1,0,12,0,270,3,81,0,0,3
7298,0,0,0,1,1,1,1,1,0,1,1,10,5,290,55,70,1,42,3
7304,0,0,0,1,0,1,1,1,0,1,0,11,0,295,59,73,1,7,2
7310,1,0,0,1,0,0,0,0,0,1,0,9,0,262,2,79,0,0,3
7312,1,0,0,1,1,0,1,0,0,1,0,12,0,294,3,81,0,0,1
7313,1,0,0,0,1,1,0,1,0,1,0,6,0,273,62,78,0,0,3
7318,1,0,0,1,0,0,0,0,0,1,0,9,0,318,1,73,0,0,3
7319,1,0,0,1,0,0,1,0,0,1,0,12,0,306,7,71,0,0,2
7320,1,0,0,0,1,1,1,1,0,1,0,9,11,266,58,74,1,34,3
7321,0,1,0,0,0,0,0,0,0,1,2,8,1,326,8,78,1,2,2
7322,0,0,0,0,0,0,0,0,0,0,1,9,0,281,4,75,0,0,3
7323,0,0,0,0,0,1,0,1,0,1,0,10,6,250,25,72,0,0,3
7325,1,0,1,1,0,0,0,1,0,1,4,12,3,260,23,73,0,0,2
7330,1,0,1,1,0,1,0,0,0,1,0,12,0,265,6,73,0,0,2
7335,1,1,0,1,0,0,0,0,0,0,1,11,0,292,8,80,0,0,2
7343,1,0,0,0,0,0,1,0,0,1,2,7,1,319,9,70,1,20,2
7344,0,0,0,1,0,1,1,1,0,1,1,11,2,298,67,78,1,13,1
7354,0,0,0,1,1,0,1,0,0,0,0,8,7,295,52,75,0,0,3
7360,1,0,0,0,1,0,0,0,0,1,0,12,0,301,3,79,0,0,2
7362,0,0,0,0,0,0,1,0,0,1,-9,10,2,302,19,76,1,38,3
7364,1,0,0,0,0,0,0,0,0,1,0,12,0,318,5,81,0,0,2
7365,0,0,0,1,0,0,0,0,0,1,0,11,1,273,36,71,0,0,1
7367,0,0,0,0,0,0,0,0,0,1,-9,13,0,313,3,80,0,0,3
7368,1,0,0,1,0,0,0,0,0,1,0,8,0,284,3,70,0,0,2
7371,0,0,0,1,0,0,0,0,0,1,1,10,0,290,5,73,0,0,2
7372,1,0,0,1,0,0,1,0,0,1,0,12,1,259,15,71,0,0,3
7373,1,1,0,1,0,0,0,0,0,1,0,10,6,306,36,81,0,0,2
7378,1,0,0,1,0,0,1,0,0,1,0,14,0,279,2,70,0,0,3
7380,1,0,0,0,0,0,0,0,0,1,0,15,0,314,5,79,0,0,3
7387,0,0,0,1,0,1,1,0,0,1,0,11,0,256,22,75,0,0,2
7388,1,1,0,1,0,0,1,0,0,1,1,7,7,219,66,77,1,14,2
7389,1,1,0,1,0,1,0,1,0,1,0,9,0,318,12,71,0,0,3
7390,1,0,0,1,0,1,1,1,0,1,0,9,0,295,27,76,1,15,1
7394,1,0,0,0,0,0,1,0,0,1,0,12,0,267,5,76,0,0,3
7397,1,0,0,1,0,0,1,0,0,1,0,12,0,314,4,80,0,0,3
7399,1,0,1,0,0,0,0,0,0,1,0,13,0,292,5,81,0,0,1
7401,1,0,0,0,0,0,1,0,0,1,0,12,1,289,7,76,0,0,3
7407,1,0,0,0,0,0,1,0,0,1,0,11,0,330,6,70,0,0,1
7408,1,0,0,1,0,0,1,0,0,1,0,12,0,266,15,76,0,0,2
7409,0,0,0,0,0,0,0,0,0,1,0,9,0,310,3,78,0,0,3
7417,1,0,0,1,0,0,1,0,0,1,0,12,2,281,22,77,0,0,2
7432,1,0,0,1,1,1,1,0,0,1,0,10,1,292,14,72,0,0,1
7435,1,0,0,1,1,0,0,0,0,1,1,7,1,264,6,79,0,0,2
7438,0,0,0,0,0,1,0,1,0,1,2,9,1,279,10,76,0,0,3
7439,1,0,0,1,0,1,1,0,1,1,0,9,1,301,70,77,1,13,2
7442,1,0,0,1,0,0,1,1,0,0,1,14,0,303,12,71,0,0,1
7450,1,0,0,0,0,0,1,0,0,1,0,12,0,294,5,78,0,0,1
7457,1,0,1,1,0,1,0,1,0,1,0,13,2,301,27,73,0,0,2
7459,1,0,0,1,1,0,0,0,0,1,1,12,0,261,7,73,0,0,3
7461,0,0,0,1,0,0,0,0,0,1,1,9,0,296,0,81,1,9,3
7465,0,0,0,0,0,1,1,1,0,1,3,10,0,289,39,78,1,12,2
7468,0,0,0,0,0,1,0,1,0,1,1,12,0,319,12,72,0,0,1
7469,0,0,0,1,0,0,0,0,0,1,0,10,0,298,11,74,1,26,3
7472,1,0,0,0,1,1,0,0,0,1,1,7,46,270,61,81,0,0,3
7473,1,0,0,1,0,0,1,0,0,1,0,9,1,263,12,72,0,0,3
7476,1,0,0,1,1,0,1,0,0,1,1,10,0,307,26,79,1,14,2
7482,0,0,0,1,0,0,1,0,0,1,0,12,3,308,24,80,0,0,3
7487,0,0,1,1,1,1,1,1,0,1,3,8,6,344,107,75,0,0,2
7489,1,0,0,0,0,0,0,0,0,1,3,12,2,267,11,76,0,0,2
7491,1,0,0,1,0,0,1,0,0,1,0,8,0,280,2,75,0,0,3
7497,1,0,0,0,1,0,1,1,0,1,5,8,4,335,97,70,0,73,3
7498,1,1,1,1,0,0,0,0,0,1,0,9,0,268,6,76,0,0,2
7500,1,0,0,1,0,1,1,1,0,1,0,12,0,264,20,79,0,0,2
7506,0,0,0,1,0,1,0,0,0,1,0,11,0,287,19,79,0,0,1
7507,1,0,0,0,0,0,1,0,0,1,0,12,0,310,6,73,0,0,2
7519,0,0,0,1,0,1,1,1,0,1,0,10,3,271,42,81,1,16,2
7521,0,0,0,1,1,1,1,0,0,1,0,11,1,279,28,72,0,0,3
7535,0,0,0,1,0,0,1,0,0,1,0,12,0,316,2,76,0,0,3
7538,0,0,0,1,0,1,1,1,0,1,1,12,0,312,18,76,0,0,2
7539,0,0,0,1,1,0,1,1,0,0,0,12,0,286,9,79,0,0,1
7540,1,0,0,1,0,1,0,1,0,1,0,12,0,288,14,74,0,0,3
7542,1,0,0,1,0,0,0,0,0,1,0,12,0,274,1,81,0,0,3
7550,1,1,1,1,0,1,1,1,0,1,0,12,0,320,9,78,0,0,2
7552,1,1,0,1,0,1,1,0,0,1,0,12,4,291,40,74,1,54,2
7555,1,0,0,0,1,1,1,1,0,1,1,9,2,297,52,76,0,0,3
7567,0,0,0,1,1,0,1,0,0,1,0,11,0,312,4,73,0,0,3
7569,0,0,1,1,0,0,1,0,0,1,2,10,0,271,16,75,0,0,2
7575,0,0,0,1,0,0,0,0,0,1,0,0,0,323,1,70,0,0,3
7577,0,0,0,1,0,1,1,1,0,1,2,12,3,301,54,74,0,0,2
7587,0,0,0,0,0,0,0,0,0,1,0,9,3,289,12,76,1,1,2
7597,1,0,1,0,0,1,0,1,0,1,0,9,8,251,26,72,0,0,1
7603,1,0,0,1,0,1,1,1,0,1,0,9,2,283,24,77,0,0,2
7604,0,0,0,1,0,0,1,0,0,0,0,11,0,295,7,70,0,0,2
7606,0,0,1,1,0,0,0,0,0,1,2,8,0,318,5,80,0,0,1
7607,1,0,0,1,1,0,1,0,0,1,0,10,0,282,3,77,0,0,3
7610,0,0,0,1,1,1,1,1,0,1,0,13,0,290,44,79,0,0,3
7614,1,0,1,0,0,0,1,0,0,1,0,16,0,276,5,77,0,0,2
7617,1,0,0,1,0,0,0,0,0,1,0,9,2,254,61,72,1,18,1
7618,0,0,0,1,1,1,0,1,0,1,1,9,12,266,67,76,0,0,3
7622,0,0,0,0,0,0,0,0,0,1,3,9,5,305,34,72,1,19,2
7624,1,0,0,1,0,1,1,1,0,1,3,10,29,292,96,79,1,5,3
7626,1,0,0,1,0,0,1,0,0,1,0,12,0,300,1,75,0,0,3
7627,0,0,0,1,1,1,1,1,0,1,1,9,3,282,66,79,1,6,2
7632,1,0,0,1,0,1,0,0,0,1,0,14,0,286,4,80,0,0,1
7633,1,0,1,1,0,1,0,1,0,1,0,8,0,294,12,72,0,0,2
7645,1,0,0,0,1,0,1,0,0,1,1,12,0,328,5,76,0,0,2
7646,0,0,0,1,0,1,1,1,0,1,1,10,1,287,16,80,0,0,1
7653,0,0,0,1,0,0,0,0,0,1,0,7,2,296,6,71,0,0,2
7654,1,0,0,1,0,0,0,0,0,1,0,12,0,278,3,70,0,0,2
7656,1,0,0,0,1,1,1,0,1,1,1,8,7,283,78,80,1,39,3
7672,0,0,0,0,0,0,0,0,0,1,0,2,0,319,3,70,0,0,3
7674,1,1,1,1,0,1,1,1,0,1,1,12,0,262,13,81,0,0,2
7676,0,0,0,1,0,0,0,1,0,1,0,11,7,285,51,78,1,6,1
7677,0,0,1,0,0,1,0,1,0,1,0,10,2,249,33,76,0,0,2
7680,1,0,1,1,0,0,0,0,0,1,0,12,0,274,5,81,0,0,1
7681,0,0,0,1,1,1,1,1,0,0,0,9,4,286,54,73,0,0,3
7688,0,1,0,0,0,0,0,0,0,1,0,12,0,307,2,79,0,0,2
7692,0,0,1,0,0,0,1,0,0,1,0,14,2,307,20,76,0,0,2
7704,0,0,0,1,0,0,0,0,0,0,0,9,0,284,5,81,0,0,2
7708,1,0,0,1,1,1,1,1,0,1,-9,12,5,287,45,72,0,0,3
7709,1,0,0,0,0,0,0,1,0,1,0,12,6,270,32,75,0,0,2
7710,0,0,0,1,0,0,1,0,0,1,-9,12,1,286,28,73,0,0,3
7715,1,0,0,1,1,1,0,1,0,1,3,8,10,278,83,80,1,14,3
7722,0,1,0,0,0,0,0,0,0,1,0,8,0,276,6,77,0,0,2
7724,0,0,1,0,0,0,0,0,0,1,0,9,0,296,10,80,0,0,1
7730,0,0,0,1,0,1,0,1,0,1,1,10,4,269,41,81,1,2,1
7732,0,0,0,0,0,1,0,1,0,1,3,12,10,272,49,71,0,0,3
7734,0,0,0,1,0,1,1,1,0,1,2,10,3,290,45,70,0,0,2
7739,0,0,0,1,1,1,1,0,1,1,3,6,2,310,43,80,1,3,2
7741,1,0,1,0,0,0,1,0,0,1,2,10,1,312,10,77,0,0,2
7756,1,0,0,1,0,1,1,1,0,1,2,8,6,226,85,79,1,9,3
7763,1,0,0,1,0,1,1,1,0,1,0,11,0,298,18,71,0,0,1
7764,1,0,0,0,0,0,0,0,0,1,0,9,6,282,36,72,0,0,2
7771,1,0,0,1,1,1,1,1,0,1,0,8,1,267,30,70,1,8,2
7772,1,0,0,0,0,1,0,1,0,1,0,9,6,245,31,78,0,0,3
7773,1,0,1,1,0,0,1,0,0,1,0,12,0,275,13,70,0,0,1
7780,1,0,0,1,0,1,1,1,0,1,2,8,1,247,33,77,0,0,3
7781,1,0,0,1,0,1,0,0,0,1,0,11,3,256,36,81,1,2,3
7782,0,0,0,1,0,0,0,0,0,1,0,9,2,259,12,79,0,0,3
7785,0,0,0,1,1,0,1,1,0,1,2,7,7,293,68,72,1,11,3
7790,0,0,0,1,0,0,0,0,0,1,0,12,0,330,7,70,0,0,1
7799,0,0,0,1,0,1,0,0,1,1,8,10,2,301,36,71,1,5,3
7801,0,0,0,0,1,1,1,1,0,1,0,10,6,295,92,75,1,19,3
7803,1,0,0,1,0,1,1,1,0,1,2,12,1,313,37,73,1,24,2
7805,0,0,0,1,1,0,0,1,0,0,0,7,0,301,7,80,0,0,1
7809,0,0,0,1,0,0,0,0,0,1,0,12,0,274,1,76,0,0,3
7813,0,0,0,1,0,1,0,1,0,1,2,9,1,284,52,71,0,0,2
7829,0,1,0,1,1,0,1,0,0,1,3,11,0,324,6,70,0,0,2
7841,0,0,0,1,0,0,0,0,0,1,0,12,0,280,2,71,0,0,3
7843,1,0,0,1,0,1,1,0,0,1,0,9,0,282,12,74,0,0,2
7846,1,0,0,1,0,0,1,0,0,1,0,11,0,277,7,74,0,0,1
7853,1,0,0,0,0,0,0,0,0,1,-9,13,0,281,1,73,0,0,3
7856,1,0,0,0,0,0,1,0,0,1,0,12,2,264,9,77,0,0,1
7861,0,0,0,1,0,0,0,0,0,1,1,7,0,318,4,74,1,19,2
7866,1,0,0,1,0,0,1,0,0,1,2,9,0,268,6,70,0,0,2
7881,1,0,0,1,0,0,1,0,0,1,1,7,0,284,7,78,0,0,1
7883,0,0,1,1,0,0,1,0,0,1,3,10,0,300,3,81,1,6,2
7887,0,0,0,0,0,0,1,0,0,1,0,12,0,295,5,81,0,0,3
7890,1,0,0,1,0,0,0,0,0,1,0,14,0,268,15,77,0,0,1
7897,1,1,0,1,0,1,0,0,1,1,2,11,10,282,128,70,1,14,2
7905,0,0,0,1,1,1,1,1,0,1,-9,10,0,310,31,75,0,0,3
7907,1,0,0,1,0,0,0,0,0,1,0,11,1,266,4,80,0,0,3
7911,1,0,0,1,0,1,0,1,0,1,2,11,18,281,71,71,0,0,2
7913,1,0,1,1,0,0,1,0,0,1,0,11,0,262,16,73,0,0,1
7915,0,0,0,0,0,0,0,0,0,1,-9,9,0,301,1,76,0,0,3
7923,0,0,0,0,0,0,0,0,0,1,0,11,0,287,8,72,0,0,3
7928,1,0,1,1,0,0,1,0,0,1,1,12,3,285,16,70,0,0,2
7934,0,0,0,0,1,0,1,0,0,1,-9,14,2,298,18,79,1,8,3
7936,1,0,1,1,0,1,0,1,0,1,0,10,1,281,28,76,0,0,1
7938,1,0,1,0,0,0,1,0,0,1,0,8,2,275,17,76,0,0,2
7942,0,0,1,1,0,0,0,0,0,1,1,8,8,305,49,73,1,40,2
7943,0,0,0,1,1,1,1,1,0,1,0,11,1,298,23,71,1,22,3
7953,1,0,1,1,1,1,1,1,0,1,0,8,0,294,9,75,0,0,2
7955,1,0,1,1,1,0,1,0,0,1,2,12,1,277,13,76,0,0,1
7959,0,0,0,1,0,1,0,1,0,1,0,10,4,267,31,71,0,0,2
7960,1,0,0,1,0,0,0,0,0,1,0,16,0,316,5,80,0,0,3
7964,0,0,1,1,0,0,0,0,0,1,0,12,0,265,6,80,0,0,1
7972,1,0,0,0,0,0,1,0,0,1,1,9,1,295,12,76,0,0,2
7986,0,0,1,1,0,1,1,1,0,1,0,11,0,266,15,79,0,0,2
7991,1,0,1,0,0,1,1,1,0,1,1,8,0,259,31,79,1,4,2
7992,1,0,1,1,1,1,1,1,0,1,-9,10,1,296,27,70,1,25,3
8000,1,0,0,1,0,0,0,1,0,0,0,8,0,292,2,76,0,0,3
8001,1,0,0,1,0,1,0,1,0,1,1,12,0,258,31,81,0,0,1
8006,1,0,0,1,0,0,1,0,0,1,0,10,0,321,15,76,0,0,3
8019,1,0,0,1,0,0,0,0,0,1,0,11,2,282,26,77,0,0,2
8023,0,0,0,1,0,0,0,0,0,0,0,11,0,307,2,81,0,0,3
8029,1,0,0,1,0,1,0,1,0,1,0,12,1,283,18,79,0,0,2
8031,1,0,0,1,0,1,1,1,0,1,0,8,0,298,48,80,1,8,2
8044,1,0,0,0,0,0,0,0,0,1,0,12,0,325,6,80,0,0,1
8045,1,0,0,1,1,1,1,0,0,1,0,11,0,317,15,70,0,0,2
8046,0,0,1,1,0,0,0,0,0,1,0,11,0,267,9,75,0,0,2
8052,0,0,1,1,0,0,1,0,0,1,0,13,0,306,13,78,0,0,2
8058,0,0,0,1,0,1,1,0,0,1,2,10,1,305,21,78,0,0,2
8059,0,0,0,1,0,0,0,0,0,1,0,9,0,266,9,74,0,0,3
8069,1,0,0,0,0,0,0,0,0,1,0,10,2,324,6,81,0,0,1
8079,0,0,1,0,0,0,0,0,0,1,1,0,0,268,5,81,0,0,3
8088,0,0,0,1,0,1,1,1,0,1,0,9,1,265,36,74,0,0,2
8089,0,0,1,0,0,0,0,0,0,1,4,10,11,330,86,73,0,0,2
8090,0,1,0,1,1,0,0,0,0,1,2,0,0,313,3,72,0,0,3
8097,1,0,0,1,1,0,1,0,0,1,0,14,0,294,13,71,0,0,1
8108,1,0,0,0,0,0,0,0,0,1,6,6,3,284,6,79,1,2,3
8111,0,0,0,1,0,1,1,0,1,0,0,9,5,274,66,73,1,34,3
8117,1,0,0,1,0,0,0,1,0,1,0,10,0,276,9,80,0,0,1
8120,1,0,0,0,0,0,0,0,0,1,0,11,1,272,9,77,0,0,3
8125,0,0,0,1,1,0,1,0,0,1,3,12,0,327,7,73,1,4,3
8126,0,0,0,0,0,0,0,0,0,0,0,11,0,298,4,72,1,15,1
8135,1,0,0,0,0,0,0,0,0,1,1,9,0,319,5,72,1,25,3
8138,1,0,0,1,0,0,0,0,0,1,1,12,0,327,5,74,0,0,2
8150,1,0,0,1,0,0,0,0,0,1,-9,8,1,276,27,79,0,0,3
8156,0,0,0,1,0,1,1,1,0,1,1,9,5,212,71,76,1,9,3
8161,1,1,0,1,1,0,1,0,0,1,0,12,0,264,14,70,1,4,1
8164,0,0,0,1,0,1,0,1,0,1,0,10,1,274,30,71,0,0,2
8167,0,1,0,1,0,0,0,0,0,1,0,10,0,315,8,73,0,0,1
8168,1,0,0,1,1,0,1,0,0,1,0,10,0,263,11,70,0,0,3
8172,0,0,0,1,0,1,0,1,0,0,0,12,2,275,29,72,1,10,2
8173,0,0,0,1,1,0,1,0,0,1,0,8,7,280,55,80,1,6,3
8180,1,0,0,1,1,0,0,0,0,1,2,9,0,303,0,81,0,0,3
8181,0,0,0,1,0,0,0,0,0,1,0,9,0,273,2,79,0,0,3
8185,1,0,0,1,0,0,0,0,0,1,-9,8,0,260,2,78,0,0,3
8186,0,0,0,1,0,1,1,0,0,1,1,13,1,267,16,77,0,0,3
8192,0,1,0,0,0,0,1,0,0,1,0,9,0,269,7,76,0,0,3
8196,1,0,1,0,1,0,0,0,0,1,0,10,1,299,16,74,0,0,2
8198,0,0,0,1,0,1,1,1,0,0,2,9,0,285,14,70,0,0,1
8205,1,0,0,1,1,0,1,0,0,1,0,9,2,300,63,77,0,0,3
8207,0,0,0,1,0,0,0,0,0,1,1,10,1,295,6,74,0,0,1
8208,0,0,0,0,0,0,0,0,0,1,10,11,4,308,5,77,1,4,3
8210,1,0,0,0,1,0,0,0,0,1,2,12,6,300,49,77,0,0,2
8212,1,0,0,1,0,1,0,1,0,1,2,9,3,267,50,70,0,0,3
8213,0,0,1,0,0,0,0,0,0,1,4,9,9,277,39,73,1,8,1
8218,1,0,0,0,0,0,0,0,0,1,0,10,3,259,12,71,0,0,1
8220,1,0,0,1,0,1,1,1,0,1,0,12,2,274,23,77,0,0,2
8230,0,0,0,1,0,0,0,0,0,1,0,8,0,304,5,79,1,25,3
8237,0,0,0,1,1,1,1,0,1,1,0,10,2,279,75,72,1,16,3
8239,0,0,1,1,1,1,1,1,0,1,0,11,2,295,34,73,0,0,2
8241,1,0,0,1,0,1,1,1,0,1,0,9,0,309,13,79,1,20,3
8249,1,0,0,1,0,1,1,1,0,1,0,10,1,283,15,71,0,0,3
8253,1,1,0,1,1,0,1,0,0,1,1,8,0,285,8,70,0,0,1
8254,1,1,1,0,0,0,0,0,0,1,0,12,1,288,6,76,0,0,2
8263,1,0,0,1,1,1,1,0,0,1,0,9,1,312,23,70,0,0,2
8264,0,0,1,1,0,0,0,0,0,1,1,10,0,297,3,71,0,0,2
8268,0,0,0,1,0,0,1,0,0,1,0,10,2,304,48,73,1,7,1
8269,0,0,0,1,0,0,0,0,0,1,1,12,0,323,2,75,0,0,3
8276,0,0,0,1,1,0,0,0,0,1,2,9,0,283,2,70,0,0,1
8278,1,0,1,1,0,1,1,1,0,1,0,10,0,269,20,79,0,0,2
8279,0,0,0,1,0,1,1,1,0,1,1,10,3,228,55,80,1,8,3
8281,1,0,1,0,0,0,0,0,0,1,0,8,1,328,5,81,0,0,2
8282,0,0,0,1,0,0,0,0,0,1,0,10,0,284,2,79,0,0,3
8286,1,0,0,1,1,0,0,0,0,1,0,13,0,285,3,76,0,0,2
8304,0,0,0,0,0,0,0,0,0,1,-9,11,6,257,19,70,0,0,3
8309,1,0,0,1,0,0,0,0,0,1,0,8,0,296,3,79,1,15,3
8310,1,1,0,1,0,0,1,0,0,1,0,10,5,319,10,80,0,0,2
8311,0,0,0,0,1,0,1,0,0,1,2,8,2,285,54,80,0,0,3
8313,1,1,1,1,1,0,0,0,0,1,0,15,0,329,5,76,0,0,1
8315,1,0,0,1,1,1,1,1,0,1,0,8,0,290,11,74,0,0,2
8316,1,0,0,1,0,0,1,0,0,1,1,9,1,309,5,72,0,0,3
8319,1,0,0,1,0,0,1,0,0,1,0,10,1,309,6,81,0,0,3
8321,0,0,1,1,0,0,1,0,0,1,0,9,4,298,23,71,1,30,1
8323,1,0,0,0,1,0,0,1,0,1,1,10,8,255,38,79,0,0,3
8324,0,0,1,0,0,0,1,0,0,1,1,10,0,268,12,77,1,7,2
8327,1,0,0,1,1,1,1,1,0,1,1,12,1,307,29,70,1,8,3
8340,1,0,0,1,0,0,0,0,0,1,0,12,0,268,7,77,0,0,1
8342,1,0,0,0,0,0,0,0,0,1,1,15,0,283,6,70,0,0,2
8349,0,0,0,0,0,0,1,0,0,1,0,7,1,281,14,74,0,0,2
8357,1,0,0,1,0,0,0,0,0,1,0,12,1,277,9,74,0,0,3
8369,0,0,0,0,0,0,0,0,0,1,0,12,0,282,3,79,0,0,3
8370,0,0,0,1,1,0,0,0,0,1,0,12,0,293,1,78,0,0,3
8375,0,0,0,1,0,0,1,0,0,1,0,11,0,274,6,78,0,0,3
8382,0,0,0,0,0,1,1,1,0,1,0,10,0,284,36,71,1,6,1
8384,0,0,0,1,0,1,0,1,0,1,2,9,5,286,60,72,1,10,2
8388,0,0,1,1,0,0,0,0,0,0,0,12,0,294,3,71,0,0,2
8398,0,0,0,1,0,1,0,1,0,1,2,9,7,240,83,80,1,14,1
8407,0,0,0,1,0,0,0,0,0,1,3,8,9,254,91,72,1,4,1
8413,0,0,0,0,0,0,1,0,0,1,0,12,0,311,6,72,0,0,3
8418,0,0,1,1,1,0,1,0,0,1,1,14,0,314,5,74,0,0,2
8421,1,0,1,1,0,1,1,1,0,0,0,9,4,258,16,78,0,0,2
8425,0,0,0,1,0,1,1,1,0,1,2,11,3,293,54,73,1,8,2
8433,1,0,1,1,0,1,1,1,0,1,2,12,1,306,28,80,0,0,2
8438,1,0,0,1,0,0,0,0,0,1,0,10,0,258,19,70,0,0,2
