,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
17782,1,0,0,0,1,470,390,1,3,0,470,40,0,0,0
17784,0,1,0,0,2,470,50,0,3,0,410,50,0,0,0
17799,1,0,1,1,3,570,60,0,3,0,570,60,0,0,0
17806,0,0,1,0,2,780,160,0,0,3,580,60,2,8,1
17818,1,0,1,1,1,600,60,0,2,4,570,40,0,0,0
17819,1,0,1,0,2,610,90,0,4,2,540,90,0,0,0
17821,0,0,1,0,2,600,80,0,0,0,470,30,1,3,1
17834,1,0,1,0,2,530,60,0,6,0,390,50,0,0,0
17842,1,0,1,1,2,590,70,0,0,6,500,20,1,12,1
17844,0,0,1,0,1,800,60,0,0,4,660,0,1,8,1
17851,1,0,1,0,2,550,90,0,1,4,490,0,1,7,1
17861,1,0,1,0,2,440,60,0,0,0,270,60,0,0,0
17863,0,0,1,0,2,490,70,0,0,0,450,0,1,12,1
17864,1,0,1,0,3,590,390,3,6,0,590,170,0,0,0
17868,0,0,1,0,2,480,60,0,6,0,280,60,0,0,0
17878,1,0,1,0,2,410,90,0,1,0,260,60,1,2,1
17901,1,0,1,0,1,340,50,0,2,0,340,40,0,0,0
17909,0,0,1,0,2,550,90,0,0,5,430,90,1,6,1
17911,0,1,0,0,2,530,90,0,0,1,250,90,0,0,0
17919,1,0,1,0,2,750,50,0,6,0,750,50,0,0,0
17930,1,0,1,0,2,590,100,0,0,4,370,60,1,2,1
17945,1,1,0,0,2,590,60,0,0,0,440,50,1,2,1
17964,1,0,1,0,1,560,50,0,2,1,560,40,0,0,0
17973,0,0,1,0,3,780,90,0,0,1,680,0,1,15,1
17999,0,0,1,0,2,490,30,0,0,0,400,30,1,7,1
18010,0,1,0,0,1,690,50,0,0,0,600,0,1,3,1
18016,1,0,1,0,1,480,90,0,0,0,400,40,1,4,1
18025,1,1,0,0,1,490,40,0,0,1,490,40,0,0,0
18037,1,1,0,0,2,590,80,0,0,4,430,40,0,0,0
18062,0,0,1,0,1,680,210,0,0,0,460,0,1,13,1
18068,1,0,1,0,3,510,310,1,6,0,510,310,0,0,0
18114,1,0,1,0,0,700,50,0,6,0,680,50,0,0,0
18133,0,0,1,0,3,330,170,2,6,0,330,130,1,2,1
18161,1,0,1,0,2,440,310,1,2,0,440,40,0,0,0
18166,1,0,1,0,2,540,80,0,0,3,520,50,0,0,0
18171,1,0,1,0,3,350,200,1,6,0,350,180,0,0,0
18182,1,0,1,0,2,430,240,3,6,0,430,240,0,0,0
18190,1,1,0,0,3,880,310,0,0,5,510,50,1,2,1
18212,0,0,1,0,2,530,40,0,0,3,400,40,0,0,0
18221,0,1,0,0,2,590,190,0,0,4,410,10,1,8,1
18228,1,1,0,0,1,560,50,0,0,6,520,0,1,13,1
18241,0,1,0,0,2,690,90,0,6,0,610,0,1,11,1
18243,1,0,1,0,1,550,90,0,0,5,490,0,1,9,1
18249,0,1,0,0,2,460,50,0,0,0,320,50,1,2,1
18259,0,1,0,0,2,650,140,0,0,6,570,0,1,18,1
18280,1,1,0,0,3,460,370,1,6,0,220,0,1,3,1
18281,0,1,0,0,1,540,50,0,0,0,420,50,1,2,1
18285,1,1,0,0,2,590,240,0,5,0,320,90,0,0,0
18288,1,1,0,0,1,670,240,1,6,0,670,240,0,0,0
18290,1,1,0,0,1,710,90,0,0,0,710,90,1,2,1
18296,0,1,0,0,1,550,40,0,0,5,490,0,1,3,1
18300,1,1,0,0,1,670,60,0,0,0,490,60,0,0,0
18305,1,0,1,1,3,570,40,0,0,4,520,40,0,0,0
18322,1,0,1,1,3,590,40,0,0,6,590,40,0,0,0
18324,1,0,1,1,2,580,60,0,1,4,480,40,0,0,0
18331,1,1,0,0,1,540,60,0,2,0,410,60,1,2,1
18334,1,0,1,1,3,700,80,0,0,6,700,40,0,0,0
18337,1,0,1,1,2,600,60,0,4,0,560,60,0,0,0
18338,1,0,1,1,2,610,90,0,0,6,520,90,0,0,0
18339,0,0,1,1,0,600,140,1,3,2,600,140,0,0,0
18341,1,1,0,1,2,790,90,0,0,3,540,50,1,2,1
18342,1,0,1,1,2,560,60,0,0,2,560,40,1,5,1
18343,1,0,1,1,2,580,40,0,3,0,560,40,0,0,0
18346,1,0,1,1,2,590,70,0,0,4,480,0,2,6,1
18348,1,0,1,1,3,560,120,0,1,0,270,50,0,0,0
18357,1,0,1,1,3,520,90,0,0,3,380,90,1,8,1
18358,0,0,1,1,2,500,70,0,0,1,480,30,1,5,1
18364,1,0,1,1,3,840,150,0,0,0,560,150,0,0,0
18369,1,0,1,1,3,640,100,0,0,0,560,100,1,8,1
18370,0,1,0,1,1,580,60,0,0,0,460,50,2,8,1
18374,0,0,1,1,3,640,80,1,4,0,640,30,0,0,0
18387,1,0,1,0,3,410,40,0,0,0,360,40,0,0,0
18391,1,0,1,1,3,480,100,0,6,0,480,40,0,0,0
18393,0,0,1,1,3,430,110,0,6,0,430,0,1,8,1
18396,0,0,1,1,3,620,100,0,0,6,560,60,1,8,1
18398,1,0,1,1,2,640,240,1,6,0,300,150,0,0,0
18409,0,0,1,0,2,620,60,0,2,4,570,50,1,2,1
18413,1,0,1,1,0,830,310,0,0,3,420,120,0,0,0
18420,0,0,1,1,2,700,50,0,0,0,580,40,1,2,1
18426,1,1,0,1,2,390,50,1,6,0,390,30,0,0,0
18436,1,0,1,0,0,350,60,0,6,0,350,50,0,0,0
18437,0,0,1,0,1,450,80,0,0,0,340,80,1,11,1
18442,0,0,1,1,2,550,70,0,0,3,390,50,1,4,1
18444,0,0,1,0,3,610,60,0,0,6,560,40,1,11,1
18459,1,0,1,1,2,940,150,0,0,5,620,150,1,2,1
18465,0,0,1,1,3,610,150,0,0,5,480,150,0,0,0
18475,1,0,1,0,2,610,50,0,1,5,520,40,0,0,0
18478,1,0,1,0,2,550,210,0,0,3,240,210,1,8,1
18484,1,0,1,1,2,740,0,0,5,0,740,0,0,0,0
18495,1,0,1,0,3,570,90,0,6,0,400,60,1,2,1
18507,0,1,0,1,2,490,90,0,0,1,380,90,1,2,1
18512,1,1,0,0,2,670,150,0,0,6,530,150,1,5,1
18516,1,0,1,0,0,690,390,0,6,0,260,60,0,0,0
18519,1,0,1,0,2,440,120,0,6,0,440,60,0,0,0
18531,1,1,0,0,2,450,180,3,6,0,450,110,0,0,0
18537,1,0,1,1,2,750,80,0,4,0,610,80,0,0,0
18539,0,1,0,0,2,390,50,0,0,0,340,50,1,8,1
18557,1,0,1,0,2,610,90,0,0,0,610,90,1,2,1
18570,1,0,1,0,2,380,40,2,6,0,380,0,0,0,0
18572,1,0,1,1,2,360,290,1,6,0,300,30,0,0,0
18574,1,0,1,0,3,470,90,0,5,0,470,90,0,0,0
18579,1,0,1,0,2,490,70,0,0,0,420,0,2,5,1
18588,1,0,1,0,3,340,290,2,6,0,340,100,0,0,0
18590,1,0,1,1,2,460,370,2,6,0,460,150,0,0,0
18591,0,0,1,1,3,610,140,0,0,5,610,0,1,3,1
18594,1,0,1,0,2,660,150,0,6,0,350,150,0,0,0
18604,1,0,1,1,3,430,430,3,5,0,200,30,0,0,0
18606,0,1,0,1,3,550,90,0,0,0,440,90,1,2,1
18607,1,0,1,0,3,610,90,0,0,4,450,90,0,0,0
18629,1,0,1,0,3,640,140,0,0,0,510,50,0,0,0
18662,1,1,0,0,2,550,60,0,3,3,490,50,0,0,0
18682,0,0,1,0,2,610,90,0,6,0,470,30,0,0,0
18684,1,1,0,0,2,490,90,0,4,0,490,50,1,2,1
18703,1,0,1,0,3,480,80,0,0,0,320,80,1,8,1
18712,1,0,1,0,3,710,310,1,6,0,710,110,0,0,0
18743,1,1,0,0,2,430,120,0,5,0,350,60,0,0,0
18746,1,1,0,0,2,610,90,0,0,4,430,50,0,0,0
18747,1,0,1,0,2,520,130,0,6,0,350,50,1,9,1
18750,1,0,1,0,2,570,150,0,6,0,350,90,0,0,0
18754,1,0,1,0,2,520,60,0,6,0,520,40,0,0,0
18773,0,0,1,0,2,720,90,0,0,0,590,90,1,8,1
18785,1,0,1,0,3,610,50,0,6,0,490,40,0,0,0
18786,1,0,1,0,3,680,40,2,6,0,680,30,0,0,0
18808,1,0,1,0,3,760,400,0,6,0,330,60,0,0,0
18826,1,0,1,1,1,470,100,0,6,0,370,0,1,12,1
18832,1,0,1,1,2,710,160,0,0,0,620,50,0,0,0
18836,0,1,0,0,2,640,90,0,6,0,530,90,2,4,1
18844,0,0,1,0,3,760,60,0,6,0,560,60,0,0,0
18850,1,0,1,0,3,460,300,2,6,0,460,30,0,0,0
18855,1,0,1,1,3,620,90,0,0,4,440,60,0,0,0
18861,1,0,1,0,2,870,120,0,0,0,640,120,1,2,1
18870,1,0,1,0,2,680,60,0,0,0,630,60,0,0,0
18871,1,1,0,0,1,820,830,1,1,0,550,30,0,0,0
18884,1,1,0,0,3,870,610,2,6,0,460,150,0,0,0
18894,1,1,0,0,2,770,310,0,6,0,760,120,1,2,1
18916,1,0,1,0,3,530,360,2,4,0,530,260,0,0,0
18942,1,1,0,0,3,380,0,0,6,0,380,0,0,0,0
18954,1,0,1,1,3,490,40,0,0,1,490,40,0,0,0
18966,1,0,1,0,3,730,90,0,0,0,520,60,1,2,1
18995,1,1,0,0,2,610,70,0,0,6,510,40,0,0,0
18996,1,1,0,0,2,640,60,1,6,0,640,60,1,2,1
19024,1,0,1,0,2,730,0,0,6,0,730,0,0,0,0
19039,0,0,1,0,3,510,60,0,0,0,420,60,1,7,1
19042,0,0,1,1,2,610,90,0,0,0,450,90,2,8,1
19050,0,0,1,0,2,620,70,0,0,4,620,0,1,5,1
19052,0,1,0,0,2,640,90,0,0,4,480,0,1,13,1
19066,1,1,0,0,2,670,40,0,4,0,670,40,0,0,0
19070,1,1,0,0,3,560,110,0,6,0,300,80,0,0,0
19072,1,1,0,0,2,640,110,0,4,0,640,40,0,0,0
19082,0,1,0,0,1,430,90,0,5,0,430,90,1,2,1
19099,1,0,1,0,3,360,60,1,6,0,310,60,0,0,0
19102,1,1,0,0,2,350,170,1,6,0,350,150,0,0,0
19104,0,1,0,0,2,510,90,0,0,0,350,50,2,6,1
19110,1,1,0,0,1,420,210,1,6,0,420,60,0,0,0
19111,1,1,0,0,2,620,50,0,6,0,620,40,0,0,0
19117,1,1,0,0,1,380,80,0,1,0,230,40,1,6,1
19130,0,0,1,0,3,660,120,0,3,0,490,60,1,12,1
19137,1,1,0,0,1,560,90,0,6,0,560,60,0,0,0
19149,0,1,0,0,3,680,80,0,0,0,570,60,2,7,1
19184,1,0,1,1,3,600,60,0,0,4,560,60,0,0,0
19200,0,1,0,0,2,600,120,0,0,3,360,60,1,17,1
19204,1,0,1,1,2,630,90,0,0,6,530,50,1,2,1
19210,1,0,1,0,2,500,60,0,6,0,430,60,0,0,0
19215,1,0,1,0,3,720,50,0,0,0,720,40,0,0,0
19226,1,0,1,0,1,520,50,0,0,1,390,50,0,0,0
19241,0,1,0,0,2,420,50,0,0,0,300,40,2,4,1
19258,0,0,1,0,3,770,120,0,0,3,650,0,1,9,1
19292,1,1,0,0,2,370,40,1,2,0,370,40,0,0,0
19304,1,1,0,0,3,720,210,0,6,0,720,210,1,2,1
19317,0,1,0,0,1,690,70,0,0,0,590,50,1,12,1
19325,1,1,0,0,2,1050,760,1,6,0,140,0,0,0,0
19331,1,1,0,0,1,560,220,2,2,3,520,50,0,0,0
19344,0,1,0,0,1,510,50,0,0,2,420,50,1,12,1
19346,0,1,0,0,1,590,160,0,0,3,460,0,1,3,1
19350,0,0,1,0,2,630,50,0,4,0,600,50,1,2,1
19355,1,0,1,0,2,630,320,1,6,0,570,60,0,0,0
19368,1,1,0,0,2,470,110,0,1,0,470,60,1,4,1
19374,1,1,0,0,1,710,310,0,6,0,550,50,0,0,0
19381,1,1,0,0,2,670,100,0,1,0,560,0,1,7,1
19385,1,1,0,0,2,640,0,0,6,0,640,0,1,12,1
19403,1,1,0,0,2,440,50,0,0,0,360,50,0,0,0
19406,1,1,0,0,2,750,550,2,6,0,220,60,0,0,0
19452,0,0,1,0,3,520,150,0,6,0,280,150,1,6,1
19454,1,0,1,0,3,890,590,3,6,0,90,60,0,0,0
19461,1,1,0,0,2,440,440,2,6,0,310,20,0,0,0
19470,1,1,0,0,2,770,180,0,0,2,630,0,2,5,1
19471,0,1,0,0,2,570,150,0,6,0,410,90,1,10,1
19502,1,0,1,0,3,560,150,0,0,0,310,50,0,0,0
19506,1,1,0,0,2,470,30,1,6,0,470,0,1,4,1
19520,0,1,0,0,2,750,110,0,0,1,730,0,1,10,1
19522,0,0,1,0,3,710,60,0,0,0,610,0,1,4,1
19540,1,1,0,0,3,620,150,0,6,0,490,150,0,0,0
19549,0,0,1,0,3,670,400,0,6,0,350,220,0,0,0
19551,1,0,1,0,1,610,50,0,4,0,610,0,2,6,1
19556,0,1,0,0,2,660,100,0,0,0,470,100,2,8,1
19559,1,1,0,0,1,600,310,0,6,0,530,310,0,0,0
19587,0,1,0,0,2,500,50,0,0,0,440,50,1,12,1
19594,1,1,0,0,3,620,50,0,6,0,620,30,0,0,0
19636,1,0,1,0,3,330,330,4,6,0,250,0,2,4,1
19640,0,0,1,0,3,660,50,0,0,0,550,0,2,5,1
19651,1,1,0,0,2,370,0,0,6,0,370,0,0,0,0
19655,1,0,1,0,3,350,60,0,6,0,350,60,0,0,0
19659,0,1,0,0,2,790,80,0,0,0,710,0,2,5,1
19660,0,0,0,0,1,630,110,0,1,5,550,110,1,4,1
19671,1,1,0,0,2,550,70,0,6,0,540,60,0,0,0
19672,1,1,0,0,2,540,210,0,1,1,160,60,0,0,0
19685,0,1,0,0,3,590,140,0,0,0,320,30,1,2,1
19707,0,0,1,1,2,750,40,0,0,0,740,0,1,8,1
19716,1,0,1,0,3,500,110,0,6,0,460,0,2,5,1
19738,1,1,0,0,1,550,80,0,0,0,410,50,0,0,0
19747,1,1,0,0,3,460,180,3,6,0,460,180,0,0,0
19752,0,1,0,0,2,390,90,0,0,0,330,40,1,5,1
19755,0,1,0,0,2,590,50,0,0,5,470,50,1,2,1
19770,0,1,0,0,1,680,50,0,0,0,650,50,1,12,1
19783,1,1,0,0,2,870,580,2,6,0,0,60,1,1,1
19798,0,1,0,0,2,670,90,0,0,0,480,90,1,8,1
19809,1,1,0,0,1,500,40,0,0,0,400,30,1,7,1
19810,1,0,1,0,3,980,470,1,6,0,160,0,0,0,0
19817,0,0,1,0,2,610,50,0,0,4,610,50,1,2,1
19822,1,1,0,0,2,630,50,0,0,6,620,50,0,0,0
19824,0,1,0,0,2,610,270,0,0,3,310,0,1,8,1
19839,1,1,0,0,2,700,100,0,0,0,590,30,1,7,1
19844,1,1,0,0,3,850,280,0,6,0,580,0,1,3,1
19854,1,0,1,0,2,600,50,0,0,5,480,40,0,0,0
19858,1,0,1,0,3,590,180,2,6,0,590,180,0,0,0
19865,1,1,0,0,2,490,130,0,6,0,380,0,1,11,1
19880,0,0,1,0,2,410,40,0,6,0,300,40,0,0,0
19887,0,1,0,0,3,590,90,0,0,4,430,50,1,2,1
19888,1,1,0,0,1,610,80,0,0,4,430,40,0,0,0
19896,1,0,1,0,1,750,750,1,6,0,550,30,0,0,0
19924,1,1,0,0,2,440,120,0,6,0,120,90,0,0,0
19942,1,1,0,0,2,370,50,1,6,0,370,0,0,0,0
19956,1,1,0,0,3,760,160,0,6,0,500,80,1,2,1
19959,1,1,0,0,1,640,100,0,0,6,530,50,1,2,1
19961,1,1,0,0,2,930,180,0,0,0,620,60,1,3,1
19969,1,0,1,0,3,360,260,2,6,0,360,100,0,0,0
20030,1,0,1,0,0,520,290,2,6,0,520,90,1,2,1
20033,1,1,0,0,2,610,40,0,0,5,580,0,1,3,1
20044,1,1,0,0,1,620,50,0,0,6,600,40,0,0,0
20048,1,1,0,0,2,410,60,0,6,0,400,50,0,0,0
20054,1,0,1,0,2,530,100,0,3,0,380,50,1,2,1
20071,1,0,1,0,3,630,50,0,6,0,510,50,0,0,0
20072,1,0,1,0,2,770,120,0,6,0,550,90,0,0,0
20098,1,1,0,0,3,370,170,3,6,0,370,60,0,0,0
20099,0,1,0,0,2,870,200,0,0,0,550,60,1,2,1
20115,1,1,0,0,3,430,430,2,6,0,270,110,0,0,0
20124,1,1,0,0,2,690,60,0,2,0,690,40,0,0,0
20132,1,0,1,0,2,590,80,0,6,0,590,40,0,0,0
20140,0,1,0,0,2,380,90,0,2,0,270,0,1,11,1
20146,0,1,0,0,2,750,40,0,0,0,740,20,1,10,1
20154,1,1,0,0,1,460,50,0,1,0,370,50,0,0,0
20163,0,0,1,0,2,620,0,0,0,0,620,0,1,14,1
20171,0,0,1,0,2,780,70,0,3,0,630,60,1,2,1
20175,1,1,0,0,2,410,60,0,6,0,220,60,0,0,0
20194,1,0,1,0,2,490,90,0,6,0,330,50,0,0,0
20197,1,1,0,0,3,680,330,1,6,0,480,330,0,0,0
20200,1,0,1,0,3,350,50,1,6,0,350,0,0,0,0
20204,1,0,1,0,1,610,70,0,0,5,570,50,1,2,1
20209,1,0,1,0,1,640,50,0,0,0,550,50,1,2,1
20213,1,1,0,0,1,460,50,0,0,0,460,40,0,0,0
20220,0,0,1,0,3,430,50,0,6,0,420,50,1,11,1
20229,0,1,0,0,2,550,70,0,0,3,420,40,1,2,1
20230,1,1,0,0,2,450,70,0,0,0,450,0,1,3,1
20231,1,1,0,0,1,600,50,0,3,2,570,50,0,0,0
20237,1,0,1,0,2,610,50,0,0,6,570,40,0,0,0
20238,1,0,0,0,1,750,50,0,1,2,750,0,1,4,1
20242,1,0,1,0,1,620,50,0,0,5,600,40,0,0,0
20253,1,1,0,0,2,450,450,1,6,0,300,130,0,0,0
20262,1,0,1,0,2,740,40,0,1,0,740,40,0,0,0
20266,0,1,0,0,1,390,90,0,0,0,250,90,1,8,1
20268,1,1,0,0,1,620,50,0,0,0,590,0,1,3,1
20295,0,1,0,0,1,870,340,2,6,0,300,0,1,3,1
20303,1,1,0,0,1,530,60,0,4,0,370,60,0,0,0
20306,0,1,0,0,2,500,90,0,0,0,310,50,1,2,1
20312,1,1,0,0,1,440,60,0,5,0,310,40,0,0,0
20332,1,0,1,0,1,660,110,0,0,0,510,110,1,2,1
20358,0,0,1,1,2,550,140,0,0,3,530,30,1,5,1
20359,0,0,1,1,2,630,90,0,0,6,490,30,1,14,1
20364,0,0,1,1,2,450,130,0,0,0,290,30,1,9,1
20367,0,0,1,1,2,440,110,0,0,0,340,110,1,14,1
20371,0,0,1,1,1,400,80,0,0,0,250,40,0,0,0
20372,1,0,1,1,2,590,50,0,0,5,470,40,1,5,1
20375,1,0,1,1,0,610,360,0,0,4,600,360,0,0,0
20379,1,0,1,1,2,640,80,0,0,6,640,0,1,14,1
20383,1,0,1,1,2,630,50,0,0,6,490,50,0,0,0
20388,0,0,1,1,2,590,90,0,0,6,510,90,1,6,1
20395,1,0,1,1,2,620,60,0,0,6,620,0,1,8,1
20396,1,0,1,1,2,380,50,0,1,0,290,50,0,0,0
20398,0,0,1,1,2,420,60,0,0,0,360,0,2,10,1
20399,1,0,1,1,2,600,40,0,0,4,550,40,0,0,0
20406,1,0,1,0,2,770,90,0,6,0,520,60,1,2,1
20408,0,0,1,1,1,490,70,0,0,1,340,50,1,2,1
20409,1,0,1,0,3,550,70,0,0,0,380,50,0,0,0
20415,1,0,1,0,1,440,90,0,0,0,280,90,1,9,1
20416,1,0,1,1,1,610,70,0,1,4,480,60,0,0,0
20418,1,0,1,0,1,500,90,0,6,0,310,60,0,0,0
20432,1,0,1,0,3,440,140,0,6,0,440,40,0,0,0
20436,1,1,0,0,2,580,240,0,6,0,360,110,0,0,0
20446,0,0,1,0,1,770,40,0,0,0,770,0,1,12,1
20448,1,0,1,0,3,440,310,3,6,0,440,290,0,0,0
20462,1,0,1,1,3,380,240,0,3,0,380,180,0,0,0
20467,1,0,1,0,2,470,70,0,0,5,300,30,0,0,0
20480,0,0,1,0,2,580,310,1,1,0,430,40,2,4,1
20484,1,0,1,0,3,580,60,0,6,0,560,50,0,0,0
20488,1,0,1,0,0,370,270,0,6,0,340,160,0,0,0
20511,0,0,1,0,1,580,140,0,0,3,410,40,0,0,0
20518,0,0,1,0,3,390,80,0,0,0,310,80,1,2,1
20545,1,1,0,0,2,630,60,0,0,6,590,0,1,16,1
20549,1,0,1,0,2,700,80,0,0,0,700,80,1,2,1
20559,0,1,0,0,1,360,60,0,0,0,320,0,1,12,1
20566,0,0,1,0,2,430,70,0,6,0,300,60,2,4,1
20568,0,0,1,0,2,530,100,0,0,3,530,0,1,4,1
20592,1,0,1,0,2,600,50,0,0,0,540,40,0,0,0
20623,1,0,1,0,3,410,110,4,6,0,410,30,0,0,0
20637,1,0,1,0,2,440,130,0,0,0,320,130,1,5,1
20640,1,1,0,0,2,590,50,0,0,0,500,50,0,0,0
20645,0,1,0,0,1,480,60,0,0,0,450,50,1,5,1
20649,1,0,1,1,2,580,60,0,0,5,470,60,0,0,0
20652,0,1,0,0,2,350,50,0,0,0,330,0,1,18,1
20673,0,0,1,0,2,630,150,0,0,3,210,150,1,16,1
20675,0,0,1,0,1,410,80,0,0,0,350,0,1,9,1
20680,0,0,1,0,1,580,40,0,0,6,540,0,2,5,1
20692,1,0,1,0,2,400,50,0,1,0,400,50,0,0,0
20710,1,1,0,0,2,410,100,1,6,0,410,100,1,4,1
20723,1,1,0,0,1,350,180,4,6,0,350,110,0,0,0
20727,1,1,0,0,2,860,190,0,0,5,680,190,1,11,1
20732,1,1,0,0,2,690,310,1,6,0,690,150,1,2,1
20736,1,0,1,1,3,410,50,0,0,0,320,0,1,3,1
20737,1,0,1,1,1,650,0,0,0,6,650,0,1,16,1
20749,1,1,0,0,2,570,90,0,0,5,440,90,0,0,0
20753,0,1,0,0,1,610,40,0,0,6,580,40,0,0,0
20754,0,1,0,0,1,550,100,0,0,5,410,100,1,9,1
20757,0,0,1,0,2,620,80,0,0,6,500,50,2,8,1
20758,1,0,1,0,3,410,160,1,6,0,410,30,0,0,0
20761,0,0,1,0,2,590,50,0,0,5,460,50,0,0,0
20764,0,1,0,0,2,590,70,0,0,4,530,40,0,0,0
20776,0,0,1,0,1,580,90,0,0,6,500,90,1,6,1
20789,1,1,0,0,3,350,350,2,6,0,350,350,0,0,0
20805,0,1,0,0,2,500,50,0,1,0,460,50,0,0,0
20812,0,0,1,0,2,430,80,0,0,0,340,0,2,5,1
20828,0,1,0,0,1,610,40,0,0,4,590,40,0,0,0
20830,1,0,1,0,2,520,90,0,0,4,520,30,0,0,0
20833,0,1,0,0,2,460,90,0,0,0,320,40,1,6,1
20867,1,1,0,0,2,600,60,0,6,0,550,60,1,9,1
20879,0,1,0,0,2,790,340,1,6,0,170,0,1,3,1
20896,1,0,1,1,2,600,50,4,4,2,560,50,0,0,0
20921,1,1,0,0,1,520,150,0,1,0,450,0,1,3,1
20933,1,0,1,0,1,590,90,0,0,3,370,90,0,0,0
20935,1,1,0,0,1,710,50,0,0,0,710,40,0,0,0
20972,1,0,0,0,2,530,110,0,0,6,500,50,1,2,1
20976,1,1,0,0,0,590,210,1,6,0,590,60,0,0,0
20977,0,0,1,0,2,750,90,0,0,1,540,40,1,2,1
20983,0,0,1,0,2,630,210,0,0,6,530,110,1,6,1
20986,0,1,0,0,2,560,60,0,0,0,450,50,1,11,1
20987,1,0,1,0,3,830,580,1,6,0,440,0,2,4,1
21005,1,0,1,0,3,520,150,0,6,0,430,150,0,0,0
21018,1,0,1,0,2,560,40,0,1,5,270,30,0,0,0
21025,1,0,1,0,3,350,260,3,6,0,350,60,0,0,0
21027,0,1,0,0,2,610,70,0,0,0,520,0,1,7,1
21028,1,1,0,0,2,580,310,1,0,5,510,40,0,0,0
21033,0,1,0,0,2,610,90,0,0,6,530,0,1,13,1
21043,1,0,1,0,2,600,50,0,0,5,480,40,0,0,0
21050,1,0,1,0,2,750,310,0,2,0,690,0,1,8,1
21051,1,0,1,0,1,640,100,1,6,0,640,10,0,0,0
21056,0,0,1,0,3,850,220,0,1,0,560,220,1,8,1
21072,1,1,0,0,2,470,50,0,2,0,430,50,0,0,0
21080,1,0,1,0,2,780,310,1,6,0,710,310,0,0,0
21098,1,0,1,0,3,690,120,0,6,0,640,0,2,5,1
21105,0,1,0,0,2,460,90,0,0,0,390,0,1,9,1
21107,0,1,0,0,2,740,90,0,0,1,570,50,2,4,1
21108,0,1,0,0,3,590,60,0,1,5,580,50,0,0,0
21109,0,1,0,0,2,590,100,0,1,4,550,50,1,2,1
21121,1,0,1,0,2,410,80,0,6,0,250,50,0,0,0
21138,1,1,0,0,2,470,100,0,0,0,290,40,0,0,0
21162,1,0,1,0,1,520,60,0,0,2,520,50,0,0,0
21169,1,1,0,0,3,750,100,0,6,0,630,40,1,2,1
21178,0,0,0,0,2,590,70,0,0,6,500,40,0,0,0
21181,0,0,1,0,2,690,80,0,0,0,600,50,1,11,1
21182,1,1,0,0,3,510,120,0,6,0,510,30,0,0,0
21183,1,0,1,0,2,840,310,1,4,0,210,310,0,0,0
21189,1,1,0,0,3,360,360,2,6,0,270,40,0,0,0
21197,1,1,0,0,2,630,50,0,0,6,570,50,0,0,0
21200,1,0,1,0,3,1080,680,2,5,0,90,10,0,0,0
21201,1,0,1,0,2,650,90,0,0,5,470,60,1,20,1
21206,0,1,0,0,3,460,100,0,5,0,460,0,1,7,1
21212,1,0,1,0,3,590,60,0,0,5,480,60,2,8,1
21228,1,0,1,0,2,590,50,0,2,4,580,40,0,0,0
21241,0,1,0,0,1,400,90,0,6,0,250,90,1,2,1
21245,1,0,1,0,1,690,310,1,0,0,690,150,0,0,0
21247,1,1,0,0,3,600,160,1,6,0,460,160,2,4,1
21261,1,1,0,0,1,470,50,0,2,0,410,40,0,0,0
21263,1,0,0,0,1,720,40,0,0,0,720,40,0,0,0
21265,1,1,0,0,2,550,100,0,0,5,430,100,1,8,1
21272,1,1,0,0,2,590,90,0,0,5,560,60,0,0,0
21285,1,1,0,0,1,610,60,0,0,6,500,40,1,2,1
21305,1,1,0,0,1,590,60,0,0,6,530,0,1,3,1
21307,0,0,1,0,2,610,150,0,0,6,600,40,0,0,0
21328,1,1,0,0,1,640,90,0,1,4,460,90,0,0,0
21338,0,0,1,0,1,590,180,0,1,2,590,90,0,0,0
21340,1,0,0,0,1,620,60,0,0,6,580,60,1,2,1
21342,0,1,0,0,2,520,50,0,6,0,440,50,1,12,1
21361,1,1,0,0,2,540,60,0,6,0,370,50,0,0,0
21362,1,0,1,0,2,610,50,0,0,6,610,0,1,16,1
21368,1,1,0,0,2,670,100,0,0,0,550,40,2,4,1
21376,0,1,0,0,2,460,90,0,0,0,400,0,1,9,1
21384,1,1,0,0,3,920,150,0,6,0,250,90,0,0,0
21388,1,1,0,0,3,420,180,2,6,0,420,180,0,0,0
21392,0,1,0,0,3,840,70,0,6,0,730,0,1,11,1
21405,1,1,0,0,2,530,60,0,0,0,400,60,0,0,0
21410,1,0,1,1,2,710,150,0,0,0,510,60,1,9,1
21420,0,0,1,0,2,720,90,0,0,0,510,60,2,6,1
21452,1,1,0,1,1,580,50,0,0,6,500,40,1,2,1
21462,0,0,1,0,2,700,110,0,0,0,580,110,1,10,1
21464,0,0,1,0,3,580,180,0,6,0,580,180,1,2,1
21475,1,1,0,0,2,780,310,0,6,0,780,40,0,0,0
21479,1,0,1,0,3,430,260,2,6,0,430,120,0,0,0
21480,0,1,0,1,2,630,60,0,0,6,610,20,1,18,1
21485,0,1,0,1,2,650,50,0,0,6,610,0,1,4,1
