,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
14589,1,0,1,0,3,140,150,3,6,0,50,0,0,0,0
14616,1,0,1,0,3,40,40,2,6,0,40,0,0,0,0
14619,1,0,1,0,3,150,30,1,6,0,150,0,2,5,1
14626,1,1,0,0,2,20,30,1,6,0,20,10,0,0,0
14639,1,0,1,0,1,100,100,2,6,0,60,30,0,0,0
14640,1,1,0,0,3,40,40,1,6,0,20,40,0,0,0
14650,1,0,1,0,3,50,620,3,6,0,40,10,1,2,1
14657,1,1,0,0,2,10,20,1,6,0,10,10,0,0,0
14659,1,0,1,0,2,50,50,0,6,0,50,50,0,0,0
14668,1,1,0,0,1,10,30,2,6,0,0,30,0,0,0
14678,1,0,1,0,3,250,250,3,6,0,10,0,0,0,0
14684,1,0,1,0,3,20,110,3,6,0,20,0,0,0,0
14686,1,1,0,0,2,160,160,3,6,0,10,20,0,0,0
14697,0,0,1,0,2,80,0,0,6,0,80,0,1,7,1
14699,1,0,1,0,2,80,80,3,6,0,10,80,0,0,0
14702,1,1,0,0,2,90,90,1,6,0,40,40,0,0,0
14705,0,0,1,0,3,40,40,1,6,0,0,40,1,1,1
14734,1,1,0,0,3,30,30,2,6,0,10,10,0,0,0
14740,1,1,0,0,3,150,150,1,6,0,0,0,1,1,1
14746,0,1,0,0,3,90,90,1,6,0,20,20,0,0,0
14753,1,1,0,0,1,80,40,1,6,0,80,10,0,0,0
14761,1,0,1,0,3,90,90,2,6,0,0,90,1,1,1
14791,0,1,0,0,1,0,40,5,6,0,0,0,1,4,1
14792,1,1,0,0,1,30,30,2,6,0,10,10,0,0,0
14800,0,0,1,0,1,80,40,0,6,0,80,40,0,0,0
14801,1,1,0,0,3,10,10,2,6,0,0,10,1,1,1
14808,0,1,0,0,3,20,20,1,6,0,10,10,0,0,0
14817,1,0,1,0,1,120,50,3,6,0,120,20,0,0,0
14822,0,1,0,0,3,30,20,2,6,0,30,0,0,0,0
14825,0,1,0,0,2,110,110,3,6,0,20,30,0,0,0
14838,1,1,0,0,3,60,60,2,6,0,20,0,0,0,0
14842,0,1,0,0,3,140,0,0,6,0,140,0,1,6,1
14851,1,1,0,0,2,180,180,4,6,0,0,40,0,0,0
14856,1,1,0,0,2,70,70,4,6,0,40,50,0,0,0
14858,1,0,1,0,1,20,20,3,6,0,20,0,1,2,1
14861,0,0,1,1,2,80,0,0,6,0,80,0,1,32,1
14863,1,0,1,0,3,200,200,3,6,0,90,100,0,0,0
14869,1,1,0,0,3,110,110,2,6,0,20,0,0,0,0
14872,0,1,0,0,3,30,60,2,6,0,30,10,0,0,0
14875,1,0,1,0,3,40,40,1,6,0,0,0,0,0,0
14884,0,0,1,0,3,50,50,1,6,0,20,20,0,0,0
14885,1,1,0,0,3,90,90,1,6,0,30,90,0,0,0
14886,1,1,0,0,1,80,80,2,6,0,0,0,1,1,1
14891,0,1,0,0,2,80,0,0,6,0,80,0,1,31,1
14900,1,0,1,0,3,100,100,2,6,0,10,40,1,4,1
14901,1,1,0,0,3,20,20,2,6,0,10,20,0,0,0
14908,1,1,0,0,2,40,40,1,6,0,10,40,1,2,1
14914,0,0,1,0,2,10,0,0,6,0,10,0,1,12,1
14923,1,0,1,0,2,20,20,1,6,0,0,0,1,1,1
14931,1,0,1,0,3,70,70,2,6,0,40,60,0,0,0
14942,1,0,1,0,3,20,20,2,6,0,0,10,1,1,1
14949,1,0,1,0,3,20,20,1,6,0,10,0,0,0,0
14950,0,1,0,0,3,80,0,0,6,0,80,0,1,12,1
14957,1,0,1,1,3,40,240,3,6,0,10,10,0,0,0
14964,1,0,1,0,2,140,140,4,6,0,40,140,0,0,0
14968,1,1,0,0,3,120,120,1,6,0,50,120,0,0,0
14975,0,1,0,0,3,140,0,0,6,0,140,0,0,0,0
14978,0,0,1,0,2,50,50,0,6,0,50,50,0,0,0
14989,1,1,0,0,2,120,120,2,6,0,90,40,0,0,0
14991,1,0,1,0,2,90,90,4,6,0,10,50,1,1,1
14992,1,1,0,0,3,90,90,3,6,0,10,20,1,2,1
14995,1,0,1,1,2,90,90,5,6,0,80,90,0,0,0
15003,1,1,0,0,2,20,240,1,6,0,20,20,0,0,0
15012,1,0,1,0,2,300,230,1,6,0,80,0,0,0,0
15041,1,1,0,0,3,160,330,1,6,0,120,70,0,0,0
15042,1,0,1,0,1,50,50,3,6,0,30,40,1,2,1
15057,1,1,0,0,3,20,70,2,6,0,10,0,0,0,0
15067,1,1,0,0,2,260,260,3,6,0,160,0,0,0,0
15072,1,0,1,0,3,160,440,2,6,0,20,0,1,2,1
15079,1,1,0,0,2,10,10,0,6,0,10,10,0,0,0
15095,0,0,0,0,3,50,0,0,6,0,50,0,0,0,0
15101,1,1,0,0,3,190,190,2,6,0,50,30,0,0,0
15107,1,0,1,0,0,180,470,3,6,0,80,180,0,0,0
15112,1,1,0,0,1,80,80,1,6,0,0,80,0,0,0
15122,1,1,0,0,3,120,120,1,6,0,70,120,0,0,0
15123,0,1,0,0,2,10,10,0,6,0,10,10,0,0,0
15187,1,0,1,1,2,70,20,2,6,0,70,0,2,4,1
15190,1,0,1,1,2,10,0,0,6,0,10,0,1,28,1
15195,1,0,1,0,3,10,60,1,6,0,10,10,0,0,0
15214,1,0,1,0,3,190,150,2,6,0,0,0,1,1,1
15220,1,1,0,0,2,30,40,2,6,0,0,0,1,1,1
15245,1,1,0,0,2,70,40,2,6,0,70,40,0,0,0
15252,0,1,0,0,2,70,70,2,6,0,10,0,0,0,0
15255,1,0,1,0,2,40,60,3,6,0,40,0,0,0,0
15257,1,0,1,0,1,80,80,3,6,0,0,20,0,0,0
15258,1,0,1,0,3,0,40,1,6,0,0,0,1,1,1
15264,0,0,1,0,2,150,150,1,6,0,0,0,1,1,1
15266,1,1,0,0,2,220,220,2,6,0,70,90,0,0,0
15270,0,1,0,0,2,10,10,0,6,0,10,10,0,0,0
15275,1,1,0,0,2,90,90,2,6,0,50,10,1,2,1
15278,1,1,0,0,2,160,180,2,6,0,40,30,0,0,0
15285,1,1,0,0,3,50,50,2,6,0,30,50,0,0,0
15289,0,1,0,0,2,40,40,1,6,0,10,10,1,2,1
15292,1,1,0,0,2,110,110,2,6,0,40,0,0,0,0
15293,1,1,0,0,2,230,250,4,6,0,0,30,0,0,0
15296,1,1,0,0,1,220,170,3,6,0,0,170,1,1,1
15297,1,0,1,0,2,290,290,2,6,0,90,80,0,0,0
15302,0,0,1,0,2,80,20,1,6,0,80,0,0,0,0
15306,0,1,0,0,2,60,40,1,6,0,60,0,1,8,1
15311,1,0,1,0,1,80,80,1,6,0,0,0,1,1,1
15320,0,0,1,0,2,10,40,2,6,0,0,0,0,0,0
15329,1,0,1,0,3,130,370,3,6,0,80,30,0,0,0
15331,0,1,0,0,3,50,10,0,6,0,50,0,1,2,1
15333,1,0,1,0,2,10,110,1,6,0,10,0,0,0,0
15336,1,1,0,0,2,60,60,2,6,0,10,30,0,0,0
15339,0,1,0,0,2,80,0,0,6,0,80,0,1,4,1
15359,1,1,0,0,2,30,30,2,6,0,0,0,1,1,1
15360,1,1,0,0,2,70,70,3,6,0,0,20,1,1,1
15363,1,1,0,0,2,280,280,1,6,0,60,40,0,0,0
15367,1,1,0,0,3,20,20,1,6,0,0,20,2,6,1
15378,1,1,0,0,0,0,40,5,6,0,0,0,0,0,0
15385,0,1,0,0,2,10,10,0,6,0,10,0,1,2,1
15394,1,0,1,0,1,50,20,2,6,0,50,0,1,2,1
15398,0,0,1,0,2,120,120,2,6,0,40,10,0,0,0
15401,0,1,0,0,2,230,230,2,6,0,100,40,0,0,0
15413,1,1,0,0,3,220,220,3,6,0,50,30,0,0,0
15414,0,1,0,0,1,20,20,2,6,0,10,10,0,0,0
15418,1,0,1,0,2,120,120,2,6,0,10,120,0,0,0
15419,1,1,0,0,2,70,80,3,6,0,0,70,1,1,1
15427,0,1,0,0,2,80,0,0,6,0,80,0,1,13,1
15437,1,0,1,0,3,140,140,4,6,0,0,0,0,0,0
15442,1,0,1,1,2,210,310,2,6,0,30,30,0,0,0
15450,1,1,0,0,2,60,830,2,6,0,0,0,1,1,1
15462,1,0,1,0,2,10,30,1,6,0,10,10,0,0,0
15471,0,1,0,0,1,60,60,1,6,0,10,10,0,0,0
15486,1,0,1,0,2,320,420,2,6,0,180,180,0,0,0
15488,0,1,0,0,3,20,20,1,6,0,0,20,1,1,1
15508,1,1,0,0,1,40,80,1,6,0,40,40,0,0,0
15511,1,1,0,0,2,110,110,3,6,0,0,110,0,0,0
15521,1,1,0,0,2,40,40,3,6,0,0,0,1,4,1
15526,0,1,0,0,1,30,30,3,6,0,10,20,1,2,1
15535,1,0,1,0,3,70,70,1,6,0,40,0,0,0,0
15539,1,0,1,0,3,80,80,2,6,0,30,80,0,0,0
15541,1,0,1,0,2,40,40,2,6,0,20,10,0,0,0
15551,0,0,1,0,1,10,10,0,6,0,10,10,0,0,0
15555,0,0,1,0,2,100,60,2,6,0,100,60,1,6,1
15564,1,0,1,0,3,100,80,1,6,0,90,30,1,2,1
15572,1,1,0,0,2,100,100,2,6,0,20,20,0,0,0
15577,1,1,0,0,2,70,70,1,6,0,40,40,0,0,0
15591,1,1,0,0,2,190,130,3,6,0,0,40,0,0,0
15600,1,1,0,0,2,40,40,0,6,0,40,40,0,0,0
15602,0,0,1,1,2,30,30,2,6,0,0,30,2,6,1
15604,1,0,1,0,2,50,50,1,6,0,30,30,0,0,0
15608,1,0,1,0,3,40,40,1,6,0,10,10,0,0,0
15612,1,1,0,0,1,50,50,2,6,0,20,20,0,0,0
15623,1,0,1,0,2,20,20,2,6,0,10,20,1,2,1
15624,0,0,1,0,3,10,10,2,6,0,0,10,1,1,1
15628,1,1,0,0,2,300,310,3,6,0,70,0,2,4,1
15632,0,0,1,0,2,30,30,3,6,0,0,30,2,3,1
15645,1,1,0,0,1,0,150,1,6,0,0,0,1,1,1
15660,1,0,1,0,2,10,20,2,6,0,0,10,1,1,1
15661,1,1,0,0,2,140,140,4,6,0,50,140,0,0,0
15669,1,0,1,0,3,110,110,2,6,0,0,0,0,0,0
15679,1,0,1,0,3,70,40,1,6,0,70,0,0,0,0
15692,1,0,1,0,2,10,30,4,6,0,10,0,0,0,0
15694,1,0,1,0,3,50,90,4,6,0,0,0,1,1,1
15695,1,0,1,0,2,80,80,0,6,0,80,80,0,0,0
15701,1,1,0,0,3,160,180,3,6,0,20,0,0,0,0
15710,1,1,0,0,3,20,20,3,6,0,0,10,1,1,1
15721,1,1,0,0,3,20,20,1,6,0,0,20,1,1,1
15730,1,1,0,0,3,10,10,0,6,0,10,10,0,0,0
15739,1,0,1,0,3,130,130,3,6,0,30,50,0,0,0
15743,1,0,1,0,3,180,180,4,6,0,0,10,0,0,0
15749,1,0,1,1,3,40,40,2,6,0,20,40,1,2,1
15785,1,1,0,1,2,180,180,3,6,0,40,40,0,0,0
15814,1,1,0,0,2,20,20,2,6,0,10,20,1,2,1
15819,1,0,1,0,3,30,30,3,6,0,0,30,1,1,1
15821,1,0,1,0,3,30,60,4,6,0,0,0,0,0,0
15824,1,0,1,0,2,250,140,1,6,0,120,0,1,9,1
15834,0,0,1,0,2,80,0,0,6,0,80,0,1,4,1
15835,1,0,1,0,3,130,100,1,6,0,0,100,2,3,1
15844,1,1,0,0,2,180,180,2,6,0,60,50,0,0,0
15845,1,0,1,0,2,220,180,1,6,0,70,60,0,0,0
15866,1,0,1,0,3,100,40,1,6,0,100,20,1,4,1
15886,1,0,1,0,2,40,40,3,6,0,30,40,1,2,1
15892,1,0,1,1,2,50,50,2,6,0,30,20,0,0,0
15913,0,1,0,0,2,120,30,1,6,0,100,30,0,0,0
15940,1,1,0,0,1,40,40,1,6,0,30,30,0,0,0
15953,1,0,1,0,3,50,90,3,6,0,0,0,1,1,1
15961,1,0,1,0,3,20,20,1,6,0,10,10,0,0,0
15985,1,1,0,0,1,10,10,1,6,0,0,0,1,1,1
15998,0,0,1,0,3,40,50,1,6,0,20,0,1,2,1
16012,1,1,0,0,3,70,140,2,6,0,0,0,1,1,1
16013,1,0,1,0,1,70,60,2,6,0,0,0,0,0,0
16014,1,0,1,0,2,20,20,0,6,0,20,20,0,0,0
16019,1,0,1,0,2,110,110,2,6,0,90,80,0,0,0
16021,1,1,0,0,3,20,20,2,6,0,10,20,1,2,1
16023,1,1,0,0,3,110,120,3,6,0,0,0,1,1,1
16029,0,1,0,0,2,60,60,2,6,0,0,10,2,7,1
16043,0,1,0,0,1,40,40,2,6,0,0,0,0,0,0
16046,0,0,1,0,2,10,60,3,6,0,0,0,0,0,0
16056,1,0,1,0,2,90,30,1,6,0,80,30,0,0,0
16064,1,0,1,0,2,80,30,0,6,0,80,0,1,2,1
16087,0,1,0,0,2,50,50,2,6,0,40,0,0,0,0
16088,0,1,0,0,2,70,70,2,6,0,70,40,0,0,0
16090,1,1,0,0,2,40,40,3,6,0,20,20,1,2,1
16099,0,1,0,0,2,40,50,2,6,0,10,40,0,0,0
16103,1,1,0,0,2,100,20,0,0,0,100,0,1,13,1
16134,0,0,1,0,2,50,50,1,6,0,0,50,2,3,1
16149,1,0,1,0,3,70,70,2,6,0,40,30,0,0,0
16152,1,1,0,0,2,60,40,2,6,0,60,10,0,0,0
16168,1,1,0,0,3,90,90,0,6,0,90,90,0,0,0
16170,1,0,1,0,2,30,20,1,6,0,30,10,0,0,0
16179,0,0,1,0,3,50,50,3,6,0,30,50,0,0,0
16183,0,0,1,0,3,60,60,1,6,0,0,0,1,1,1
16197,1,1,0,0,3,10,10,1,6,0,0,0,1,1,1
16205,1,1,0,0,1,110,50,1,6,0,110,30,0,0,0
16217,1,0,1,0,3,40,40,1,6,0,0,0,0,0,0
16234,1,1,0,0,3,190,190,2,6,0,0,0,1,1,1
16242,1,0,0,0,3,210,210,1,6,0,110,80,0,0,0
16261,1,1,0,0,2,100,100,3,6,0,60,40,0,0,0
16274,1,0,1,0,3,90,70,1,6,0,90,0,2,4,1
16285,1,1,0,0,3,30,30,2,6,0,10,20,1,2,1
16315,1,1,0,0,2,20,20,1,6,0,10,20,1,4,1
16321,1,0,1,0,2,300,300,3,6,0,110,20,1,2,1
16322,0,1,0,0,2,10,10,1,6,0,0,0,1,1,1
16341,1,1,0,0,3,290,290,2,6,0,40,0,0,0,0
16355,1,1,0,0,2,30,30,2,6,0,30,0,0,0,0
16362,1,1,0,0,2,80,80,1,6,0,0,80,2,5,1
16363,1,1,0,0,3,110,110,2,6,0,10,10,0,0,0
16365,1,0,1,0,3,30,60,3,6,0,0,10,0,0,0
16366,1,1,0,0,3,70,30,2,6,0,70,10,0,0,0
16375,0,1,0,0,2,170,150,3,6,0,60,110,1,6,1
16382,0,1,0,0,3,20,50,1,6,0,20,0,1,4,1
16385,1,1,0,0,2,130,130,2,6,0,10,10,0,0,0
16386,0,0,1,0,3,110,110,3,6,0,30,80,1,2,1
16398,1,0,1,0,1,80,80,3,6,0,10,0,0,0,0
16399,1,0,1,0,1,100,100,3,6,0,30,20,0,0,0
16404,1,0,1,0,2,20,20,1,6,0,0,0,1,1,1
16406,0,0,1,0,2,40,40,2,6,0,30,0,0,0,0
16407,1,1,0,0,3,0,50,1,6,0,0,0,1,1,1
16416,1,1,0,0,3,50,80,6,6,0,0,50,0,0,0
16419,1,1,0,0,3,50,0,0,6,0,50,0,0,0,0
16425,1,1,0,0,2,270,370,3,6,0,90,80,0,0,0
16427,1,0,1,0,3,20,550,2,6,0,0,0,0,0,0
16428,1,1,0,0,1,50,50,2,6,0,30,10,0,0,0
16440,0,0,1,0,1,60,60,4,6,0,40,60,1,2,1
16441,1,1,0,0,0,20,20,1,6,0,20,0,1,2,1
16449,1,1,0,0,3,280,310,4,6,0,120,0,0,0,0
16482,0,0,1,0,1,20,40,2,6,0,0,0,1,1,1
16483,1,0,1,0,1,70,40,1,6,0,70,40,0,0,0
16484,0,0,1,0,3,130,130,3,6,0,0,0,0,0,0
16508,1,0,1,1,2,140,40,0,3,0,120,30,0,0,0
16509,0,0,1,1,3,110,110,2,6,0,40,60,1,2,1
16537,1,0,1,0,3,110,110,1,6,0,70,50,0,0,0
16542,0,1,0,0,2,140,30,0,0,0,110,30,1,17,1
16555,1,1,0,0,3,20,40,4,6,0,0,0,1,1,1
16557,1,0,1,0,2,90,90,2,6,0,50,90,0,0,0
16562,1,0,1,0,2,20,20,2,6,0,10,0,0,0,0
16568,1,1,0,0,2,80,80,1,6,0,0,80,1,4,1
16574,1,0,1,1,2,20,20,1,6,0,10,20,1,2,1
16593,1,0,1,0,2,40,40,1,6,0,0,0,1,11,1
16594,0,0,1,0,2,280,260,1,2,2,20,0,2,9,1
16611,1,1,0,0,2,80,80,1,6,0,40,80,1,4,1
16643,1,0,1,0,3,30,40,1,6,0,10,10,1,2,1
16644,0,0,1,0,3,10,10,0,6,0,10,10,0,0,0
16648,1,1,0,0,3,50,0,0,6,0,50,0,0,0,0
16650,1,1,0,0,2,30,30,1,6,0,30,30,0,0,0
16654,0,0,1,0,2,150,100,2,4,0,40,100,0,0,0
16656,1,0,1,0,3,40,40,2,6,0,0,0,1,1,1
16672,1,0,1,0,3,80,80,1,6,0,20,0,1,4,1
16675,1,1,0,0,1,80,80,2,6,0,40,40,0,0,0
16716,1,0,1,0,2,90,90,3,6,0,40,90,0,0,0
16717,0,1,0,0,2,40,20,1,6,0,40,0,1,2,1
16747,1,1,0,0,1,0,140,6,6,0,0,140,0,0,0
16750,1,1,0,0,3,50,50,0,6,0,50,50,0,0,0
16775,1,0,1,0,1,140,140,2,6,0,70,60,0,0,0
16780,0,0,1,0,3,80,130,3,6,0,50,80,0,0,0
16794,1,0,1,0,3,30,30,0,6,0,30,30,0,0,0
16800,1,1,0,0,2,110,110,3,6,0,40,0,0,0,0
16802,1,1,0,0,2,200,200,2,6,0,60,10,0,0,0
16804,1,1,0,0,2,0,90,1,6,0,0,90,1,1,1
16827,1,1,0,0,3,150,150,2,6,0,30,0,0,0,0
16839,0,1,0,0,3,150,110,4,6,0,0,60,2,3,1
16841,1,0,1,0,2,90,30,3,6,0,90,0,0,0,0
16859,1,0,1,0,3,130,170,2,6,0,20,0,0,0,0
16866,1,1,0,0,2,50,50,4,6,0,0,10,0,0,0
16891,1,0,1,0,3,20,20,1,6,0,0,0,1,1,1
16893,1,1,0,0,3,80,80,5,6,0,0,0,0,0,0
16896,1,0,1,0,0,30,30,2,6,0,0,0,1,1,1
16907,0,1,0,0,3,30,30,1,6,0,0,0,1,1,1
16920,1,1,0,0,2,10,20,1,6,0,10,10,0,0,0
16922,0,1,0,0,2,40,60,2,6,0,10,60,1,2,1
16931,1,1,0,0,1,10,10,0,6,0,10,10,0,0,0
16934,1,1,0,0,3,120,120,1,6,0,20,120,0,0,0
16952,0,1,0,0,2,10,10,0,6,0,10,10,1,2,1
16969,0,0,1,0,3,170,390,4,6,0,10,20,0,0,0
16978,0,1,0,0,3,90,90,3,6,0,0,30,1,1,1
16981,1,0,1,0,3,350,230,1,6,0,0,0,0,0,0
16986,0,0,1,0,3,120,120,3,6,0,30,90,0,0,0
16996,1,0,1,1,2,260,790,3,6,0,260,0,0,0,0
16998,1,0,1,1,3,20,20,1,6,0,10,10,0,0,0
17005,1,0,1,1,3,20,20,2,6,0,0,20,2,3,1
17027,0,0,1,0,3,20,20,2,6,0,10,0,0,0,0
17040,1,0,1,1,3,160,160,4,5,0,40,50,1,2,1
17114,1,0,1,0,3,70,70,2,6,0,20,30,0,0,0
17120,1,0,1,0,2,40,40,2,6,0,0,0,1,1,1
17126,1,1,0,0,3,10,10,1,6,0,0,0,0,0,0
17157,1,0,1,0,2,10,10,0,6,0,10,10,0,0,0
17198,1,0,1,0,2,90,90,4,6,0,40,60,0,0,0
17206,1,1,0,0,1,60,110,3,6,0,10,10,0,0,0
17209,1,0,1,0,3,240,240,2,6,0,80,60,0,0,0
17216,1,0,1,0,1,250,250,3,6,0,20,10,1,4,1
17242,1,0,1,0,2,180,240,1,6,0,100,100,1,2,1
17247,0,0,1,0,3,80,0,0,6,0,80,0,1,13,1
17276,1,1,0,0,3,40,40,2,6,0,0,30,0,0,0
17285,1,0,0,0,1,90,50,2,6,0,50,50,0,0,0
17305,1,1,0,0,2,100,100,3,6,0,10,100,0,0,0
17306,1,0,1,0,2,20,60,3,6,0,10,20,0,0,0
17307,0,0,1,0,2,20,20,1,6,0,0,0,0,0,0
17311,0,0,1,0,1,110,210,2,6,0,0,0,1,1,1
17330,1,0,1,0,3,60,60,3,6,0,40,20,0,0,0
17354,1,1,0,0,1,70,70,3,6,0,50,0,0,0,0
17366,1,1,0,0,2,90,40,2,6,0,0,20,2,3,1
17377,1,1,0,0,3,30,30,2,6,0,0,0,1,1,1
17384,0,0,1,0,3,30,30,1,6,0,10,10,1,2,1
17400,1,1,0,0,3,60,60,1,6,0,30,30,0,0,0
17421,1,1,0,0,2,90,120,3,6,0,0,60,2,3,1
17432,1,0,1,0,2,80,80,2,6,0,30,80,0,0,0
17434,1,1,0,0,1,40,40,0,6,0,40,40,0,0,0
17460,0,1,0,0,2,20,20,3,6,0,10,20,2,4,1
17461,0,0,1,0,1,150,150,2,6,0,0,130,1,1,1
17468,1,1,0,0,1,290,290,2,6,0,90,60,0,0,0
17478,1,1,0,0,3,10,20,2,6,0,10,10,0,0,0
17482,0,1,0,0,2,80,0,0,6,0,80,0,1,7,1
17489,1,1,0,0,3,250,260,3,6,0,60,0,1,4,1
17497,1,0,1,0,2,20,20,1,6,0,10,10,0,0,0
17500,1,0,1,0,2,50,50,1,6,0,30,50,1,2,1
17510,0,0,1,0,2,0,110,1,6,0,0,0,1,1,1
17530,1,1,0,0,1,40,60,1,6,0,40,40,0,0,0
17531,1,1,0,0,2,40,50,2,6,0,40,10,0,0,0
17542,1,1,0,0,2,80,80,3,6,0,50,80,0,0,0
17543,1,1,0,0,2,330,590,1,2,0,320,30,0,0,0
17554,1,0,1,0,2,90,60,1,6,0,90,0,0,0,0
17555,1,0,1,0,2,100,100,2,6,0,0,40,0,0,0
17557,1,1,0,0,3,230,230,3,6,0,70,120,0,0,0
17559,1,1,0,0,2,30,30,2,6,0,10,30,0,0,0
17562,0,0,1,0,3,170,170,3,6,0,0,0,1,1,1
17563,0,0,1,0,3,80,80,1,6,0,80,80,0,0,0
17564,1,0,1,0,2,150,150,1,6,0,10,10,0,0,0
17565,1,1,0,0,2,300,300,4,6,0,30,90,0,0,0
17567,1,1,0,0,3,0,80,6,6,0,0,30,0,0,0
17575,0,1,0,0,2,270,270,3,6,0,10,110,2,4,1
17584,1,1,0,0,1,170,170,1,6,0,20,20,0,0,0
17586,0,0,1,0,3,70,70,2,6,0,50,0,1,2,1
17589,1,1,0,0,3,20,20,2,6,0,20,10,0,0,0
17597,1,0,1,0,3,90,90,2,6,0,30,0,0,0,0
17599,1,1,0,0,0,10,70,2,6,0,0,70,1,1,1
17604,1,1,0,0,1,20,20,2,6,0,20,0,0,0,0
17610,1,1,0,0,3,20,20,1,6,0,10,10,0,0,0
17616,1,0,1,0,3,50,90,3,6,0,50,20,0,0,0
17620,1,0,1,0,3,210,210,2,6,0,10,120,0,0,0
17621,1,0,1,0,3,10,30,1,6,0,10,10,0,0,0
17623,1,1,0,0,3,150,150,1,6,0,40,0,0,0,0
17627,1,1,0,0,2,100,60,1,6,0,100,0,0,0,0
17628,0,0,1,0,3,20,20,2,6,0,20,0,1,2,1
17645,1,0,1,0,1,90,90,3,6,0,50,90,0,0,0
17650,0,1,0,0,2,50,50,3,6,0,10,10,0,0,0
17655,1,1,0,0,3,30,30,1,6,0,30,30,0,0,0
17668,1,1,0,0,3,100,100,2,6,0,0,0,1,1,1
17681,0,1,0,0,3,70,70,2,6,0,20,70,0,0,0
17691,1,1,0,0,3,30,10,1,6,0,30,0,0,0,0
17705,1,1,0,0,3,90,80,1,6,0,90,30,1,2,1
17709,1,1,0,0,3,0,120,1,6,0,0,0,1,1,1
17714,0,0,1,0,1,60,40,1,6,0,20,0,1,13,1
17718,0,1,0,0,3,250,250,3,6,0,70,70,1,4,1
17719,1,1,0,0,2,30,20,1,6,0,30,10,1,2,1
17720,1,0,1,0,3,30,30,2,6,0,0,30,1,1,1
17730,1,1,0,0,3,210,210,2,6,0,0,0,1,1,1
17738,0,1,0,0,1,0,50,3,6,0,0,0,1,1,1
17739,1,1,0,0,3,20,30,2,6,0,20,0,1,4,1
17740,1,1,0,0,1,60,20,0,6,0,60,20,1,4,1
17741,0,0,1,0,1,20,10,0,6,0,20,0,1,5,1
17744,1,1,0,0,2,70,30,1,6,0,70,0,0,0,0
17751,1,1,0,0,1,60,10,1,6,0,60,0,0,0,0
17776,1,1,0,0,1,110,110,1,6,0,0,0,2,5,1
17783,1,1,0,0,2,40,40,0,6,0,40,40,0,0,0
17789,1,0,1,0,2,20,20,1,6,0,20,0,1,2,1
17790,1,0,1,0,2,270,220,1,3,2,0,0,1,1,1
17807,1,0,1,1,2,10,10,0,6,0,10,10,0,0,0
17833,1,1,0,0,2,30,20,2,6,0,30,0,0,0,0
17841,1,0,1,1,2,60,60,3,6,0,40,60,0,0,0
17880,1,1,0,0,3,20,20,1,6,0,10,0,0,0,0
17887,1,0,1,0,3,40,40,0,6,0,40,40,1,1,1
17892,1,0,1,0,3,70,70,1,6,0,20,70,1,2,1
17902,1,0,1,0,2,90,90,1,6,0,0,0,1,1,1
17903,1,1,0,0,2,10,0,0,6,0,10,0,1,19,1
17907,0,0,1,0,2,170,170,2,6,0,40,170,1,2,1
17946,1,1,0,0,2,150,40,0,6,0,110,30,1,2,1
17947,1,0,1,0,2,30,30,1,6,0,0,0,1,1,1
17954,1,1,0,0,2,50,40,1,6,0,50,30,0,0,0
17965,1,1,0,0,3,20,160,4,6,0,0,20,1,1,1
18006,1,0,1,0,3,190,830,3,6,0,190,140,0,0,0
18023,1,1,0,0,3,30,30,1,6,0,0,0,0,0,0
18027,1,1,0,0,3,10,10,0,6,0,10,10,1,1,1
18034,1,1,0,0,3,210,210,3,6,0,30,120,0,0,0
18051,1,1,0,0,1,140,160,4,6,0,0,140,0,0,0
18063,1,1,0,0,3,120,130,3,6,0,0,10,1,1,1
18070,1,1,0,0,1,40,40,0,6,0,40,40,0,0,0
18083,1,0,1,0,3,150,150,2,6,0,0,150,2,5,1
18085,1,0,1,0,2,70,60,1,6,0,40,60,1,6,1
18086,0,1,0,0,1,60,60,2,6,0,10,40,0,0,0
18096,0,0,1,0,3,50,40,1,6,0,10,0,1,9,1
18100,0,1,0,0,3,80,0,0,6,0,80,0,1,4,1
18125,1,1,0,0,3,40,40,2,6,0,10,40,0,0,0
18145,1,0,1,0,2,100,40,1,6,0,100,40,0,0,0
18153,1,0,1,0,3,150,20,1,6,0,150,10,0,0,0
18155,1,0,1,0,3,20,30,4,6,0,0,30,1,1,1
18162,1,0,1,0,3,60,20,1,6,0,60,20,1,2,1
18176,1,0,1,0,1,60,60,2,6,0,60,0,1,7,1
18179,1,0,1,0,2,50,30,1,6,0,20,0,1,4,1
18187,1,1,0,0,2,50,50,3,6,0,30,50,0,0,0
18207,1,0,1,0,3,40,40,1,6,0,0,0,0,0,0
18210,1,1,0,0,2,160,160,3,6,0,0,30,0,0,0
18223,1,1,0,0,2,100,60,1,6,0,100,0,1,3,1
18257,0,1,0,0,2,20,20,2,6,0,20,0,1,2,1
18258,1,1,0,0,3,60,430,2,6,0,0,0,1,1,1
18260,1,0,1,0,3,120,120,1,6,0,90,70,0,0,0
