,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
24819,1,0,1,0,3,170,180,3,6,0,90,30,0,0,0
24845,1,1,0,0,2,160,160,2,6,0,90,160,0,0,0
24893,1,1,0,0,3,290,40,0,6,0,180,30,0,0,0
24907,0,1,0,0,1,340,310,2,6,0,80,120,1,2,1
24910,1,1,0,0,1,140,140,2,6,0,140,130,0,0,0
24911,1,0,1,0,3,360,330,2,6,0,260,170,0,0,0
24930,1,1,0,0,3,150,150,1,6,0,120,150,0,0,0
24933,1,1,0,0,2,350,50,0,3,0,270,30,1,6,1
24945,1,0,1,0,3,270,180,0,6,0,270,180,0,0,0
24953,0,0,1,0,2,300,50,0,6,0,130,50,0,0,0
24967,1,1,0,0,0,110,180,2,6,0,110,50,0,0,0
24988,0,0,1,0,3,330,80,0,0,6,270,80,1,8,1
25015,1,1,0,0,2,120,120,1,6,0,70,0,1,7,1
25022,0,1,0,0,1,150,200,3,6,0,130,10,0,0,0
25026,1,0,1,0,2,380,60,0,0,0,260,60,1,2,1
25035,0,0,1,0,1,300,40,0,0,5,240,40,0,0,0
25037,1,1,0,0,2,330,310,1,6,0,330,310,0,0,0
25050,0,0,1,0,1,220,210,3,6,0,90,210,0,0,0
25059,0,1,0,0,3,160,160,3,6,0,140,0,1,2,1
25064,1,1,0,0,3,260,260,1,6,0,0,260,0,0,0
25121,0,1,0,0,3,150,80,2,6,0,0,40,2,6,1
25127,1,1,0,0,1,220,170,3,6,0,220,90,0,0,0
25162,0,0,1,0,3,320,30,0,6,0,280,0,1,9,1
25170,1,0,1,1,2,290,50,0,0,5,250,50,1,2,1
25171,1,0,1,1,3,270,40,0,6,0,240,30,0,0,0
25178,1,0,1,1,3,270,40,0,0,1,220,40,0,0,0
25180,1,0,1,1,2,220,30,0,6,0,220,0,1,6,1
25181,1,0,1,1,2,270,230,1,1,2,240,30,0,0,0
25182,0,0,1,1,2,300,60,1,2,4,300,40,1,2,1
25190,0,0,1,1,2,150,140,1,4,0,130,140,1,8,1
25200,1,0,1,1,2,290,40,0,0,5,230,40,1,2,1
25220,1,0,1,1,3,300,70,0,0,3,210,0,2,7,1
25236,1,1,0,0,1,150,150,2,6,0,100,100,0,0,0
25258,1,0,1,1,3,270,280,2,6,0,20,280,0,0,0
25261,0,0,1,1,3,240,240,2,6,0,0,240,2,3,1
25300,1,0,1,0,3,300,60,0,6,0,280,50,0,0,0
25331,1,1,0,0,2,380,50,0,0,0,270,40,0,0,0
25340,1,0,1,0,3,290,290,3,6,0,150,80,0,0,0
25347,1,0,1,0,3,210,50,0,6,0,70,40,1,2,1
25351,0,0,1,0,3,390,370,2,6,0,0,360,1,1,1
25353,1,1,0,1,3,200,120,0,5,0,200,120,1,5,1
25354,1,0,1,1,3,300,90,0,6,0,300,30,0,0,0
25381,0,1,0,0,2,190,40,0,6,0,160,40,1,8,1
25382,1,0,1,0,2,240,250,3,6,0,160,210,0,0,0
25385,1,0,1,0,3,320,320,3,6,0,30,320,0,0,0
25403,1,1,0,0,2,270,40,0,1,0,190,30,0,0,0
25413,0,1,0,1,2,310,40,0,5,0,160,30,0,0,0
25419,1,0,1,0,2,280,70,1,3,0,140,70,0,0,0
25457,0,1,0,0,1,130,130,2,6,0,110,50,0,0,0
25463,1,0,1,1,2,300,40,0,1,3,210,40,0,0,0
25517,1,0,1,0,1,310,30,0,6,0,290,30,0,0,0
25518,1,0,1,0,3,260,270,4,6,0,140,260,0,0,0
25524,1,1,0,0,2,150,60,0,6,0,90,60,0,0,0
25527,1,0,1,0,2,310,90,1,1,3,0,90,1,4,1
25528,1,1,0,0,3,270,10,0,6,0,270,10,0,0,0
25541,1,1,0,0,1,280,60,0,6,0,280,30,0,0,0
25556,1,1,0,0,2,260,30,0,6,0,160,30,0,0,0
25578,1,0,1,0,3,120,80,1,6,0,120,40,0,0,0
25586,0,0,0,0,2,130,70,1,6,0,130,20,1,2,1
25589,1,1,0,0,2,180,0,0,6,0,180,0,1,4,1
25607,1,1,0,0,2,250,150,2,6,0,10,40,0,0,0
25617,1,0,1,0,3,250,120,2,6,0,10,70,0,0,0
25619,0,1,0,0,2,310,40,0,0,0,190,30,1,3,1
25631,1,0,1,0,2,200,200,2,6,0,170,0,1,4,1
25638,1,0,1,0,3,210,210,3,6,0,130,150,0,0,0
25643,1,0,1,0,2,150,60,2,6,0,0,60,0,0,0
25656,1,0,1,0,3,230,230,3,6,0,70,230,0,0,0
25659,1,1,0,0,2,300,90,0,6,0,300,90,0,0,0
25673,1,1,0,0,1,100,100,2,6,0,80,0,0,0,0
25674,1,1,0,0,2,150,160,2,6,0,120,160,0,0,0
25698,1,0,1,0,2,220,220,2,6,0,190,180,0,0,0
25711,1,0,1,0,1,250,50,0,0,2,110,50,0,0,0
25788,1,0,1,0,3,280,170,2,6,0,280,120,0,0,0
25794,1,0,1,0,2,170,170,3,6,0,80,60,0,0,0
25823,1,0,1,0,2,120,120,1,6,0,80,10,0,0,0
25824,1,1,0,0,3,210,0,0,6,0,210,0,0,0,0
25828,0,0,1,0,2,320,40,0,4,2,310,40,0,0,0
25853,1,0,1,0,2,190,190,2,6,0,120,120,0,0,0
25854,1,0,1,0,3,170,170,3,6,0,150,70,0,0,0
25881,1,0,1,0,2,130,130,1,6,0,110,20,0,0,0
25907,1,1,0,0,1,290,50,0,6,0,270,40,0,0,0
25908,1,1,0,0,2,180,0,0,6,0,180,0,0,0,0
25911,1,0,1,0,3,150,170,2,6,0,60,30,0,0,0
25923,0,0,1,0,3,110,200,2,6,0,80,60,1,6,1
25940,1,0,1,0,2,260,120,0,6,0,230,30,0,0,0
25954,1,1,0,0,3,160,160,2,6,0,70,0,0,0,0
25988,1,1,0,0,2,310,150,0,6,0,150,90,0,0,0
25996,1,0,1,0,3,200,200,3,6,0,100,20,0,0,0
26003,1,0,1,0,3,290,170,1,6,0,290,170,0,0,0
26017,1,1,0,0,2,280,80,2,6,0,280,10,0,0,0
26025,1,1,0,0,1,230,150,1,6,0,90,150,0,0,0
26031,1,0,1,0,2,310,50,0,6,0,220,30,0,0,0
26039,1,0,1,0,3,350,350,3,6,0,180,350,0,0,0
26043,0,1,0,0,1,310,70,0,1,3,230,30,1,8,1
26060,1,0,1,0,3,200,210,2,6,0,170,0,2,4,1
26068,1,1,0,0,3,190,120,3,6,0,190,40,0,0,0
26074,1,0,1,0,2,230,170,2,6,0,230,30,0,0,0
26076,1,1,0,0,2,280,280,2,6,0,240,0,1,5,1
26091,1,1,0,0,2,190,0,0,6,0,190,0,0,0,0
26109,1,1,0,0,2,300,230,3,6,0,300,0,0,0,0
26111,1,0,1,0,3,260,270,2,6,0,220,10,0,0,0
26113,1,1,0,0,2,140,30,0,6,0,90,30,0,0,0
26114,1,1,0,0,3,160,160,1,6,0,80,0,0,0,0
26125,1,1,0,0,2,300,60,1,2,2,280,0,0,0,0
26139,1,1,0,0,3,130,130,2,6,0,120,0,0,0,0
26153,1,1,0,0,1,220,40,0,6,0,210,30,0,0,0
26173,0,0,1,0,2,170,50,0,1,0,50,30,2,9,1
26180,1,1,0,0,2,190,60,2,6,0,190,60,0,0,0
26194,1,1,0,0,1,170,170,3,6,0,90,70,0,0,0
26197,1,0,1,0,0,220,90,0,6,0,140,80,0,0,0
26202,1,0,1,0,2,170,170,2,6,0,110,110,0,0,0
26212,1,0,1,0,3,230,170,2,6,0,230,50,0,0,0
26223,1,1,0,0,3,270,140,3,6,0,270,10,0,0,0
26224,1,0,1,0,2,270,90,1,6,0,180,90,0,0,0
26258,1,1,0,0,3,140,70,3,6,0,140,40,0,0,0
26261,1,1,0,0,3,160,160,2,6,0,100,150,0,0,0
26262,1,0,1,0,3,320,320,1,6,0,250,70,0,0,0
26266,1,0,1,0,3,230,230,2,6,0,170,230,0,0,0
26273,1,1,0,0,3,290,290,3,6,0,60,290,0,0,0
26276,1,1,0,0,2,120,30,0,6,0,50,30,1,10,1
26278,0,1,0,0,1,230,30,0,6,0,130,30,0,0,0
26283,1,1,0,0,1,100,100,2,6,0,90,10,1,2,1
26284,0,1,0,0,2,250,0,0,6,0,250,0,0,0,0
26296,1,0,1,0,1,260,150,1,6,0,150,150,0,0,0
26301,1,0,1,0,1,350,90,0,6,0,120,30,0,0,0
26319,1,1,0,0,2,180,180,2,6,0,120,60,0,0,0
26338,1,0,1,0,2,290,290,2,6,0,240,140,0,0,0
26350,1,0,1,0,3,210,190,3,6,0,210,60,0,0,0
26362,1,1,0,0,2,170,50,2,6,0,170,30,0,0,0
26409,1,1,0,0,2,190,190,1,6,0,10,190,0,0,0
26436,1,1,0,0,3,190,190,3,6,0,100,130,0,0,0
26483,1,0,1,0,3,370,120,0,1,2,370,30,1,7,1
26487,1,1,0,0,1,230,90,1,6,0,230,0,0,0,0
26510,1,1,0,0,1,270,70,0,0,2,130,70,2,4,1
26543,1,1,0,0,2,100,200,3,6,0,70,20,0,0,0
26556,0,1,0,0,1,290,30,0,0,0,170,30,1,8,1
26576,1,1,0,0,1,190,30,0,6,0,190,30,0,0,0
26584,0,0,1,1,2,280,60,0,0,4,280,40,1,2,1
26586,0,0,1,1,2,320,50,0,0,0,190,40,0,0,0
26589,1,0,1,0,2,270,120,3,6,0,20,60,0,0,0
26594,1,0,1,0,2,200,60,2,6,0,40,60,0,0,0
26598,0,0,1,0,3,310,310,1,6,0,0,310,2,5,1
26601,1,0,1,1,2,310,40,0,5,0,170,40,0,0,0
26604,1,0,1,1,3,290,290,3,6,0,280,290,0,0,0
26619,0,0,1,1,2,280,80,0,0,4,160,40,2,8,1
26622,1,0,1,1,2,270,40,0,0,1,270,30,0,0,0
26632,1,0,1,0,3,290,50,0,0,3,170,30,0,0,0
26635,0,0,1,1,3,310,40,0,0,6,280,0,2,5,1
26638,1,0,1,1,3,220,60,0,4,0,40,40,0,0,0
26640,0,0,1,1,3,250,50,0,0,0,180,40,1,12,1
26645,0,0,1,1,2,300,60,0,0,6,300,40,0,0,0
26649,1,0,1,1,2,320,30,0,4,2,300,30,1,5,1
26651,0,0,1,1,2,290,90,0,0,4,200,0,1,11,1
26656,0,0,1,0,2,220,50,0,0,0,110,30,0,0,0
26688,0,0,1,0,2,280,40,0,0,4,240,30,0,0,0
26692,0,0,1,0,3,320,240,1,6,0,110,110,0,0,0
26696,1,0,1,1,2,250,40,0,1,0,120,40,0,0,0
26697,1,0,1,1,2,260,30,0,1,1,260,30,0,0,0
26703,1,0,1,0,3,180,180,1,6,0,180,180,0,0,0
26738,0,0,1,1,2,270,60,0,6,0,190,0,1,11,1
26754,1,0,1,0,2,190,40,0,6,0,140,40,0,0,0
26770,1,0,1,0,3,280,280,2,6,0,120,120,0,0,0
26775,1,0,1,0,3,150,60,0,6,0,50,30,0,0,0
26786,1,0,1,0,3,350,350,2,6,0,120,200,0,0,0
26787,1,0,1,0,3,270,150,2,6,0,270,150,0,0,0
26799,1,0,1,0,3,260,80,2,5,0,260,30,0,0,0
26803,0,0,1,0,3,120,120,1,6,0,60,0,2,8,1
26816,1,0,1,0,3,160,160,1,6,0,70,40,0,0,0
26819,1,0,1,0,3,150,150,2,6,0,100,0,0,0,0
26825,1,0,1,0,3,210,150,1,6,0,210,150,0,0,0
26826,0,0,1,0,3,230,90,0,0,0,140,90,1,13,1
26846,0,1,0,0,3,110,150,1,5,0,110,150,1,2,1
26849,0,0,1,0,2,310,50,0,0,0,190,40,2,6,1
26853,0,1,0,0,2,170,50,0,6,0,170,0,1,3,1
26860,1,1,0,0,3,240,30,0,6,0,240,30,0,0,0
26866,0,0,1,0,3,330,330,1,6,0,0,330,0,0,0
26896,0,1,0,0,1,290,40,0,0,5,230,30,0,0,0
26910,1,1,0,0,2,180,60,1,6,0,50,0,2,7,1
26922,1,1,0,0,2,350,40,0,4,0,310,40,0,0,0
26928,1,1,0,0,1,320,50,0,0,4,190,40,1,3,1
26931,1,1,0,0,3,110,80,4,6,0,110,40,0,0,0
26937,1,1,0,0,2,250,140,3,6,0,250,110,0,0,0
26942,0,0,1,0,2,210,180,0,0,0,110,0,1,11,1
26988,1,0,1,0,3,270,280,1,6,0,260,280,0,0,0
27023,1,0,1,0,1,270,150,1,0,3,140,60,0,0,0
27041,1,1,0,0,3,300,150,1,6,0,10,150,0,0,0
27050,1,0,1,0,3,310,310,4,6,0,50,200,0,0,0
27077,1,1,0,0,2,310,40,0,0,6,280,40,1,2,1
27088,0,1,0,0,2,170,170,1,6,0,100,0,0,0,0
27097,1,1,0,0,3,280,120,3,6,0,280,0,0,0,0
27118,1,1,0,0,3,170,170,3,6,0,100,160,0,0,0
27124,1,1,0,0,3,210,30,0,6,0,110,30,0,0,0
27142,1,0,1,0,3,150,140,2,6,0,150,0,0,0,0
27147,1,0,1,0,3,280,60,0,6,0,280,60,0,0,0
27153,1,1,0,0,2,280,280,4,6,0,10,280,0,0,0
27163,1,1,0,0,3,240,60,0,0,0,210,0,1,13,1
27164,1,0,1,0,2,350,50,0,3,0,220,40,0,0,0
27166,1,0,1,0,1,310,40,0,0,4,240,0,1,3,1
27167,0,1,0,0,2,300,90,0,0,5,250,90,0,0,0
27184,0,0,1,0,2,110,150,3,6,0,110,0,1,3,1
27186,1,0,1,0,3,290,290,2,6,0,180,70,0,0,0
27217,0,0,1,0,1,260,80,0,0,2,250,0,1,7,1
27218,1,0,1,0,1,200,40,1,6,0,200,30,0,0,0
27233,1,1,0,0,3,260,260,3,6,0,230,80,0,0,0
27266,1,1,0,0,3,270,200,1,6,0,270,40,0,0,0
27291,1,1,0,0,3,190,200,1,6,0,130,0,1,4,1
27293,1,0,1,0,1,300,70,0,0,6,270,30,0,0,0
27296,1,0,1,0,1,320,70,0,0,5,290,30,0,0,0
27310,1,1,0,0,2,140,60,0,5,0,90,60,0,0,0
27316,1,0,1,0,0,290,40,0,0,5,270,40,0,0,0
27330,1,1,0,0,2,370,150,2,6,0,30,140,0,0,0
27331,1,1,0,0,2,230,230,2,6,0,50,230,0,0,0
27355,1,0,1,0,3,190,140,3,6,0,190,0,0,0,0
27387,1,1,0,0,2,120,120,2,6,0,120,90,0,0,0
27400,1,0,1,0,1,150,120,1,5,0,120,30,0,0,0
27407,1,0,1,0,1,270,200,2,6,0,270,110,1,2,1
27411,1,1,0,0,3,190,190,3,6,0,110,0,0,0,0
27436,1,0,1,0,2,310,40,0,5,0,310,40,0,0,0
27459,1,1,0,0,2,180,180,3,6,0,110,60,0,0,0
27478,1,0,1,0,1,140,140,2,6,0,120,100,0,0,0
27483,1,0,1,0,1,310,60,0,0,2,310,0,1,4,1
27493,0,1,0,0,1,130,190,3,6,0,120,30,0,0,0
27494,1,1,0,0,1,290,80,0,0,4,230,40,1,4,1
27497,1,1,0,0,1,150,90,2,6,0,150,0,1,4,1
27499,0,1,0,0,2,260,60,0,0,0,180,60,1,15,1
27515,1,1,0,0,1,110,110,3,6,0,90,110,0,0,0
27581,1,0,0,0,1,350,50,0,6,0,270,40,1,7,1
27583,1,1,0,0,3,390,400,3,6,0,80,170,0,0,0
27588,1,0,1,0,1,280,280,1,6,0,20,280,0,0,0
27594,1,1,0,0,2,360,100,0,0,0,350,100,1,2,1
27610,1,0,1,0,3,160,110,1,6,0,160,110,0,0,0
27613,0,0,1,0,2,270,50,0,6,0,180,0,2,7,1
27620,1,0,1,1,2,220,90,1,6,0,50,40,0,0,0
27628,1,0,1,1,1,340,70,0,6,0,260,60,0,0,0
27629,1,0,1,1,2,290,30,0,6,0,270,30,0,0,0
27634,1,0,1,1,3,160,160,1,6,0,60,0,0,0,0
27643,0,0,1,1,2,180,70,0,3,0,140,0,1,9,1
27651,1,0,1,1,3,350,370,1,5,0,0,370,1,1,1
27660,1,0,1,1,2,380,80,0,3,0,280,50,1,2,1
27677,1,0,1,1,3,150,90,0,6,0,60,60,0,0,0
27689,1,0,1,0,2,380,40,0,0,0,270,40,0,0,0
27693,1,0,1,0,3,280,180,1,6,0,280,0,1,2,1
27713,1,0,1,1,2,250,90,1,6,0,180,80,0,0,0
27730,0,0,1,0,2,370,60,0,0,0,280,50,1,13,1
27732,1,1,0,1,2,220,40,0,3,0,110,30,0,0,0
27737,1,0,1,1,2,300,40,0,0,4,200,40,0,0,0
27743,1,0,1,1,3,280,60,0,0,3,200,60,0,0,0
27745,1,0,1,1,3,340,80,1,6,0,340,0,0,0,0
27749,1,1,0,0,2,300,90,1,6,0,60,90,0,0,0
27753,1,0,1,1,3,360,360,1,6,0,150,150,0,0,0
27762,1,0,1,1,2,230,120,1,0,0,110,120,2,4,1
27764,1,1,0,1,2,190,70,3,6,0,190,0,0,0,0
27768,1,0,1,1,3,250,150,1,5,0,250,150,0,0,0
27779,1,0,1,1,3,240,210,3,6,0,180,210,0,0,0
27782,1,0,1,0,3,360,60,0,6,0,190,50,0,0,0
27797,1,1,0,0,2,180,230,3,6,0,180,40,0,0,0
27814,1,1,0,0,2,200,200,4,6,0,130,200,0,0,0
27842,1,0,1,0,3,320,70,0,0,0,290,0,1,6,1
27878,1,0,1,0,3,220,150,2,6,0,190,0,1,7,1
27888,1,0,1,0,2,170,10,1,6,0,170,10,1,7,1
27889,1,0,1,0,3,130,130,2,6,0,110,110,0,0,0
27908,1,1,0,0,2,320,140,3,6,0,320,50,0,0,0
27913,1,1,0,0,2,190,80,0,0,0,80,80,1,10,1
27930,1,0,1,0,2,350,40,0,6,0,240,40,1,2,1
27936,1,1,0,0,2,170,170,3,6,0,90,60,0,0,0
27978,1,0,1,0,3,110,160,3,6,0,110,80,0,0,0
27980,1,0,1,0,3,240,240,3,6,0,230,240,0,0,0
27993,1,0,1,0,3,300,110,0,6,0,190,110,1,2,1
27996,1,0,1,0,3,150,150,1,6,0,140,50,0,0,0
28012,1,0,1,0,3,250,220,2,6,0,200,150,0,0,0
28013,1,0,1,0,2,170,170,3,6,0,70,20,0,0,0
28015,0,0,1,0,2,200,70,0,6,0,140,0,1,7,1
28018,0,0,1,0,2,350,250,2,1,0,90,100,1,2,1
28047,1,1,0,0,2,150,230,3,6,0,150,0,1,2,1
28052,0,0,1,0,2,300,230,1,1,4,0,230,0,0,0
28078,0,1,0,0,2,190,30,0,6,0,190,30,0,0,0
28079,1,0,0,0,2,190,60,0,6,0,110,60,0,0,0
28080,1,1,0,0,1,260,80,0,0,0,220,30,1,2,1
28081,0,1,0,0,1,260,30,0,0,5,260,0,1,18,1
28121,1,1,0,0,2,290,310,3,6,0,0,310,1,1,1
28129,1,1,0,0,1,300,70,0,0,5,300,60,0,0,0
28135,1,1,0,0,1,280,280,4,6,0,70,160,0,0,0
28139,1,1,0,0,3,370,370,2,6,0,140,120,0,0,0
28144,1,0,1,0,2,250,250,1,6,0,0,250,0,0,0
28155,1,1,0,0,2,250,250,4,6,0,90,150,0,0,0
28227,1,1,0,0,2,150,40,0,6,0,150,30,0,0,0
28239,0,1,0,0,1,280,210,1,0,2,220,40,0,0,0
28254,1,1,0,0,1,300,300,3,6,0,140,150,0,0,0
28267,1,1,0,0,2,330,180,0,6,0,220,40,0,0,0
28273,1,0,1,0,3,210,210,2,6,0,0,210,0,0,0
28275,1,1,0,0,2,290,40,0,6,0,170,40,0,0,0
28285,0,0,1,0,2,160,40,0,3,0,160,40,0,0,0
28301,1,1,0,0,1,300,60,0,6,0,210,40,1,16,1
28315,1,1,0,0,3,260,260,2,6,0,260,260,0,0,0
28317,1,1,0,0,2,300,50,0,0,3,190,40,0,0,0
28321,0,1,0,0,1,210,220,2,6,0,0,220,0,0,0
28361,1,1,0,0,3,250,270,4,6,0,120,250,0,0,0
28365,1,1,0,0,2,150,140,3,6,0,90,120,1,2,1
28366,0,1,0,0,1,310,50,0,0,0,260,40,1,9,1
28371,1,1,0,0,1,190,190,2,6,0,100,190,1,4,1
28380,1,0,1,0,2,360,180,3,6,0,250,180,0,0,0
28384,0,1,0,0,1,320,260,2,6,0,320,10,1,2,1
28401,1,1,0,0,2,300,120,1,2,0,300,30,0,0,0
28404,0,0,1,0,3,180,30,0,6,0,150,30,0,0,0
28409,1,1,0,0,1,280,280,3,6,0,110,280,0,0,0
28429,1,1,0,0,2,340,240,1,6,0,0,240,1,1,1
28437,1,1,0,0,3,220,80,0,6,0,220,80,0,0,0
28455,1,1,0,0,1,330,330,4,3,0,40,210,0,0,0
28467,1,1,0,0,2,200,200,1,6,0,170,30,0,0,0
28483,1,0,1,0,2,320,60,4,6,0,320,0,0,0,0
28485,1,1,0,0,1,190,70,0,6,0,190,70,0,0,0
28498,1,0,1,0,1,180,180,2,6,0,50,180,0,0,0
28505,1,1,0,0,2,230,130,2,6,0,230,70,0,0,0
28512,1,0,1,0,2,160,140,2,6,0,160,110,0,0,0
28538,1,1,0,0,3,210,210,2,6,0,120,120,0,0,0
28541,1,0,1,0,3,270,90,0,6,0,120,30,0,0,0
28558,1,1,0,0,3,220,340,3,6,0,220,40,0,0,0
28573,1,0,1,0,0,290,290,3,6,0,160,10,0,0,0
28574,1,0,1,0,3,400,180,3,6,0,0,90,1,1,1
28581,1,0,1,0,3,290,90,0,0,1,230,90,1,6,1
28593,1,1,0,0,3,240,240,3,6,0,240,50,0,0,0
28613,1,1,0,0,3,300,300,2,6,0,0,300,1,1,1
28616,1,1,0,0,2,390,40,0,1,0,280,40,0,0,0
28631,1,1,0,0,2,250,250,4,6,0,30,250,0,0,0
28634,1,1,0,0,3,210,190,2,6,0,210,150,0,0,0
28640,1,1,0,0,2,170,170,3,6,0,100,120,0,0,0
28641,0,1,0,0,2,280,110,0,6,0,170,40,1,11,1
28646,0,1,0,0,2,160,150,1,0,0,120,0,1,6,1
28649,1,1,0,0,1,310,310,3,6,0,190,60,0,0,0
28680,1,0,1,0,3,240,70,1,6,0,240,40,0,0,0
28688,1,1,0,0,2,140,100,1,6,0,140,0,0,0,0
28705,1,1,0,0,3,280,290,3,6,0,40,280,0,0,0
28714,1,0,1,0,3,150,180,4,6,0,80,20,0,0,0
28724,1,1,0,0,3,310,310,4,6,0,240,290,0,0,0
28732,1,0,1,0,3,250,250,4,6,0,170,230,0,0,0
28763,0,1,0,0,3,250,250,2,6,0,130,110,0,0,0
28771,1,1,0,0,3,240,240,2,6,0,70,240,0,0,0
28778,1,1,0,0,2,140,30,0,6,0,30,30,0,0,0
28790,1,1,0,0,1,320,320,2,6,0,20,320,0,0,0
28800,0,1,0,0,2,270,40,0,0,0,170,40,1,2,1
28813,1,1,0,0,3,200,0,0,6,0,200,0,0,0,0
28817,1,0,1,0,2,350,240,2,6,0,210,240,0,0,0
28845,1,0,1,0,2,280,280,3,6,0,190,250,0,0,0
28869,1,0,1,0,3,280,30,0,6,0,280,30,0,0,0
28872,1,1,0,0,2,330,250,3,6,0,90,250,0,0,0
28887,1,1,0,0,1,180,190,4,6,0,110,180,0,0,0
28891,1,1,0,0,1,380,150,2,6,0,10,70,0,0,0
28894,1,1,0,0,2,220,150,0,6,0,150,80,1,2,1
28897,1,1,0,0,2,340,340,3,6,0,340,290,0,0,0
28913,1,1,0,0,2,270,330,3,6,0,270,250,0,0,0
28914,1,1,0,0,3,310,90,3,6,0,310,0,0,0,0
28915,1,1,0,0,2,180,310,1,6,0,180,30,0,0,0
28928,1,0,1,0,3,140,80,3,6,0,140,80,0,0,0
28934,1,0,1,0,2,290,310,3,6,0,150,90,0,0,0
28980,1,1,0,0,1,310,170,1,6,0,310,50,0,0,0
28984,0,0,1,0,3,170,0,0,6,0,170,0,0,0,0
29002,0,1,0,0,2,320,120,0,6,0,210,0,1,7,1
29013,1,1,0,0,3,130,130,2,6,0,110,130,0,0,0
29038,1,1,0,0,3,280,100,3,6,0,280,0,1,5,1
29046,1,1,0,0,1,300,50,0,6,0,220,40,0,0,0
29052,0,0,0,0,2,260,30,0,0,5,260,0,1,12,1
29090,1,1,0,0,2,320,320,4,6,0,10,320,1,2,1
29096,1,1,0,0,1,240,240,3,6,0,60,240,0,0,0
29125,1,0,1,0,3,140,100,1,6,0,140,100,0,0,0
29161,0,0,1,0,1,310,270,0,0,4,300,100,1,8,1
29169,0,1,0,0,1,330,40,0,0,0,280,0,1,8,1
29174,1,1,0,0,2,250,250,1,6,0,240,230,0,0,0
29182,1,1,0,0,3,380,380,4,6,0,130,150,0,0,0
29197,1,0,1,1,2,260,40,0,2,3,230,30,0,0,0
29198,1,0,1,0,1,250,80,0,6,0,100,60,0,0,0
29199,1,0,1,0,2,290,60,0,0,4,290,30,0,0,0
29202,0,0,0,1,1,300,40,0,0,6,290,40,0,0,0
29208,1,0,1,1,3,220,110,0,0,0,210,50,0,0,0
29216,1,0,1,1,1,300,50,0,0,6,260,50,0,0,0
29219,1,0,0,0,2,120,80,0,6,0,120,30,0,0,0
29222,1,0,1,1,3,270,40,0,0,2,240,40,1,2,1
29223,1,0,1,1,2,310,70,0,0,3,310,60,0,0,0
29226,1,0,1,1,2,230,40,0,0,0,130,40,0,0,0
29228,1,0,1,1,2,300,50,0,0,4,230,50,0,0,0
29230,1,0,1,1,3,340,240,4,4,0,340,0,0,0,0
29234,0,0,1,1,2,290,120,1,0,1,70,120,1,2,1
29261,0,0,1,1,2,290,290,1,1,2,150,40,0,0,0
29262,1,0,1,1,1,300,90,1,0,2,80,90,0,0,0
29281,0,0,1,0,1,300,40,0,1,4,300,40,1,7,1
29282,1,0,0,0,3,270,30,0,6,0,270,30,0,0,0
29336,1,0,1,0,2,280,40,0,1,2,150,30,0,0,0
29341,1,0,1,0,2,260,60,0,6,0,160,60,1,4,1
29348,1,0,1,0,3,270,50,0,0,3,270,50,0,0,0
29360,0,0,1,0,2,340,150,0,6,0,330,90,2,4,1
29363,1,0,1,0,2,220,210,4,6,0,200,210,0,0,0
29368,1,0,1,0,2,220,240,1,6,0,220,40,0,0,0
29378,0,0,1,0,3,310,50,0,6,0,200,40,1,6,1
29379,1,0,1,0,3,310,70,0,0,4,170,30,0,0,0
29393,1,0,1,0,1,280,60,0,0,2,90,60,0,0,0
29416,1,1,0,0,2,300,90,0,0,3,250,60,0,0,0
29425,1,1,0,0,3,180,80,0,6,0,180,80,0,0,0
29430,1,1,0,0,3,130,130,2,6,0,100,130,0,0,0
29431,1,0,1,0,2,140,70,0,6,0,40,40,1,2,1
29434,1,0,1,0,3,300,230,2,6,0,300,20,0,0,0
29439,1,0,1,0,3,120,60,2,6,0,10,20,0,0,0
29447,0,0,1,0,1,290,150,0,6,0,290,40,0,0,0
29451,0,0,1,0,2,300,50,0,0,3,180,0,2,8,1
29452,0,0,1,0,2,310,40,0,0,6,250,40,1,2,1
29460,1,0,1,0,2,290,90,1,6,0,290,0,1,2,1
29466,1,0,1,0,3,250,80,0,6,0,180,0,1,11,1
29467,1,0,1,0,3,320,60,0,6,0,290,30,0,0,0
29468,1,1,0,0,2,160,160,2,6,0,70,50,0,0,0
29482,1,0,1,0,1,320,160,2,5,1,320,160,0,0,0
29487,1,1,0,0,1,160,40,0,6,0,160,40,0,0,0
29492,1,1,0,0,2,140,120,2,6,0,140,0,1,2,1
29500,0,1,0,0,2,290,140,0,0,5,150,140,1,13,1
29501,1,1,0,0,3,150,170,1,6,0,60,10,1,2,1
29515,0,0,1,0,1,290,60,0,1,2,290,40,0,0,0
29521,1,1,0,0,3,280,290,3,6,0,170,180,0,0,0
29525,1,1,0,0,2,150,80,3,6,0,20,30,0,0,0
29532,1,1,0,0,2,240,390,4,6,0,240,200,0,0,0
29540,0,0,1,0,2,310,50,0,0,6,290,50,0,0,0
29541,1,1,0,0,2,250,100,1,2,0,250,10,1,5,1
